latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
82.787,-74.358,3876ac17,89655D,46,35000,488,,A388,A6-EVQ,1735020328,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
76.441,-5.829,38765548,8004DB,275,34000,480,,B77L,VT-ALG,1735020328,DEL,ORD,AI127,AI,0,0,AIC127,AIC
77.028,-1.705,38765baa,800584,271,33004,475,,B77W,VT-ALU,1735020330,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
77.191,4.064,38763c04,8015A5,270,34000,473,,B77W,VT-AEM,1735020330,BOM,JFK,AI119,AI,0,0,AIC119,AIC
76.957,133.115,3875f013,54FF41,119,60000,1802,,SLEI,HOHOHO,1735020331,XMS,XMS,SANTA1,SA,0,0,R3DN053,R3D
68.897,-161.958,3876a5e2,867FAC,34,33000,516,,B77W,JA733J,1735020336,HND,CDG,JL45,JL,0,0,JAL45,JAL
71.454,-160.225,3876a514,86D9DA,27,37000,518,,B788,JA836J,1735020336,HND,HEL,JL47,JL,0,-64,JAL47,JAL
71.278,-157.057,387744c0,A4B288,29,1825,131,,B734,N401YK,1735020336,SCC,BRW,NC765,NC,0,0,NAC765,NAC
68.783,-32.231,3876b4b0,89649F,108,33000,474,,B77W,A6-EQG,1735020340,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
68.536,-30.456,3876b743,06A07A,102,33000,487,,B77W,A7-BAM,1735020340,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
68.492,-29.885,38768bde,06A12B,101,37000,505,,A35K,A7-ANO,1735020340,SFO,DOH,QR738,QR,0,0,QTR62P,QTR
73.736,-28.743,3876857b,7380C9,281,35996,437,,B789,4X-EDK,1735020338,TLV,LAX,LY5,LY,0,0,ELY005,ELY
72.94,-14.601,387650e3,8003E2,255,34000,485,,B77W,VT-ALJ,1735020340,DEL,EWR,AI105,AI,0,0,AIC105,AIC
73.225,-11.031,3876491b,801659,258,37996,474,,A359,VT-JRF,1735020340,DEL,JFK,AI101,AI,0,0,AIC101,AIC
73.669,-8.404,38766c0f,896186,281,36000,478,,A388,A6-EEG,1735020340,DXB,IAD,EK231,EK,0,0,UAE3MX,UAE
74.441,-4.52,3876715e,896209,285,34000,492,,B77W,A6-EGH,1735020338,DXB,MIA,EK213,EK,0,0,UAE213,UAE
72.391,6.93,38767c87,896179,289,35000,465,,B77L,A6-EWG,1735020340,DXB,YUL,EK243,EK,0,0,UAE243,UAE
71.996,10.026,38768a70,896597,294,36000,463,,A35K,A6-XWB,1735020340,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
69.98,23.342,38775940,47875C,317,0,0,,B738,LN-DYR,1735020341,ALF,TOS,DY329,DY,1,0,NOZ329,NOZ
68.508,78.281,38774fa3,151E87,252,36000,370,,B752,RA-73351,1735020344,NSK,,4B9622,4B,0,-64,TUP9622,TUP
71.871,90.093,3876ec63,151DBE,262,34000,458,,B77W,RA-73150,1735020342,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
68.854,95.106,38771f1d,151E2D,282,34025,412,,B738,RA-73261,1735020344,YKS,LED,R3487,R3,0,64,SYL487,SYL
70.606,121.185,3877297d,151E3C,292,34000,455,,B77W,RA-73276,1735020340,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
62.005,-174.701,3876d0a7,86D9D2,42,37012,474,,B789,JA836A,1735020342,HND,CDG,NH215,NH,0,0,ANA215,ANA
63.925,-163.851,387663ff,780BB6,100,35000,484,,B77L,B-2095,1735020346,CTU,ANC,CA1045,CA,0,0,CAO1045,CAO
67.303,-162.865,387756aa,A99269,165,4150,163,,C208,N716AT,1735020346,WTK,,,,0,0,N716AT,
66.891,-162.607,38775b61,ACE44F,92,0,0,,LJ35,N93LE,1735020346,OTZ,ANC,,,1,0,N93LE,
66.819,-162.332,387758e8,AA6D1B,131,6400,153,,PC12,N771DT,1735020346,OTZ,ANC,,,0,1600,N771DT,
66.662,-160.141,387740a1,ADECF8,104,27000,276,,PC12,N997DJ,1735020346,OTZ,FAI,,,0,0,N997DJ,
61.235,-159.162,38773b9a,ABED10,267,38000,458,,B77L,N868FD,1735020346,ANC,ICN,FX5234,FX,0,0,FDX5234,FDX
61.23,-156.36,38774e2c,780A6F,263,36000,492,,B748,B-LJL,1735020346,ANC,HKG,CX99,CX,0,0,CPA099,CPA
61.254,-149.798,3877428d,AE0676,2,0,2,,C17,00-0171,1735020342,EDF,EDF,,,1,0,TOGO22,RCH
62.961,-139.985,38769811,A9F67D,277,34000,488,,B744,N741CK,1735020324,CVG,ICN,K4616,K4,0,-192,CKS616,CKS
61.453,-121.465,38773e01,C002A9,148,36975,435,,B733,C-FBAE,1735020347,YEV,YEG,J0123,J0,0,-64,BFL123,BFL
66.251,-102.26,387712b3,4BB0EB,49,39000,544,,A359,TC-LGK,1735020348,SEA,IST,TK204,TK,0,0,THY8JK,THY
61.315,-101.275,38772d7e,C07B42,40,36975,542,,B789,C-GURP,1735020345,YYC,LHR,WS18,WS,0,0,WJA18,WJA
62.393,-96.922,38771586,407898,59,37000,518,,B78X,G-ZBLA,1735020349,SEA,LHR,BA48,BA,0,-64,BAW48Q,BAW
62.365,-96.349,3876abc1,C02262,187,22000,251,,AT75,C-FNAN,1735020349,YRT,YTH,BF504,BF,0,0,BF504,
61.447,-93.124,3876ca83,3C65AB,52,37000,504,,A388,D-AIMK,1735020348,LAX,MUC,LH453,LH,0,0,DLH453,DLH
61.294,-92.224,3876ec70,4ACA63,47,39000,506,,A359,SE-RSC,1735020348,LAX,CPH,SK932,SK,0,0,SAS932,SAS
61.754,-88.66,3876ec53,406A05,68,39000,509,,A388,G-XLEF,1735020345,SFO,LHR,BA284,BA,0,0,BAW2X,BAW
61.813,-87.902,3877338d,,227,38000,392,,C560,,1735020348,,,,,0,-64,C560,
65.813,-86.508,3876e5fe,4AC8A8,62,37000,506,,A333,SE-REH,1735020347,SFO,CPH,SK936,SK,0,0,SAS936,SAS
67.881,-73.871,3876ec05,3C7A4D,83,37000,521,,A339,D-ANRM,1735020345,SEA,FRA,DE2035,DE,0,0,CFG2035,CFG
66.041,-68.512,3877043c,C085D5,86,37000,508,,B789,C-GYRS,1735020345,YYC,CDG,WS10,WS,0,0,WJA10,WJA
68.043,-64.123,3876e9ba,406B48,91,38996,533,,B789,G-VAHH,1735020347,SEA,LHR,VS106,VS,0,0,VIR106F,VIR
65.545,-62.744,3876a7c8,89655A,66,35000,492,,A388,A6-EVN,1735020345,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
66.08,-54.524,3876e931,C01040,90,38975,506,,B789,C-FGDZ,1735020349,YYC,LHR,AC850,AC,0,-64,ACA850,ACA
65.038,-51.136,38769aad,4CADCA,93,39000,497,,A339,EI-HJS,1735020348,LAX,FCO,AZ621,AZ,0,64,ITY621,ITY
63.084,-50.997,3876a332,394A15,100,34000,516,,B77W,F-GSQV,1735020349,LAX,CDG,AF23,AF,0,-64,AFR23K,AFR
65.941,-47.57,38769da2,3C4B32,94,36000,514,,B748,D-ABYR,1735020347,LAX,FRA,LH457,LH,0,0,DLH457,DLH
62.735,-46.601,3876a1c4,3965A2,100,35000,504,,B77W,F-GZNC,1735020347,SFO,CDG,AF83,AF,0,0,AFR83M,AFR
67.797,-44.382,3876e32c,3C5B31,98,37000,473,,A333,D-AFYQ,1735020349,YYC,FRA,4Y77,4Y,0,0,OCN77,OCN
62.055,-41.866,387687a1,4BB199,272,35996,422,,B789,TC-LLY,1735020347,IST,MEX,TK182,TK,0,0,THY182,THY
67.612,-41.42,3876a32c,3C4B31,100,36000,495,,B748,D-ABYQ,1735020350,SFO,FRA,LH455,LH,0,0,DLH455,DLH
65.229,-30.748,3876b0d1,484411,125,39000,466,,A332,PH-AOC,1735020349,YVR,AMS,KL682,KL,0,0,KLM682,KLM
65.542,-29.099,3876ce15,485341,118,39975,502,,B789,PH-BHG,1735020349,YEG,AMS,KL676,KL,0,0,KLM676,KLM
63.974,-22.591,38769430,,208,0,0,,C700,,1735020347,,,,,1,0,C700,
63.7,-28.141,3876918a,AB599B,110,37000,494,,A333,N830NW,1735020350,SLC,AMS,DL56,DL,0,0,DAL56,DAL
62.633,-28.105,3876b437,4CC52B,54,35000,588,,B39M,TF-ICA,1735020350,EWR,KEF,FI622,FI,0,0,ICE622,ICE
61.969,-26.086,3876a324,461F55,76,39000,582,,A359,OH-LWN,1735020349,DFW,HEL,AY20,AY,0,0,FIN20,FIN
63.436,-21.728,387665b2,7380C2,86,36975,606,,B789,4X-EDC,1735020350,LAX,TLV,LY6,LY,0,64,ELY006,ELY
63.48,-16.878,38775163,A1C9F5,99,39300,566,,CL30,N214SG,1735020349,KEF,SZG,,,0,1408,N214SG,
63.374,-21.62,3876654c,485B43,117,39000,532,,B78X,PH-BKC,1735020349,LAX,AMS,KL602,KL,0,64,KLM602,KLM
63.146,-20.588,3876778a,4841AD,118,37000,551,,B772,PH-BQN,1735020349,SFO,AMS,KL606,KL,0,0,KLM282,KLM
63.663,-8.621,38769107,3C64EF,119,36000,540,,A343,D-AIGO,1735020350,YVR,FRA,LH493,LH,0,0,DLH493,DLH
64.96,-14.203,387668a1,AA9300,115,37000,566,,B772,N78009,1735020351,SFO,MUC,UA194,UA,0,0,UAL194,UAL
63.945,-5.3,38764408,4BB0ED,118,39000,573,,A359,TC-LGM,1735020350,LAX,IST,TK180,TK,0,0,THY12E,THY
62.565,-3.387,38764f6f,A1F5FF,132,35000,580,,B77W,N2250U,1735020350,SFO,FRA,UA58,UA,0,0,UAL58,UAL
65.169,13.372,3877434a,4ACB44,201,37975,421,,A20N,SE-RZD,1735020351,TOS,OSL,SK4403,SK,0,0,SAS69L,SAS
63.208,14.472,38775e0d,,155,0,28,,B429,,1735020350,,,,,1,0,B429,
61.753,20.669,38774e6a,461F9E,300,33550,413,,A321,OH-LZI,1735020351,HEL,KEF,AY991,AY,0,320,FIN43D,FIN
67.929,20.863,38773a2f,461E17,345,38000,431,,E190,OH-LKH,1735020350,HEL,TOS,AY935,AY,0,-64,FIN935,FIN
61.72,24.653,38760350,800D68,3,41000,466,,GLEX,VT-CDP,1735020351,BOM,RVN,,,0,0,VTCDP,
64.777,24.892,387746eb,461E1B,359,6100,264,,E190,OH-LKL,1735020351,HEL,OUL,AY433,AY,0,-1600,FIN4PV,FIN
67.409,24.962,38773bbb,461FA8,1,5675,274,,A321,OH-LZS,1735020351,HEL,KTT,AY571,AY,0,-1664,FIN5PK,FIN
