latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.625,-160.798,37de85ef,48AE20,7,37000,452,,B789,SP-LSA,1730930625,NRT,WAW,LO80,LO,0,0,LOT80,LOT
76.013,-145.762,37dead6e,86E79A,46,37000,483,,B789,JA872A,1730930633,HND,FRA,NH203,NH,0,0,ANA203,ANA
79.991,-130.338,37de7cfb,394A06,34,33000,436,,B77W,F-GSQG,1730930631,HND,CDG,AF279,AF,0,0,AFR279,AFR
79.045,-108.517,37de81d6,461F59,35,39000,481,,A359,OH-LWR,1730930635,NRT,HEL,AY74,AY,0,0,FIN74,FIN
76.9,-74.503,37def22c,846333,81,33000,482,,B748,JA12KZ,1730930636,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
79.04,-58.711,37de4ab5,461F55,81,39004,482,,A359,OH-LWN,1730930635,HND,HEL,AY62,AY,0,0,FIN62,FIN
75.686,141.573,37de76b8,789217,212,36000,478,,A35K,B-LXE,1730930641,JFK,HKG,CX841,CX,0,0,CPA841,CPA
71.286,-156.756,37df94cf,AA1B94,2,0,19,,C208,N750RV,1730930645,PHO,BRW,,,1,0,N750RV,
69.459,-148.601,37dfd836,A842E7,185,20775,357,,E75L,N631QX,1730930644,SCC,ANC,AS9707,AS,0,1344,QXE9707,ASA
74.236,-140.217,37de813b,461F5A,42,39000,489,,A359,OH-LWS,1730930643,ICN,HEL,AY42,AY,0,0,FIN42,FIN
68.967,-136.072,37def2c1,71C250,278,32000,474,,B77W,HL8250,1730930641,YYZ,ICN,KE74,KE,0,0,KAL074,KAL
69.181,-136.045,37ded729,71C346,272,34000,474,,B77W,HL8346,1730930622,BOS,ICN,KE92,KE,0,0,KAL092,KAL
75.357,-127.025,37de9391,86EEC2,66,36975,488,,B789,JA892A,1730930643,HND,MUC,NH217,NH,0,0,ANA217,ANA
69.302,-124.728,37dee9ba,A92D6D,281,34000,448,,B772,N69020,1730930641,EWR,NRT,UA79,UA,0,0,UAL79,UAL
