latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.211,47.476,36979950,89649F,154,32996,499,,B77W,A6-EQG,1723442634,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
78.182,-14.31,36973cd7,8003E2,271,34000,479,,B77W,VT-ALJ,1723442646,DEL,ORD,AI127,AI,0,0,AIC127,AIC
77.105,-3.155,36973121,8015A6,278,34004,475,,B77W,VT-AEQ,1723442650,BOM,JFK,AI119,AI,0,0,AIC119,AIC
81.996,0.072,369764a8,06A125,286,36000,517,,A35K,A7-ANI,1723442650,DOH,LAX,QR741,QR,0,0,QTR62P,QTR
78.204,15.645,369842de,478FFF,45,1125,1,,AS50,LN-OGY,1723442646,LYR,,,,0,0,LNOGY,
75.927,20.838,3697697d,8004E0,290,32000,490,,B77W,VT-ALR,1723442648,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
75.358,-151.758,369772b4,86D9DA,35,39000,520,,B788,JA836J,1723442646,NRT,CDG,JL8045,JL,0,0,JAL8045,JAL
69.539,-77.763,3697b356,47C1C2,57,39000,476,,A333,LN-RKU,1723442650,SFO,CPH,SK936,SK,0,0,SAS936,SAS
72.292,-72.988,3697cd23,3C6716,74,39004,500,,A359,D-AIXV,1723442659,YVR,MUC,LH477,LH,0,0,DLH477,DLH
72.502,-70.149,3697c4a0,3C7A4D,76,37000,480,,A339,D-ANRM,1723442635,YVR,FRA,DE2455,DE,0,64,CFG2455,CFG
72.756,-66.127,369799b9,896480,79,35000,493,,A388,A6-EUV,1723442646,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
72.778,-65.725,36978ce6,06A12A,79,36000,491,,A35K,A7-ANN,1723442659,LAX,DOH,QR740,QR,0,0,QTR39A,QTR
73.008,-59.109,36978bd9,8964E3,81,35000,472,,A388,A6-EVL,1723442656,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
73.227,-49.308,3697ab78,3C7A44,90,39000,497,,A339,D-ANRD,1723442650,SEA,FRA,DE2029,DE,0,0,CFG2029,CFG
73.107,-42.757,36977fc0,06A123,96,35000,494,,A35K,A7-ANG,1723442659,SFO,DOH,QR738,QR,0,0,QTR47H,QTR
69.686,-35.688,3697b6b5,C079CE,106,39004,490,,B789,C-GUDH,1723442659,YYC,FCO,WS32,WS,0,0,WJA32,WJA
