latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.35,-23.068,36de9f99,80153C,33,33000,470,,B77L,VT-AEF,1724987003,SFO,DEL,AI174,AI,0,0,AIC174,AIC
70.734,-159.288,36dfcd3e,AB4A09,64,7000,164,,C208,N8264,1724987021,AIN,BRW,8V264,8V,0,128,N8264,WRF
68.856,-48.027,36dfc228,4CC331,102,24600,258,,DH8B,TF-FXK,1724987022,JAV,KEF,FI126,FI,0,576,ICE126,ICE
70.237,-36.541,36df0886,781F03,27,35000,530,,B77L,B-223G,1724987019,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG
69.766,-14.133,36ddc678,86EB36,157,38996,485,,B789,JA882J,1724987023,HND,LHR,JL41,JL,0,0,JAL41,JAL
69.926,21.865,36dfc803,478EA8,265,16025,236,,BE20,LN-BSI,1724987020,ALF,TOS,,,0,0,BNOE,INR
70.224,29.56,36dfcb79,4780A1,333,6775,172,,DH8A,LN-ILS,1724987021,VDS,MEH,WF931,WF,0,960,WIF31T,WIF
68.883,78.34,36dfbf89,151EDE,250,34025,434,,A321,RA-73438,1724987022,NSK,DME,S72582,S7,0,0,SBI2582,SBI
69.272,83.081,36df628a,151D96,261,36000,436,,B738,RA-73110,1724987020,YKS,SVO,SU1753,SU,0,0,AFL1753,AFL
69.268,87.465,36dfcf4a,151E26,166,5150,249,,B738,RA-73254,1724987027,NSK,,Y79218,Y7,0,2688,TYA9218,TYA
69.525,169.294,36de9c7b,781EBB,241,30000,480,,B77L,B-222V,1724987023,ORD,PVG,CK228,CK,0,0,CKK228,CKK
64.575,-165.609,36dfce45,A877E0,317,4425,118,,C208,N645AT,1724987027,OME,,,,0,1344,N645AT,
61.667,-164.653,36dfca4e,ADB4F0,122,3550,137,,C208,N9820F,1724987031,SCM,,,,0,0,N9820F,
63.947,-164.11,36de539d,7802FE,100,33000,502,,B744,B-2423,1724987029,SZX,ANC,O3153,O3,0,0,CSS153,CSS
62.283,-162.933,36dfb9ef,A00FCC,336,2500,140,,C208,N1029Y,1724987012,BET,EMK,,,0,0,N1029Y,
61.283,-162.283,36dfc789,A9E7E0,335,600,100,,C207,N7373U,1724987012,,,,,0,0,N7373U,
67.059,-161.526,36dfc6e1,A813F4,267,5100,106,,AS50,N62AR,1724987029,,,,,0,-384,N62AR,BRG
66.746,-160.838,36dfce57,A5CE68,119,2325,108,,C206,N473YC,1724987030,ORV,,,,0,640,N473YC,
64.977,-157.354,36dfbd91,A82A44,133,37000,459,,E75L,N625QX,1724987029,OTZ,ANC,AS2100,AS,0,0,QXE2100,ASA
63.265,-157.297,36dfbd26,A78FFA,112,35000,468,,B738,N587AS,1724987029,OME,ANC,AS155,AS,0,0,ASA155,ASA
64.507,-156.236,36dfb04f,ADECF8,134,27000,289,,PC12,N997DJ,1724987030,OTZ,ANC,,,0,0,N997DJ,
61.277,-154.45,36ded4fd,AA8499,268,36000,468,,B77L,N777SA,1724987030,CVG,NRT,5Y963,5Y,0,0,PAC963,DHK
63.372,-153.685,36dfb888,AC990B,155,12000,110,,C172,N9100H,1724987011,GAL,PAQ,,,0,0,N9100H,
