latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.756,-50.521,36cd0b2c,4B1900,281,36000,477,,A343,HB-JME,1724605433,ZRH,YVR,WK10,WK,0,0,EDW10K,EDW
77.089,-41.42,36cd5aa9,461F54,277,37000,490,,A359,OH-LWM,1724605437,HEL,LAX,AY1,AY,0,0,FIN1,FIN
76.589,5.157,36cd9ee6,86E4DA,328,36000,512,,B789,JA868J,1724605428,HEL,HND,JL48,JL,0,0,JAL48,JAL
71.189,-156.356,36ce1c92,A57B33,116,1975,138,,C208,N452T,1724605442,BRW,,,,0,320,N452T,WRF
70.267,-150.583,36ce0eef,A0764F,301,300,100,,AS50,N129NB,1724605422,NUI,,,,0,0,N129NB,
70.327,-150.078,36ce23a9,,88,725,174,,C212,,1724605443,,,,,0,0,C212,
70.219,-148.931,36ce1b3b,,279,450,82,,R66,,1724605443,,,,,0,128,R66,
70.197,-148.475,36cdc788,A7811E,75,0,1,,B738,N583AS,1724605439,ANC,SCC,AS9623,AS,1,0,ASA9623,
74.618,-123.08,36cc4397,89644E,179,34000,473,,B77W,A6-EPY,1724605445,DXB,SEA,EK229,EK,0,0,UAE229,UAE
70.142,-118.978,36cc3914,89655F,182,37996,478,,A388,A6-EVS,1724605437,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
68.844,-90.501,36ccd819,3C6702,228,38008,450,,A359,D-AIXB,1724605441,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
71.635,-90.105,36ccb383,4D230D,226,43000,486,,GL7T,9H-VID,1724605441,EFL,LAX,VJT750,VJ,0,0,VJT750,VJT
69.672,-84.748,36ccdedb,4006C3,244,39000,452,,B772,G-VIIR,1724605441,LGW,YVR,BA2279,BA,0,0,BAW2279,BAW
70.623,-83.94,36ccfceb,478854,240,38000,458,,A333,LN-RKS,1724605437,CPH,SFO,SK935,SK,0,0,SAS935,SAS
69.188,-84.605,36ccea6e,A1D8FD,237,36000,449,,B772,N218UA,1724605445,LHR,SFO,UA949,UA,0,0,UAL949,UAL
71.884,-74.448,36ccf6f8,3C5B32,246,38000,461,,A333,D-AFYR,1724605441,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
68.735,-76.901,36cd1725,C06022,238,37984,464,,B789,C-GKKN,1724605445,DUB,YYC,WS5,WS,0,0,WJA5,WJA
72.236,-73.299,36ccf23e,4B191D,253,33996,467,,B77W,HB-JNH,1724605441,ZRH,LAX,LX40,LX,0,0,SWR40,SWR
71.292,-74.908,36ccfa5e,A1F622,253,33000,492,,B77W,N2251U,1724605441,FRA,SFO,UA59,UA,0,0,UAL59,UAL
73.967,-63.476,36cd0c87,3C7A4E,266,38000,474,,A339,D-ANRN,1724605425,FRA,SEA,DE2028,DE,0,-64,CFG2028,CFG
71.974,-62.711,36ccfa76,A1A2A2,267,35000,475,,B772,N204UA,1724605444,ZRH,SFO,UA45,UA,0,0,UAL45,UAL
72.034,-59.831,36cd013d,4B191B,269,34000,480,,B77W,HB-JNF,1724605441,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
74.996,-59.501,36cccbd4,3C4AD9,271,34000,487,,B744,D-ABVY,1724605437,FRA,YVR,LH492,LH,0,0,DLH492,DLH
70.07,-55.252,36cd30b6,C085D5,269,36000,501,,B789,C-GYRS,1724605442,CDG,YYC,WS9,WS,0,-64,WJA9,WJA
71.89,-48.516,36cd2c56,A75103,284,34000,520,,B772,N57016,1724605443,AMS,SFO,UA969,UA,0,0,UAL969,UAL
73.254,-48.35,36cd0f2f,4B18FE,271,36008,475,,A343,HB-JMC,1724605445,ZRH,YYC,WK14,WK,0,0,EDW14L,EDW
71.767,-46.63,36cd2c1c,39C498,285,38000,512,,A359,F-HREY,1724605443,ORY,LAX,BF730,BF,0,0,FBU93L,FBU
73.212,-46.373,36cd2b1d,3C7A44,273,35000,488,,A339,D-ANRD,1724605441,FRA,LAX,DE2088,DE,0,0,CFG2088,CFG
71.384,-43.365,36cd4522,A43100,289,34000,506,,B789,N36962,1724605437,LHR,LAX,UA935,UA,0,0,UAL935,UAL
73.103,-43.002,36cc823a,06A12C,273,37000,497,,A35K,A7-ANP,1724605445,DOH,SFO,QR737,QR,0,0,QTR21R,QTR
70.349,-42.884,36cd4021,C0173E,288,32000,495,,B77W,C-FIUV,1724605441,LHR,YVR,AC861,AC,0,0,ACA861,ACA
