latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.955,-23.072,37cf3803,800740,264,40000,463,,B788,VT-ANZ,1730523916,DEL,IAD,AI103,AI,0,64,AIC103,AIC
76.767,-8.905,37cf46b2,8004DE,259,34000,461,,B77W,VT-ALP,1730523915,DEL,EWR,AI105,AI,0,0,AIC105,AIC
79.308,9.609,37cf3921,80159F,297,35000,488,,B77W,VT-AEP,1730523914,BOM,JFK,AI119,AI,0,0,AIC119,AIC
76.209,34.318,37cf7970,8004E0,320,32000,503,,B77W,VT-ALR,1730523916,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
76.629,144.316,37cf65fd,78921A,215,35996,482,,A35K,B-LXH,1730523920,ORD,HKG,CX807,CX,0,0,CPA807,CPA
68.944,-62.529,37cfd324,06A2AF,85,31000,479,,B77W,A7-BEK,1730523925,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
69.073,-54.589,37cfc798,89644D,90,33000,478,,B77W,A6-EPX,1730523923,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
68.914,-47.464,37cfa23c,3C66C4,95,40000,503,,A359,D-AIVD,1730523923,YVR,MUC,LH477,LH,0,0,DLH477,DLH
75.541,24.821,37cf72d7,801659,294,38000,490,,A359,VT-JRF,1730523928,DEL,JFK,AI101,AI,0,0,AIC101,AIC
71.828,25.335,37cf6d56,800C3E,326,34000,460,,B77W,VT-ALX,1730523926,DEL,ORD,AI127,AI,0,0,AIC127,AIC
69.238,54.753,37cf5ef4,781703,114,33000,476,,B77W,B-20C5,1730523914,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
73.238,66.686,37cfa2ee,896450,358,32000,551,,B77W,A6-EQA,1730523927,DXB,DFW,EK221,EK,0,0,UAE221,UAE
69.216,86.103,37d02027,155C42,208,10675,307,,SU95,RA-89154,1730523929,CEK,NSK,WZ1279,WZ,0,-960,RWZ1279,RWZ
69.284,88.345,37cfec4e,152ADF,299,9100,252,,IL76,RA-76511,1730523929,BQS,,VI7410,VI,0,-1024,VDA7410,VDA
69.874,119.609,37d0019c,151FE1,292,32000,470,,B77W,RA-73697,1730523927,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
64.255,-179.187,37cfa1ff,78007E,84,33000,488,,B744,B-2475,1730523930,PVG,ANC,CA1053,CA,0,0,CAO1053,CAO
63.792,-170.94,37cfbdf5,867FAC,45,33000,500,,B77W,JA733J,1730523930,HND,CDG,JL45,JL,0,0,JAL45,JAL
61.223,-150.05,37d04f0b,780A3D,318,2225,178,,B748,B-LJH,1730523930,ANC,HKG,CX2081,CX,0,1856,CPA2081,CPA
63.718,-148.956,37d04b45,A8557A,197,27650,391,,E75L,N636QX,1730523931,FAI,ANC,AS2408,AS,0,1344,QXE2408,ASA
63.777,-148.92,37d040a6,A6DE1F,192,12500,150,,C210,N5411A,1730523929,FAI,SXQ,,,0,0,N5411A,
64.674,-148.003,37cfef67,A6F96C,305,4000,222,,B738,N549AS,1730523930,SEA,FAI,AS97,AS,0,-1216,ASA97,ASA
65.918,-110.305,37d03a49,,209,24000,225,,BE20,,1730523931,,,,,0,0,BE20,
64.585,-109.268,37d04e22,C07B4D,229,24000,250,,AT72,C-GUSA,1730523931,,,SUT7274,SU,0,0,SUT7274,SUT
62.412,-70.449,37cfff3f,48436E,76,37000,500,,B772,PH-BQG,1730523932,YYC,AMS,KL678,KL,0,0,KLM678,KLM
62.986,-68.053,37cfeb2f,C01723,79,35000,501,,B77W,C-FITU,1730523932,YVR,LHR,AC860,AC,0,0,ACA860,ACA
67.669,-67.736,37cfe127,3C66C3,79,39000,490,,A359,D-AIVC,1730523932,SEA,MUC,LH489,LH,0,0,DLH489,DLH
62.206,-58.452,37d00de5,7608FA,31,33000,502,,B77L,AP-BGZ,1730523932,YYZ,LHE,PK798,PK,0,0,PIA798,PIA
63.461,-58.072,37cfe832,C02EE7,83,38975,510,,B789,C-FRTU,1730523932,YYC,LHR,AC850,AC,0,64,ACA850,ACA
67.982,-49.186,37cfc49b,3C64F4,93,37000,485,,A343,D-AIGT,1730523933,YVR,FRA,LH493,LH,0,0,DLH493,DLH
