latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.767,-104.505,37c5ac26,89647D,195,34000,525,,A388,A6-EUS,1730297055,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
86.337,-94.067,37c5aedc,8964B3,201,34000,450,,A388,A6-EVE,1730297055,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
88.272,8.872,37c5c00e,89655A,300,34000,526,,A388,A6-EVN,1730297059,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
83.347,58.943,37c5d785,8964A1,345,32000,536,,B77W,A6-EQI,1730297059,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
81.898,-135.098,37c5d3f8,48436F,47,35000,471,,B772,PH-BQH,1730297067,NRT,AMS,KL862,KL,0,0,KLM862,KLM
82.028,-46.337,37c5a43e,06A124,268,36000,475,,A35K,A7-ANH,1730297069,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
82.12,-29.94,37c5a783,06A121,270,38000,497,,A35K,A7-ANE,1730297069,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
82.057,-22.761,37c5b043,06A071,277,32000,479,,B77W,A7-BAG,1730297069,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
77.172,-6.939,37c58fb0,3C4B29,153,31000,476,,B748,D-ABYI,1730297071,HND,FRA,LH717,LH,0,0,DLH717,DLH
82.39,60.886,37c5dbed,89644F,345,34000,525,,B77W,A6-EPZ,1730297069,DXB,SEA,EK229,EK,0,0,UAE229,UAE
79.724,154.951,37c5b4af,78926B,103,37000,476,,A35K,B-LXR,1730296748,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
79.701,171.249,37c5dbc5,75855B,233,38000,487,,A359,RP-C3508,1730297076,JFK,MNL,PR127,PR,0,0,PAL127,PAL
72.623,-143.644,37c5f7f1,781EBC,277,32000,493,,B77L,B-222W,1730297076,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
68.736,-86.134,37c5a44d,4BB0EC,227,36000,435,,A359,TC-LGL,1730297079,IST,LAX,TK179,TK,0,0,THY8MT,THY
71.712,-35.097,37c568e1,39D2A6,133,40000,510,,A359,F-HUVG,1730297079,KIX,CDG,AF291,AF,0,0,AFR291,AFR
70.731,-23.064,37c638e3,06A1C8,300,42996,470,,GLF6,A7-CGC,1730297079,ZRH,YVR,QE249,QE,0,0,QQE249,QQE
68.742,17.441,37c650ae,3C6448,23,15800,406,,A319,D-AIBH,1730297082,FRA,TOS,LH870,LH,0,-1792,DLH8UT,DLH
75.591,18.073,37c6a767,47947C,358,39000,455,,B738,LN-NIH,1730297081,TOS,LYR,DY396,DY,0,64,NOZ396,NOZ
69.68,18.911,37c6e1b1,47878C,281,0,0,,B738,LN-DYY,1730297079,TOS,OSL,DY375,DY,1,0,NOZ375,NOZ
69.688,18.915,37c6e295,47808F,16,0,5,,DH8A,LN-WIG,1730297069,TOS,HFT,WF914,WF,1,0,WIF1SL,WIF
69.591,20.426,37c6b04c,47C1C6,250,18175,296,,BE20,LN-BSJ,1730297079,KKN,,,,0,-1600,BNOK,INR
70.006,23.527,37c6db98,47808C,252,17025,192,,DH8A,LN-WID,1730297081,LKL,TOS,WF985,WF,0,896,WIF7UP,WIF
71.085,27.417,37c6e23b,4784DD,272,7875,182,,DH8A,LN-WIT,1730297081,MEH,HVG,WF909,WF,0,960,WIF909,WIF
69.723,29.886,37c6db0b,479555,340,0,0,,BE20,LN-BSG,1730297082,KKN,,,,1,0,BNOA,INR
70.112,30.08,37c6dccc,4780A1,182,3600,180,,DH8A,LN-ILS,1730297082,BJF,BVG,WF935,WF,0,-704,WIF935,WIF
68.661,104.983,37c5a9db,8004DB,217,36000,470,,B77L,VT-ALG,1730297084,SFO,DEL,AI184,AI,0,0,AIC184,AIC
68.474,155.093,37c5b600,780654,232,34000,422,,B77L,B-2081,1730297084,ORD,CAN,CSG2594,CS,0,0,CSG2594,CSG
62.6,-171.668,37c5c05b,8406D0,233,38000,452,,A35K,JA01WJ,1730297086,JFK,HND,JL3,JL,0,-64,JAL3,JAL
63.988,-170.486,37c5c8b9,869560,225,34000,440,,B77W,JA795A,1730297085,JFK,HND,NH159,NH,0,0,ANA159,ANA
64.585,-166.16,37c66f67,A4B8C3,259,7725,270,,C130,N403LC,1730297086,ANC,OME,L2403,L2,0,-2432,LYC403,LYC
