latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.292,-15.195,36fa28f8,789246,31,35000,517,,A35K,B-LXN,1725620650,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
78.194,-140.921,36f9fa01,4851B1,43,35000,523,,B789,PH-BHF,1725620650,NRT,AMS,KL862,KL,0,0,KLM862,KLM
82.62,-128.599,36f9e619,3C4B34,53,33000,530,,B748,D-ABYT,1725620650,HND,FRA,LH717,LH,0,0,DLH717,DLH
82.401,-126.466,36f9dfea,4ACA64,50,37000,530,,A359,SE-RSD,1725620646,HND,CPH,SK984,SK,0,0,SAS984,SAS
81.337,-114.047,36f9d2a9,3949EF,45,35000,514,,B772,F-GSPP,1725620658,KIX,CDG,AF291,AF,0,0,AFR291,AFR
77.668,-42.705,36f9a7db,86953E,137,35000,491,,B77W,JA794A,1725620658,HND,LHR,NH211,NH,0,0,ANA211,ANA
81.272,-37.117,36fa9ebb,7C6BF5,280,34025,451,,CL60,VH-VLZ,1725620650,LYR,FAI,,,0,0,VHVLZ,
80.613,-34.904,36fa2d57,789244,26,37000,515,,A359,B-LQF,1725620658,JFK,HKG,CX843,CX,0,0,CPA843,CPA
78.66,-32.837,36f9b018,86831E,133,35000,501,,B77W,JA742J,1725620650,HND,CDG,JL45,JL,0,0,JAL45,JAL
78.205,-30.015,36f9b273,86E496,139,39004,506,,B789,JA866J,1725620658,NRT,FRA,JL407,JL,0,0,JAL407,JAL
75.927,-24.186,36f9a5b3,867F68,148,35000,505,,B77W,JA731J,1725620656,HND,LHR,JL43,JL,0,64,JAL43,JAL
78.948,-4.776,36fa294f,789245,54,34996,528,,A35K,B-LXM,1725620650,BOS,HKG,CX811,CX,0,0,CPA811,CPA
78.928,11.873,36fabe77,478467,303,0,0,,AS32,LN-OPX,1725620655,LYR,QAA,,,1,0,HSRSQ1,HMB
78.246,15.493,36fac5f6,4A91F8,75,0,0,,A20N,SE-DOX,1725620657,LYR,TOS,SK4425,SK,1,0,SAS78T,SAS
69.186,-51.168,36faceb8,459E4A,189,4500,133,,DH8B,OY-GRJ,1725620663,JAV,SFJ,GL571,GL,0,1856,GRL571,GRL
68.905,-51.104,36fac18b,459E4F,343,9600,216,,DH8B,OY-GRO,1725620663,SFJ,JAV,GL502,GL,0,-1600,GRL502,GRL
71.038,-41.69,36fa529d,A4FC00,273,37000,450,,A339,N420DX,1725620658,AMS,SEA,DL143,DL,0,0,DAL143,DAL
72.074,-41.174,36fa12fb,4BB18E,276,37996,474,,B789,TC-LLN,1725620666,IST,SFO,TK289,TK,0,0,THY73G,THY
69.987,-39.449,36fa11d3,4BB189,286,36000,464,,B789,TC-LLI,1725620662,IST,DFW,TK291,TK,0,0,THY89J,THY
71.879,-37.371,36f9febe,4BB182,279,37000,461,,B789,TC-LLB,1725620666,IST,LAX,TK179,TK,0,0,THY8MT,THY
71.306,-35.079,36f97fd6,4078B8,140,39000,495,,A35K,G-XWBE,1725620658,HND,LHR,BA8,BA,0,0,BAW8,BAW
74.851,-31.92,36f99f00,86D9F4,147,39000,499,,B789,JA837A,1725620658,HND,CDG,NH215,NH,0,0,ANA215,ANA
73.305,-27.721,36f98f82,3965B2,139,34996,492,,B77W,F-GZNS,1725620662,HND,CDG,AF163,AF,0,0,AFR163,AFR
75.216,-26.84,36f9a392,873356,136,37000,519,,B789,JA934A,1725620663,HND,FRA,NH223,NH,0,-128,ANA223,ANA
68.424,-25.506,36fa6f86,486071,291,35975,435,,B78X,PH-BKL,1725620665,AMS,SFO,KL605,KL,0,-64,KLM277,KLM
68.457,-22.427,36fa73a6,486072,294,34000,423,,B78X,PH-BKM,1725620663,AMS,LAX,KL601,KL,0,-128,KLM601,KLM
74.438,-20.232,36fa307d,7584FA,54,33000,513,,B77W,RP-C7782,1725620663,JFK,MNL,PR127,PR,0,0,PAL127,PAL
68.48,15.05,36fac615,47808B,13,3150,243,,DH8A,LN-WIC,1725620669,BOO,SKN,WF848,WF,0,-2560,WIF3LJ,WIF
75.04,16.182,36fab32f,47A0BF,349,37000,470,,B738,LN-ENU,1725620662,TOS,LYR,DY396,DY,0,0,NOZ396,NOZ
70.303,21.907,36fac5c1,47873A,57,15000,244,,DH8A,LN-WIV,1725620669,TOS,HFT,WF908,WF,0,-64,WIF6LR,WIF
69.978,23.359,36fac8f1,478404,211,0,15,,AS50,LN-OGE,1725620665,,,,,1,-128,LNOGE,HDR
70.345,23.514,36face03,4784DD,17,5250,214,,DH8A,LN-WIT,1725620670,ALF,HFT,WF923,WF,0,-256,WIF923,WIF
70.183,24.966,36fabd90,478096,124,4175,155,,DH8A,LN-WIN,1725620667,TOS,LKL,WF984,WF,0,-2176,WIF1RJ,WIF
70.593,29.673,36facbf1,47808C,223,500,79,,DH8A,LN-WID,1725620630,VAW,BJF,WF935,WF,0,0,WIF935,WIF
69.658,47.399,36fa3a01,AE01D4,48,31000,440,,R135,64-14847,1725620666,MHZ,,,,0,64,JAKE27,RCH
69.155,59.611,36fa4e56,151E2D,248,38000,463,,B738,RA-73261,1725620669,YKS,LED,R3487,R3,0,64,SYL487,SYL
72.725,80.046,36fa3a9c,151DAA,255,34000,450,,B77W,RA-73130,1725620668,PKC,SVO,SU1737,SU,0,0,AFL1737,AFL
69.02,91.36,36fa3b02,151DB0,273,36000,450,,B77W,RA-73136,1725620667,VVO,SVO,SU1761,SU,0,-64,AFL1761,AFL
69.048,92.418,36fa431e,151E3E,280,36000,443,,B77W,RA-73278,1725620666,UUS,SVO,SU6274,SU,0,0,SDM6274,SDM
71.212,150.871,36fa257a,780F3A,23,31000,535,,B77W,B-7347,1725620674,PVG,YYZ,MU207,MU,0,0,CES207,CES
65.189,-159.062,36f99f15,8003E2,113,35000,487,,B77W,VT-ALJ,1725620673,DEL,YVR,AI185,AI,0,0,AIC185,AIC
62.265,-158.622,36fa1ac1,406F78,47,37000,488,,B789,G-ZBKL,1725620671,HND,LHR,BA6,BA,0,0,BAW6,BAW
61.253,-156.964,36fab8ff,A96ECB,270,38000,510,,B744,N707CK,1725620672,ANC,TAO,K4926,K4,0,0,CKS926,CKS
61.261,-155.507,36faba68,A954CA,267,36000,502,,B744,N700CK,1725620671,ANC,HKG,K4626,K4,0,0,CKS626,CKS
61.259,-150.095,36facc2d,A95FBE,325,3200,243,,B39M,N703AL,1725620671,ANC,SEA,AS178,AS,0,2496,ASA178,ASA
61.375,-149.996,36fac855,899107,34,7150,299,,B744,B-18721,1725620671,ANC,DFW,CI5266,CI,0,2880,CAL5266,CAL
61.43,-149.803,36fa8d09,AA9830,95,11450,338,,B744,N782CK,1725620671,ANC,ORD,,,0,1216,CKS817D,CKS
61.31,-149.476,36fac728,A06DC9,100,13900,205,,B190,N127AX,1725620671,ANC,KTN,KO43,KO,0,896,AER43,AER
61.422,-149.466,36fac2ad,A57362,95,13500,394,,B744,N450PA,1725620671,ANC,ORD,5Y8252,5Y,0,2560,GTI8252,GTI
67.609,-145.275,36fa0ea5,71C360,256,38000,474,,A359,HL8360,1725620671,JFK,ICN,OZ223,OZ,0,0,AAR223,AAR
61.227,-144.911,36fabc01,A5823E,96,34975,484,,B744,N454PA,1725620672,ANC,ORD,5Y8942,5Y,0,128,GTI8942,
63.916,-144.895,36fac331,ACF846,124,29325,462,,B39M,N935AK,1725620672,FAI,SEA,AS210,AS,0,704,ASA210,ASA
66.792,-143.721,36fa145f,71BE31,266,32000,498,,B748,HL7631,1725620672,JFK,ICN,KE86,KE,0,0,KAL086,KAL
67.822,-138.995,36fa186e,781FC4,279,34000,476,,B77L,B-223S,1725620671,JFK,PVG,CA1078,CA,0,64,CAO1078,CAO
63.064,-136.47,36fa2e2b,8990D5,270,32000,460,,B77W,B-16706,1725620671,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
61.285,-135.645,36faa736,89912D,93,33000,506,,B77L,B-16787,1725620671,ANC,ORD,BR662,BR,0,0,EVA662,EVA
63.382,-135.142,36fa1e6d,899018,264,32000,458,,B77W,B-18052,1725620671,JFK,TPE,CI11,CI,0,0,CAL011,CAL
62.193,-130.655,36fa268e,A983B7,273,38025,458,,B744,N712CK,1725620674,JFK,ANC,K49744,K4,0,0,CKS9744,CKS
63.502,-130.213,36fa270d,8990E2,271,32000,451,,B77W,B-16720,1725620666,JFK,TPE,BR31,BR,0,0,EVA031,EVA
67.147,-128.678,36fa3b1e,780AEC,300,32000,480,,B77L,B-2042,1725620674,ORD,PVG,CZ432,CZ,0,0,CSN432,CSN
67.859,-125.323,36fa2fb9,840A64,290,36000,474,,A35K,JA02WJ,1725620666,JFK,HND,JL3,JL,0,0,JAL3,JAL
67.018,-117.851,36fa3850,8691AA,288,30000,466,,B77W,JA784A,1725620670,JFK,HND,NH159,NH,0,0,ANA159,ANA
63.97,-116.948,36fa5de5,80153D,21,32000,517,,B77L,VT-AEH,1725620674,SFO,BOM,AI180,AI,0,0,AIC180,AIC
65.092,-76.573,36fa5787,3B7563,74,37000,489,,A332,F-UJCR,1725620671,YVR,,CTM1018,CT,0,0,CTM1018,FAF
63.605,-68.696,36facd73,C0611B,189,8275,163,,PC12,C-GKUC,1725620674,YFB,,KUK848,KU,0,1408,KUK848,KUK
67.052,-52.066,36fa2b4d,4CC2AD,92,39000,486,,B752,TF-FIV,1725620675,SEA,KEF,FI684,FI,0,0,ICE88E,ICE
66.966,-51.183,36facf16,459E48,270,12000,185,,DH8B,OY-GRH,1725620676,SFJ,,GL1231,GL,0,0,GRL1231,GRL
66.109,-51.135,36fac625,459E4D,184,22575,213,,DH8B,OY-GRM,1725620677,SFJ,GOH,GL543,GL,0,384,GRL543,GRL
67.609,-50.916,36faccf2,459E4B,357,19000,258,,DH8B,OY-GRK,1725620676,SFJ,JAV,GL504,GL,0,0,GRL504,GRL
63.122,-48.833,36fa4d72,4BB14C,73,33000,554,,B77L,TC-LJL,1725620674,ORD,IST,TK6276,TK,0,0,THY6276,THY
67.174,-42.786,36fa5016,459D6E,267,38000,447,,A338,OY-GKN,1725620675,CPH,SFJ,GL779,GL,0,-64,GRL779,GRL
64.305,-36.567,36fa5d62,39CF0C,297,39000,452,,A359,F-HTYM,1725620676,CDG,LAX,AF20,AF,0,0,AFR20M,AFR
62.927,-35.534,36fa0b47,A26454,50,64400,7,,BALL,N253TH,1725620676,,,,,0,0,N253TH,
64.441,-33.541,36faaab7,C030A6,284,28000,419,,B38M,C-FSKZ,1725620676,KEF,YYZ,AC915,AC,0,0,ACA915,ACA
65.269,-32.922,36faa236,4CC331,280,24000,228,,DH8B,TF-FXK,1725620675,KEF,GOH,FI113,FI,0,0,ICE113,ICE
64.194,-31.665,36f9b427,,107,41000,511,,GLEX,,1725620676,,,,,0,-64,GLEX,
62.041,-31.278,36f9f992,710121,93,33000,535,,B77W,HZ-AK43,1725620678,LAX,JED,SV42,SV,0,0,SVA042,SVA
65.989,-30.092,36fab8bf,4CC2A7,302,36000,420,,B752,TF-FIP,1725620676,KEF,SEA,FI685,FI,0,64,ICE685,ICE
65.709,-28.969,36fabc82,4CC2A6,305,38000,423,,B752,TF-FIO,1725620674,KEF,DEN,FI673,FI,0,0,ICE27M,ICE
64.461,-28.358,36fa6dc4,AABA9A,308,37000,458,,B772,N79011,1725620674,CDG,SFO,UA984,UA,0,0,UAL984,UAL
62.289,-25.115,36fa86a4,4079CC,310,38000,456,,A35K,G-VLIB,1725620676,MAN,LAS,VS85,VS,0,0,VIR85,VIR
66.742,-24.278,36fa6fa5,48440F,291,36000,418,,A332,PH-AOA,1725620677,AMS,IAH,KL661,KL,0,-64,KLM661,KLM
63.978,-22.655,36fac8e1,4CC08C,171,0,14,,GRND,,1725620677,,,,,1,0,FROST1,
63.975,-22.592,36fad006,4CC08B,143,0,9,,GRND,,1725620676,,,,,1,0,SNOWKING,
63.863,-22.395,36fa9f97,4CC27D,259,1475,95,,C206,TF-MYY,1725620676,RKV,,,,0,64,TFMYY,XXX
63.87,-22.152,36fac730,4080E3,101,11375,414,,A20N,G-TTNY,1725620676,KEF,LHR,BA801,BA,0,896,BAW80KA,BAW
64.3,-22.048,36fa8b0f,4CC48A,273,900,243,,JS32,TF-ORA,1725620677,RKV,,,,0,-384,TFORA,FEI
64.149,-21.966,36fab9f6,4CC1E9,324,800,93,,C172,TF-SPY,1725620677,RKV,,,,0,320,TFSPY,
64.13,-21.935,36facbcb,478FEE,171,0,1,,AS50,LN-OGZ,1725620677,,,HDR1,HD,1,0,HDR1,
64.172,-21.873,36fa990e,4CC4D9,76,1700,66,,AS50,TF-HDA,1725620666,RKV,,,,0,448,ROTOR52,
63.738,-20.692,36fac4ed,4CC574,102,21600,439,,B38M,TF-ICG,1725620677,KEF,CPH,FI208,FI,0,1792,ICE98C,ICE
62.122,-19.521,36fabd58,4CC582,138,37000,500,,B38M,TF-ICJ,1725620676,KEF,AMS,FI506,FI,0,-64,ICE6EZ,ICE
62.61,-18.666,36fac068,4CC50E,121,36225,491,,B38M,TF-ICE,1725620676,KEF,CDG,FI546,FI,0,128,ICE546,ICE
63.618,-18.027,36fac05e,4CC50F,95,35600,517,,B38M,TF-ICY,1725620676,KEF,OSL,FI322,FI,0,1344,ICE76V,ICE
63.024,-17.513,36fabcc1,4CC577,116,36300,509,,B38M,TF-ICH,1725620676,KEF,FRA,FI522,FI,0,448,ICE2F,ICE
64.16,-16.498,36fabe0c,4CC57B,90,36975,507,,B38M,TF-ICT,1725620677,KEF,ARN,FI308,FI,0,64,ICE82B,ICE
63.444,-15.906,36fabdcc,45AB50,99,37000,504,,B738,OY-JZP,1725620677,KEF,CPH,SK596,SK,0,-64,SAS596,JTD
63.784,-15.617,36fa7599,3C6565,314,36000,461,,A333,D-AIKE,1725620675,FRA,YYC,4Y192,4Y,0,0,OCN192,OCN
63.534,-14.071,36fa709a,502CE6,284,36000,397,,BCS3,YL-CSL,1725620670,RIX,KEF,BT169,BT,0,0,BTI2HU,BTI
61.776,-13.233,36fa9253,478F43,259,36000,413,,A333,LN-RKO,1725620678,OSL,EWR,SK907,SK,0,0,SAS907,SAS
61.936,-11.208,36fa8801,478F47,261,34000,125,,A333,LN-RKN,1725620674,ARN,EWR,SK903,SK,0,0,SAS903,SAS
66.46,-10.923,36fa7cc4,AB40F8,320,36000,508,,A333,N824NW,1725620677,AMS,PDX,DL179,DL,0,0,DAL179,DAL
62.984,-10.73,36fab217,4CC52F,99,37000,484,,B39M,TF-ICC,1725620670,KEF,BGO,FI334,FI,0,0,ICE4BE,ICE
67.505,-9.288,36fa7466,C023C9,317,37000,516,,B789,C-FNOI,1725620674,FRA,YVR,AC839,AC,0,0,ACA839,ACA
66.568,-9.051,36fa7bf9,3C4B31,319,33996,510,,B748,D-ABYQ,1725620678,FRA,SFO,LH454,LH,0,0,DLH454,DLH
65.439,-8.602,36fa737c,440081,314,34000,516,,B772,OE-LPD,1725620675,VIE,LAX,OS81,OS,0,0,AUA81,AUA
63.624,-8.48,36fa5b10,4CAFFB,299,38000,460,,A339,EI-TYC,1725620678,FCO,SFO,AZ640,AZ,0,0,ITY640,ITY
65.429,-7.492,36fa851b,A4D483,328,37000,503,,A339,N410DZ,1725620674,AMS,SLC,DL57,DL,0,0,DAL57,DAL
63.92,-6.828,36fa5fda,4CAD46,309,38000,484,,A359,EI-IFC,1725620670,FCO,LAX,AZ620,AZ,0,0,ITY620,ITY
63.305,-4.018,36fa8894,3C4B29,319,32000,504,,B748,D-ABYI,1725620670,FRA,LAX,LH456,LH,0,0,DLH456,DLH
61.849,-3.664,36f9f7cb,06A128,114,37000,483,,A35K,A7-ANL,1725620675,DFW,DOH,QR732,QR,0,0,QTR2A,QTR
