latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.11,-70.115,36e35c2d,3C6701,90,39000,499,,A359,D-AIXA,1725098601,HND,MUC,LH715,LH,0,0,DLH715,DLH
81.225,-134.966,36e3adc4,4B191E,41,33000,486,,B77W,HB-JNI,1725098609,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
81.991,-100.411,36e39dbf,868012,80,35000,506,,B77W,JA736J,1725098613,HND,CDG,JL45,JL,0,0,JAL45,JAL
82.072,-96.378,36e39b5a,869210,83,33000,487,,B77W,JA787A,1725098612,HND,LHR,NH211,NH,0,64,ANA211,ANA
82.098,-94.325,36e39b4d,86EB14,85,36975,502,,B789,JA881J,1725098612,NRT,FRA,JL407,JL,0,0,JAL407,JAL
79.995,-79.667,36e3948c,873312,97,36975,508,,B789,JA932A,1725098609,NRT,BRU,NH231,NH,0,0,ANA231,ANA
80.022,-70.787,36e386d9,86E79A,93,37975,500,,B789,JA872A,1725098613,HND,FRA,NH223,NH,0,0,ANA223,ANA
82.121,-68.957,36e38a38,8682FC,91,36000,493,,B77W,JA741J,1725098605,HND,LHR,JL43,JL,0,0,JAL43,JAL
79.434,-65.978,36e40746,789246,0,35000,498,,A35K,B-LXN,1725098609,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
80.001,-60.066,36e38553,86E7BC,101,37975,509,,B789,JA873A,1725098609,HND,CDG,NH215,NH,0,0,ANA215,ANA
77.967,-45.644,36e36f67,3965A9,125,35000,487,,B77W,F-GZNJ,1725098609,HND,CDG,AF163,AF,0,0,AFR163,AFR
76.267,-34.418,36e3fa2f,780E05,21,29000,540,,B77W,B-2029,1725098605,JFK,CAN,CZ600,CZ,0,0,CSN600,CSN
76.159,6.523,36e3558d,86D9FC,143,41000,514,,B788,JA837J,1725098613,HND,HEL,JL47,JL,0,0,JAL47,JAL
71.768,-172.935,36e3b746,780D8F,258,34000,460,,B77L,B-2094,1725098621,ORD,PVG,CA8448,CA,0,0,CAO8448,CAO
70.491,-160.889,36e3d30d,4851AD,29,37000,484,,B789,PH-BHA,1725098617,NRT,AMS,KL862,KL,0,-64,KLM862,KLM
70.885,-160.653,36e3d175,75855B,264,38000,474,,A359,RP-C3508,1725098617,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
71.812,-158.713,36e3c755,485789,27,36975,487,,B789,PH-BHO,1725098618,KIX,AMS,KL868,KL,0,-64,KLM868,KLM
72.259,-157.949,36e3cb77,3C4B26,28,32975,486,,B748,D-ABYF,1725098617,HND,FRA,LH717,LH,0,0,DLH717,DLH
70.682,-157.893,36e3c2c4,3949E3,30,35000,489,,B772,F-GSPD,1725098617,KIX,CDG,AF291,AF,0,0,AFR291,AFR
73.75,-156.271,36e33521,80153C,108,35000,518,,B77L,VT-AEF,1725098617,DEL,SFO,AI173,AI,0,0,AIC173,AIC
75.486,-146.815,36e3bab1,3965A8,34,33000,512,,B77W,F-GZNI,1725098613,NRT,CDG,AF245,AF,0,0,AFR245,AFR
68.494,-122.07,36e3f535,71C382,293,36000,456,,A359,HL8382,1725098621,JFK,ICN,OZ223,OZ,0,0,AAR223,AAR
69.117,-120.12,36e3f7ec,71BE36,286,32000,446,,B748,HL7636,1725098617,JFK,ICN,KE86,KE,0,0,KAL086,KAL
69.769,-66.219,36e366e5,407AF3,80,37000,531,,A35K,G-XWBI,1725098621,HND,LHR,BA8,BA,0,0,BAW8,BAW
68.525,-51.12,36e4184d,780AA2,40,35000,513,,A359,B-LRB,1725098622,JFK,HKG,CX843,CX,0,0,CPA843,CPA
72.137,-39.652,36e4115a,789215,22,35000,529,,A35K,B-LXC,1725098625,BOS,HKG,CX811,CX,0,0,CPA811,CPA
70.366,-23.736,36e3bbcb,4BB0F6,104,37000,504,,A359,TC-LGV,1725098617,SFO,IST,TK80,TK,0,0,THY9WC,THY
71.554,-12.632,36e3ae1f,461F48,104,39000,513,,A359,OH-LWA,1725098617,LAX,HEL,AY2,AY,0,0,FIN2,FIN
70.076,4.864,36e42ee8,151E3B,242,28000,447,,B77W,RA-73275,1725098625,SVO,VRA,SU6927,SU,0,0,SDM6927,SDM
68.88,17.309,36e465e5,45AC50,25,29800,404,,A319,OY-KBP,1725098625,OSL,TOS,SK4406,SK,0,-1984,SAS89C,SAS
69.421,18.229,36e48ef5,47888D,233,12375,191,,BE20,LN-BSC,1725098622,TOS,,,,0,1088,BNOL,INR
69.581,18.936,36e49744,47A37B,179,1050,119,,EC45,LN-OOT,1725098622,TOS,,DOC56,DO,0,128,DOC56,DOC
69.83,21.161,36e48de9,47808F,88,21200,209,,DH8A,LN-WIG,1725098622,TOS,KKN,WF994,WF,0,768,WIF5HK,WIF
69.918,22.614,36e49232,478EA8,262,10675,187,,BE20,LN-BSI,1725098623,ALF,TOS,,,0,1088,BNOE,INR
70.008,22.693,36e47c27,47873A,262,24000,239,,DH8A,LN-WIV,1725098623,VDS,TOS,WF973,WF,0,0,WIF5JY,WIF
71.045,25.834,36e49161,478404,170,1925,117,,AS50,LN-OGE,1725098624,HVG,,,,0,0,LNOGE,HDR
71.178,47.096,36e38138,8964B2,146,35000,510,,A388,A6-EVD,1725098625,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
68.546,56.509,36e3dd5e,151DAA,227,34000,498,,B77W,RA-73130,1725098625,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
72.828,66.734,36e37ec7,8964B3,177,37000,543,,A388,A6-EVE,1725098626,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
70.01,77.987,36e42bd9,151E29,83,35000,418,,B738,RA-73257,1725098621,DME,NSK,Y7111,Y7,0,0,TYA111,TYA
71.754,109.02,36e41eee,151DAD,280,34000,491,,B77W,RA-73133,1725098621,PKC,SVO,SU1733,SU,0,0,AFL1733,AFL
73.61,116.924,36e39b6b,8004DE,31,33000,484,,B77W,VT-ALP,1725098629,DEL,YVR,AI185,AI,0,0,AIC185D,AIC
64.361,-171.732,36e3b301,7805A9,89,33000,480,,B77L,B-2073,1725098633,CAN,ANC,CZ2539,CZ,0,0,CSG2539,CSG
64.766,-162.936,36e491b1,AA77ED,257,16525,235,,BE20,N774AK,1725098630,KKA,,,,0,0,LN774AK,BRG
62.562,-157.919,36e3df36,406F73,47,37000,487,,B789,G-ZBKG,1725098629,HND,LHR,BA6,BA,0,0,BAW6,BAW
61.253,-157.039,36e449dc,A99293,269,38000,489,,B744,N716CK,1725098631,ANC,NGB,K4960,K4,0,-64,CKS960,CKS
61.283,-153.783,36e47383,ABBA93,269,34350,490,,B748,N855GT,1725098631,ANC,HKG,PO947,PO,0,1664,PAC947,DHK
62.705,-152.732,36e47999,ADECF8,319,28000,271,,PC12,N997DJ,1725098631,ANC,OTZ,,,0,64,N997DJ,
61.322,-151.541,36e48a23,A983B7,260,22250,462,,B744,N712CK,1725098631,ANC,HKG,K4672,K4,0,2112,CKS672,CKS
61.243,-149.914,36e3a05b,AE0561,82,1200,116,,C5M,85-0004,1725098626,,,RCH5040,RC,0,-640,RCH5040,RCH
62.807,-149.638,36e48b2f,A71A72,199,37000,444,,LJ45,N557LM,1725098630,FAI,ANC,,,0,-64,N557LM,
64.584,-148.087,36e47525,A6EB85,10,4275,257,,BE20,N545LM,1725098632,ANC,,,,0,-1088,N545LM,
64.817,-147.868,36e499ab,A08A6B,357,0,0,,BCS1,N134DU,1725098632,FAI,SEA,DL2408,DL,1,0,DAL2408,DAL
61.437,-143.203,36e42671,ABC96F,94,33000,506,,B748,N859GT,1725098630,ANC,MIA,5Y8228,5Y,0,0,GTI8228,GTI
61.342,-139.08,36e424bb,899135,90,33000,520,,B77L,B-16789,1725098631,ANC,YYZ,BR658,BR,0,0,EVA658,EVA
64.558,-124.394,36e3f6c6,71C387,286,35975,429,,B789,HL8387,1725098625,EWR,ICN,YP132,YP,0,0,APZ132,APZ
63.198,-117.045,36e4184c,781FC3,300,32000,445,,B77L,B-223T,1725098632,ORD,PEK,CA1054,CA,0,0,CAO1054,CAO
67.15,-108.289,36e40b8b,8990E3,298,32000,439,,B77W,B-16721,1725098632,JFK,TPE,BR31,BR,0,0,EVA031,EVA
64.302,-101.262,36e417ca,84118C,299,34000,491,,A35K,JA04WJ,1725098625,JFK,HND,JL3,JL,0,0,JAL3,JAL
63.809,-99.363,36e419d3,8695A4,308,30000,323,,B77W,JA797A,1725098625,JFK,HND,NH159,NH,0,0,ANA159,ANA
63.322,-96.507,36e4306a,89900E,319,30000,487,,B77W,B-16740,1725098629,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
63.85,-96.351,36e334f5,06A122,217,38000,491,,A35K,A7-ANF,1725098630,DOH,LAX,QR741,QR,0,0,QTR62P,QTR
62.691,-95.73,36e42297,780D2A,306,32000,505,,B748,B-2482,1725098630,JFK,PEK,CA982,CA,0,0,CCA982,CCA
63.387,-90.787,36e425de,781FC4,317,32000,510,,B77L,B-223S,1725098630,JFK,ANC,CA1050,CA,0,0,CAO1050,CAO
65.965,-76.21,36e4141f,4CC541,75,37000,469,,B752,TF-LLW,1725098629,SEA,KEF,FI684,FI,0,0,ICE88E,ICE
64.624,-74.081,36e327a0,800C3E,194,36000,459,,B77W,VT-ALX,1725098629,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
67.815,-62.836,36e3ea4b,3C6712,76,39000,533,,A359,D-AIXR,1725098633,SFO,MUC,LH459,LH,0,0,DLH459,DLH
64.295,-51.766,36e49401,459E48,335,6200,154,,DH8B,OY-GRH,1725098631,GOH,SFJ,GL226,GL,0,1344,GRL226,GRL
64.457,-51.746,36e4926d,45CD16,354,13375,143,,BE20,OY-SHV,1725098630,GOH,,GL811,GL,0,1472,GRL811,GRL
66.791,-51.404,36e46c37,459E4F,5,9750,217,,DH8B,OY-GRO,1725098631,GOH,SFJ,GL504,GL,0,-1408,GRL504,GRL
67.016,-50.692,36e47298,459E4A,47,0,17,,DH8B,OY-GRJ,1725098631,JAV,SFJ,GL501,GL,1,0,GRL501,GRL
68.278,-42.165,36e3cefd,A28DC8,107,35000,503,,B77W,N2639U,1725098625,SFO,LHR,UA930,UA,0,0,UAL930,UAL
64.037,-41.231,36e3cb30,ADE984,93,45000,499,,GLF5,N996GA,1725098631,VNY,FAB,,,0,0,N996GA,JNY
62.199,-38.512,36e46259,A32528,254,43000,391,,,N301XT,1725098630,RKV,,,,0,0,N301XT,
65.699,-38.063,36e45ccc,5002AB,289,31000,349,,TBM9,T7-960,1725098632,RKV,,T7960,T7,0,0,T7960,
65.553,-36.911,36e45a8f,4CC331,277,25025,306,,DH8B,TF-FXK,1725098629,KEF,GOH,FI113,FI,0,-64,ICE113,ICE
63.44,-36.484,36e47069,4BB144,255,34000,486,,B77W,TC-LJD,1725098630,KEF,JFK,TK6923,TK,0,0,THY6923,THY
67.957,-35.798,36e3a5db,507C50,241,37975,471,,B788,UK78703,1725098631,TAS,JFK,HY101,HY,0,-64,UZB101,UZB
63.801,-35.391,36e429c8,394A15,303,33000,519,,B77W,F-GSQV,1725098631,CDG,LAX,AF20,AF,0,0,AFR20M,AFR
65.537,-35.374,36e3c76e,4BA94B,76,33000,488,,B77W,TC-JJK,1725098631,LAX,IST,TK10,TK,0,0,THY10,THY
66.136,-35.081,36e3c13f,39C48D,116,37000,479,,A359,F-HREN,1725098630,LAX,ORY,BF731,BF,0,0,FBU37M,FBU
