latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.452,-38.926,37f4f21d,4ACA63,101,39000,464,,A359,SE-RSC,1731492266,HND,CPH,SK984,SK,0,0,SAS984,SAS
81.138,-118.241,37f5112e,3C6701,63,38996,468,,A359,D-AIXA,1731492276,HND,MUC,LH715,LH,0,0,DLH715,DLH
79.839,-106.575,37f50dda,86E7BC,78,39004,464,,B789,JA873A,1731492276,HND,FRA,NH223,NH,0,0,ANA223,ANA
75.689,-104.826,37f56b29,789246,324,34000,488,,A35K,B-LXN,1731492276,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
81.529,-92.7,37f50f87,86EB36,61,36996,459,,B789,JA882J,1731492276,NRT,FRA,JL407,JL,0,0,JAL407,JAL
80.015,-78.998,37f4fc5f,8695C6,85,33000,456,,B77W,JA798A,1731492278,HND,LHR,NH211,NH,0,0,ANA211,ANA
80.048,-75.053,37f4fde3,873312,89,38996,477,,B789,JA932A,1731492276,NRT,BRU,NH231,NH,0,0,ANA231,ANA
82.119,-70.928,37f4f992,8418B4,89,37000,442,,A35K,JA06WJ,1731492278,HND,LHR,JL43,JL,0,0,JAL43,JAL
80.014,-61.596,37f4f06f,86EEA0,92,39000,480,,B789,JA891A,1731492278,HND,CDG,NH215,NH,0,0,ANA215,ANA
76.806,-49.4,37f4db9f,3965A7,123,35000,468,,B77W,F-GZNH,1731492278,HND,CDG,AF281,AF,0,0,AFR281,AFR
70.459,-175.848,37f4e523,800582,88,35000,462,,B77W,VT-ALS,1731492286,DEL,YVR,AI185,AI,0,0,AIC185,AIC
71.153,-157.02,37f51248,39D2A0,31,39000,478,,A359,F-HUVA,1731492285,KIX,CDG,AF291,AF,0,0,AFR291,AFR
69.698,-95.648,37f568e4,801538,6,33000,492,,B77L,VT-AEE,1731492284,SFO,BLR,AI176,AI,0,0,AIC176,AIC
71.933,-90.624,37f5617e,8004DA,10,33000,495,,B77L,VT-ALF,1731492286,SFO,DEL,AI184,AI,0,0,AIC184,AIC
68.692,-70.311,37f47bfd,8015A6,185,36000,476,,B77W,VT-AEQ,1731492286,BOM,EWR,AI191,AI,0,0,AIC191,AIC
74.624,-68.562,37f4e85b,406D78,100,38975,499,,B789,G-ZBKB,1731492287,HND,LHR,BA8,BA,0,0,BAW8,BAW
69.377,-46.945,37f46f2b,8003E2,252,34000,415,,B77W,VT-ALJ,1731492288,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
68.989,-43.166,37f5382e,7804C6,20,33000,595,,B77L,B-2071,1731492284,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
68.832,-41.864,37f53af4,461F4C,77,41000,561,,A359,OH-LWE,1731492286,LAX,HEL,AY2,AY,0,0,FIN2,FIN
73.366,-31.343,37f5265a,789269,39,34992,580,,A35K,B-LXP,1731492286,BOS,HKG,CX811,CX,0,0,CPA811,CPA
73.024,-22.693,37f4b175,3C4595,140,35004,488,,B77L,D-AALU,1731492286,KIX,FRA,3S635,3S,0,0,BOX635,BOX
69.947,-21.846,37f5686a,8004DB,70,33000,574,,B77L,VT-ALG,1731492286,YYZ,DEL,AI190,AI,0,0,AIC190,AIC
73.603,-19.308,37f4bc10,868056,154,37000,499,,B77W,JA738J,1731492286,HND,CDG,JL45,JL,0,0,JAL45,JAL
68.489,16.686,37f5e0b7,47A743,275,0,1,,B738,LN-NGM,1731492290,EVE,OSL,DY365,DY,1,0,NOZ3AW,NOZ
68.485,17.133,37f5d59f,4787AA,209,24000,302,,DH8D,LN-WDL,1731492288,TOS,TRD,WF1344,WF,0,0,WIF5FA,WIF
69.19,17.349,37f5cf38,47809F,206,20025,204,,DH8C,LN-WFO,1731492291,TOS,ANX,WF865,WF,0,0,WIF36M,WIF
69.54,18.795,37f5dc32,4794F2,207,9325,211,,B738,LN-NIG,1731492288,TOS,OSL,DY373,DY,0,3008,NOZ8PQ,NOZ
69.68,18.909,37f5e10a,478E27,284,0,0,,E290,LN-WEA,1731492287,TOS,BGO,WF623,WF,1,0,WIF2GB,WIF
69.687,18.921,37f5ce33,45AC52,192,550,107,,A319,OY-KBR,1731492288,BOO,TOS,SK4552,SK,0,-128,SAS4552,SAS
69.049,19.344,37f5b8c0,47878C,46,29050,494,,B738,LN-DYY,1731492289,OSL,ALF,DY320,DY,0,-2432,NOZ2FH,NOZ
71.152,22.679,37f5ccf1,47812E,321,5400,106,,EH10,0280,1731492290,LKL,,,,0,-768,SAVER30,NOW
70.48,22.738,37f5d536,478099,60,9750,268,,DH8A,LN-WIR,1731492290,TOS,HFT,WF904,WF,0,-1408,WIF9PJ,WIF
69.929,24.204,37f5d1cb,47A389,75,25000,290,,DH8A,LN-WIW,1731492289,TOS,KKN,WF992,WF,0,64,WIF5NX,WIF
68.824,26.76,37f597a4,47A518,44,32775,548,,B738,LN-ENL,1731492284,OSL,KKN,DY310,DY,0,-4288,NOZ1AM,NOZ
70.073,28.582,37f5d9e0,47808A,313,15600,217,,DH8A,LN-WIB,1731492290,KKN,TOS,WF995,WF,0,1088,WIF6MT,WIF
70.948,30.87,37f4ed65,151E3B,119,35000,492,,B77W,RA-73275,1731492290,VRA,SVO,SU6928,SU,0,0,SDM6928,SDM
69.573,60.281,37f5536b,151DBF,231,38000,530,,A359,RA-73151,1731492291,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
70.188,68.86,37f5cac0,155BDE,305,4100,194,,SU95,RA-89054,1731492292,,,4G215,4G,0,-832,GZP215,GZP
70.005,152.506,37f55212,781100,26,31000,483,,B77W,B-7868,1731492293,PVG,YYZ,MU207,MU,0,0,CES207,CES
61.954,-173.515,37f4ce82,A4C02D,232,38000,445,,B744,N405KZ,1731492293,JFK,ICN,5Y8240,5Y,0,0,GTI8240,GTI
66.615,-170.092,37f521c1,780BB6,269,32000,468,,B77L,B-2095,1731492293,JFK,ANC,CA1078,CA,0,0,CAO1078,CAO
66.168,-167.435,37f529b5,3C4B2D,12,33000,493,,B748,D-ABYM,1731492283,HND,FRA,LH717,LH,0,0,DLH717,DLH
62.163,-156.433,37f55f34,780BF6,295,32000,436,,B77W,B-2045,1731492294,LAX,SZX,CA770,CA,0,0,CCA770,CCA
62.315,-152.081,37f5cd94,AA6D1B,317,26000,246,,PC12,N771DT,1731492294,ANC,OTZ,,,0,0,N771DT,
61.314,-150.303,37f5b5d8,76CCCB,267,5725,265,,B744,9V-SFK,1731492293,ANC,HKG,SQ7965,SQ,0,1856,SIA7965,SIA
63.125,-142.649,37f598b8,A76FE9,308,36000,441,,B738,N579AS,1731492294,SEA,FAI,AS223,AS,0,0,ASA223,ASA
62.993,-134.251,37f5ae0c,,100,39000,439,,ASTR,,1731492294,,,,,0,0,ASTR,
62.159,-133.079,37f59d51,3C4586,94,33000,505,,B77L,D-AALF,1731492292,ANC,JFK,3S587,3S,0,0,BOX587,BOX
65.772,-127.53,37f56a7e,8990DF,281,32000,439,,B77W,B-16717,1731492296,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
65.588,-126.854,37f57465,8990E1,289,32000,434,,B77W,B-16719,1731492295,ORD,TPE,BR55,BR,0,0,EVA055,EVA
64.781,-116.626,37f56b18,8990E2,298,32000,458,,B77W,B-16720,1731492294,JFK,TPE,BR31,BR,0,0,EVA031,EVA
63.564,-111.895,37f56ea5,899018,302,32000,466,,B77W,B-18052,1731492294,JFK,TPE,CI11,CI,0,0,CAL011,CAL
63.757,-105.665,37f57a40,8691AA,308,30000,474,,B77W,JA784A,1731492295,JFK,HND,NH159,NH,0,0,ANA159,ANA
62.36,-102.342,37f577b9,71BE21,320,33996,462,,A388,HL7621,1731492293,JFK,ICN,KE86,KE,0,0,KAL086,KAL
