latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.857,-118.935,3779c799,4B1920,59,33000,478,,B77W,HB-JNK,1728554677,,,,,0,0,SWR161,SWR
80.005,-77.346,3779a98e,867F8A,86,33000,517,,B77W,JA732J,1728554674,HND,CDG,JL45,JL,0,0,JAL45,JAL
80.019,-74.401,3779b253,86E452,88,36996,512,,B789,JA864J,1728554674,NRT,FRA,JL407,JL,0,0,JAL407,JAL
80.034,-72.15,3779a412,869232,92,35000,467,,B77W,JA788A,1728554674,HND,LHR,NH211,NH,0,0,ANA211,ANA
79.729,-54.663,3779a08b,86E822,114,39004,514,,B789,JA876A,1728554677,HND,FRA,NH223,NH,0,0,ANA223,ANA
80.149,-45.723,37799459,868012,95,35000,513,,B77W,JA736J,1728554677,HND,LHR,JL43,JL,0,0,JAL43,JAL
79.991,-45.249,37799861,86EEC2,90,37000,508,,B789,JA892A,1728554677,HND,CDG,NH215,NH,0,0,ANA215,ANA
80.246,-34.899,37798715,3C6707,136,38996,516,,A359,D-AIXG,1728554679,HND,MUC,LH715,LH,0,0,DLH715,DLH
76.895,0.475,3779718a,86E430,134,39000,503,,B789,JA863J,1728554681,HND,HEL,JL47,JL,0,0,JAL47,JAL
70.434,-168.698,3779e6bd,758525,249,38000,490,,A359,RP-C3501,1728554684,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
71.285,-156.76,377a984b,A4CBF9,92,0,15,,B350,N408SR,1728554687,,,,,1,0,N408SR,
70.825,-155.583,3779728a,8004E0,139,35000,484,,B77W,VT-ALR,1728554687,DEL,YVR,AI185,AI,0,0,AIC185,AIC
75.45,-150.926,3779e325,3C4B26,33,34820,472,,B748,D-ABYF,1728554685,HND,FRA,LH717,LH,0,0,DLH717,DLH
68.444,-142.257,3779dfb6,4851B1,32,34975,497,,B789,PH-BHF,1728554687,KIX,AMS,KL868,KL,0,0,KLM868,KLM
69.32,-70.158,377a24d4,AA1E08,359,35000,443,,B752,N751CX,1728554690,BWI,THU,8C510,8C,0,0,ATN510,ATN
69.102,-57.825,377a245b,A5FFF9,83,37000,481,,B744,N486MC,1728554688,MUO,HHN,5Y8017,5Y,0,0,GTI8017,
69.244,-51.056,377aaca4,45A2C9,32,0,66,,AS50,OY-HVI,1728554690,JAV,,,,1,1600,OYHVI,
74.691,-43.814,37797b40,3949E3,146,37004,521,,B772,F-GSPD,1728554692,HND,CDG,AF163,AF,0,0,AFR163,AFR
71.913,-39.693,37797068,407799,133,39004,529,,A35K,G-XWBC,1728554690,HND,LHR,BA8,BA,0,0,BAW8,BAW
69.062,-42.839,377a297b,789269,44,35000,480,,A35K,B-LXP,1728554690,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
72.466,-33.396,377a2456,78926B,29,36992,479,,A35K,B-LXR,1728554690,BOS,HKG,CX811,CX,0,0,CPA811,CPA
69.777,-19.05,377a056a,4BB190,304,36000,475,,B789,TC-LLP,1728554690,IST,SFO,TK289,TK,0,0,THY73G,THY
68.426,-16.501,377a17ad,4BB1A2,297,38000,484,,B789,TC-LMB,1728554690,IST,SEA,TK213,TK,0,0,THY3DC,THY
70.812,-3.801,3779bc30,461F52,120,40996,493,,A359,OH-LWK,1728554692,LAX,HEL,AY2,AY,0,0,FIN2,FIN
72.232,5.49,377a491c,151E3B,267,28000,496,,B77W,RA-73275,1728554690,SVO,VRA,SU6927,SU,0,0,SDM6927,SDM
69.68,18.911,377a8955,47808F,284,0,10,,DH8A,LN-WIG,1728554693,KKN,TOS,WF995,WF,1,0,WIF5Z,WIF
69.677,18.92,377aa239,478403,90,725,0,,AS50,LN-OGB,1728554688,TOS,,,,0,0,LNOGB,HDR
69.69,18.924,377aa802,4ACB5A,14,0,33,,A20N,SE-RZZ,1728554692,TOS,LYR,SK4414,SK,1,0,SAS4414,SAS
69.68,19.035,377a8bb8,478E3F,28,2750,187,,C68A,LN-EUJ,1728554690,TOS,,,,0,256,BNO41T,INR
69.862,19.042,377a915e,47809F,199,5600,163,,DH8C,LN-WFO,1728554691,BOO,TOS,WF1328,WF,0,-1344,WIF1328,WIF
70.218,21.349,377aa16e,478090,238,16025,225,,DH8A,LN-WIH,1728554691,HFT,TOS,WF905,WF,0,0,WIF47P,WIF
69.84,22.784,377aa79d,4ACA06,234,16300,335,,B738,SE-RPF,1728554693,ALF,OSL,DY321,DY,0,704,NOZ321,NOZ
70.666,23.634,377aad02,478382,120,1650,85,,S92,LN-ONY,1728554692,HFT,,NOR641,NO,0,-128,NOR641,BHL
70.815,24.085,377a9953,478098,142,6225,161,,DH8A,LN-WIP,1728554692,TOS,HFT,WF922,WF,0,-1088,WIF922,WIF
69.869,26.94,377aa24f,478EA8,98,17000,261,,BE20,LN-BSI,1728554692,ALF,KKN,,,0,0,BNOA,INR
69.503,28.948,377aa9f7,4ACAA4,250,19150,378,,A20N,SE-RUD,1728554690,KKN,OSL,SK4473,SK,0,1728,SAS4473,SAS
61.252,-157.422,377a944f,A97282,269,30000,462,,B744,N708CK,1728554699,ANC,HKG,K4670,K4,0,-64,CKS670,CKS
63.854,-154.573,377a0732,48436F,50,35000,497,,B772,PH-BQH,1728554700,NRT,AMS,KL862,KL,0,0,KLM862,KLM
66.338,-154.222,3779fa38,406D78,66,37000,503,,B789,G-ZBKB,1728554699,HND,LHR,BA6,BA,0,0,BAW6,BAW
61.437,-150.081,377a75bf,A7E930,23,9575,305,,MD11,N609FE,1728554700,ANC,EWR,FX6030,FX,0,2752,FDX6030,FDX
61.247,-149.532,377aa552,A7B3C2,108,14125,350,,B738,N596AS,1728554700,ANC,SEA,AS108,AS,0,2944,ASA108,ASA
64.828,-147.844,377aa3d9,A057C7,36,0,1,,BCS1,N121DU,1728554698,FAI,SEA,DL2408,DL,1,0,DAL2408,DAL
62.743,-142.721,377a9a52,A70AA1,134,35000,451,,B738,N553AS,1728554699,FAI,SEA,AS210,AS,0,0,ASA210,ASA
65.961,-136.458,3779f863,780A1C,266,32000,480,,B748,B-LJD,1728554701,JFK,HKG,CX3295,CX,0,0,CPA3295,CPA
61.894,-128.909,377a2746,8990E4,291,32000,462,,B77W,B-16722,1728554699,ORD,TPE,BR55,BR,0,0,EVA055,EVA
67.872,-124.642,377a0a34,71C361,282,35996,482,,A359,HL8361,1728554699,JFK,ICN,OZ223,OZ,0,0,AAR223,AAR
67.352,-122.747,377a0fcc,71BE44,288,31996,481,,B748,HL7644,1728554701,JFK,ICN,KE86,KE,0,0,KAL086,KAL
62.964,-115.677,377a6efa,,135,14875,301,,BE20,,1728554701,,,,,0,-1600,BE20,
62.811,-113.488,377a3207,8990DA,295,30275,482,,B77W,B-16711,1728554701,YYZ,TPE,BR35,BR,0,1536,EVA035,EVA
