latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
80.131,-5.845,364f7e14,800463,277,34000,478,,B77W,VT-ALN,1721883844,DEL,EWR,AI105,AI,0,0,AIC105,AIC
78.307,9.488,364f8ed5,8004DE,294,34000,474,,B77W,VT-ALP,1721883849,DEL,ORD,AI127,AI,0,0,AIC127,AIC
70.752,-145.002,364fa49e,780F3A,278,30000,468,,B77W,B-7347,1721883854,JFK,PVG,MU588,MU,0,0,CES588,CES
68.53,-134.603,364ff311,781ED3,288,30000,476,,B77L,B-222Z,1721883858,ORD,PVG,CK226,CK,0,0,CKK226,CKK
69.661,-125.207,364fda16,781D6D,290,30000,456,,B77L,B-221S,1721883860,JFK,PVG,CK232,CK,0,0,CKK232,CKK
72.274,-103.084,36500faf,896475,16,35000,462,,A388,A6-EUK,1721883856,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
68.524,-20.178,364fc463,7380C4,290,35975,502,,B789,4X-EDE,1721883859,TLV,LAX,LY5,LY,0,-64,ELY005,ELY
69.594,18.935,3650a98e,478404,163,1550,120,,AS50,LN-OGE,1721883858,TOS,,,,0,-256,LNOGE,HDR
69.232,19.003,365086bc,461E21,334,8275,295,,E190,OH-LKR,1721883857,HEL,TOS,AY937,AY,0,-1536,FIN937,FIN
70.522,27.866,36509262,4780A1,130,15000,230,,DH8A,LN-ILS,1721883857,TOS,HFT,WF930,WF,0,0,WIF61K,WIF
69.972,21.938,3650a8ba,47808F,262,20000,208,,DH8A,LN-WIG,1721883857,LKL,TOS,WF991,WF,0,0,WIF46W,WIF
70.562,23.335,3650a082,478097,242,14700,190,,DH8A,LN-WIO,1721883858,HVG,HFT,WF931,WF,0,960,WIF31T,WIF
69.975,23.379,3650afd9,47875C,120,0,24,,B738,LN-DYR,1721883858,ALF,TOS,DY329,DY,1,0,NOZ329,NOZ
70.74,23.92,3650b0c9,478382,339,2925,149,,S92,LN-ONY,1721883857,HFT,,NOR602,NO,0,64,NOR602,BHL
70.104,24.136,3650ae15,478095,76,10175,198,,DH8A,LN-WIM,1721883860,ALF,BJF,WF942,WF,0,1216,WIF17P,WIF
70.346,28.193,364fc88b,06A122,330,36000,498,,A35K,A7-ANF,1721883856,DOH,LAX,QR741,QR,0,0,QTR62P,QTR
73.519,42.057,364fbde9,800582,314,32000,474,,B77W,VT-ALS,1721883856,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
71.511,44.964,364febed,7608FA,316,34000,451,,B77L,AP-BGZ,1721883856,LHE,YYZ,PK789,PK,0,0,PIA789,PIA
68.547,73.43,36509fa7,155C02,322,32025,461,,SU95,RA-89090,1721883862,NUX,,YC9793,YC,0,-64,LLM9793,LLM
69.136,83.343,36504b8a,151EF2,268,35975,425,,A20N,RA-73458,1721883862,YKS,DME,S73006,S7,0,0,SBI3006,SBI
70.671,86.245,364f7451,789245,150,37000,488,,A35K,B-LXM,1721883862,YYZ,HKG,CX825,CX,0,0,CPA825,CPA
68.622,97.688,36501adf,151DAB,285,34000,459,,B77W,RA-73131,1721883857,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
69.613,110.352,364f3ed2,780212,123,35000,483,,B77W,B-KPF,1721883856,JFK,HKG,CX831,CX,0,0,CPA831,CPA
64.364,-176.727,364f7b80,780D8F,84,33000,462,,B77L,B-2094,1721883856,SZX,ANC,CAO3125,CA,0,0,CAO3125,CAO
65.595,-164.744,3650a1c7,AB2FFF,338,5400,150,,C208,N82RF,1721883860,OME,,,,0,0,N82RF,
61.27,-160.496,3650a8df,,236,2000,100,,,,1721883848,ANI,,,,0,-64,REN002,
65.59,-158.957,365083d0,A4C3E8,313,20000,307,,C130,N406LC,1721883865,ANC,,L2406,L2,0,0,LYC406,LYC
