latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.323,-36.167,383798ac,89649F,71,31000,510,,B77W,A6-EQG,1733292324,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
78.705,33.459,38375f21,896452,335,34000,455,,B77W,A6-EQC,1733292328,DXB,DFW,EK221,EK,0,0,UAE221,UAE
70.047,-160.731,38382359,A0AFCA,249,10550,183,,C208,N143WA,1733292334,BRW,,,,0,0,N143WA,WRF
69.703,-162.856,3837858b,86831E,25,33000,497,,B77W,JA742J,1733292334,HND,CDG,JL45,JL,0,0,JAL45,JAL
71.287,-156.779,38383e6b,A4C8D2,90,0,0,,B734,N407YK,1733292294,BRW,ANC,NC2765,NC,1,0,NAC2765,NAC
74.675,-66.456,3837893c,8964B7,47,35000,502,,A388,A6-EVI,1733292333,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
69.032,-51.268,3837ab4e,06A2B2,93,33000,461,,B77W,A7-BEN,1733292337,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
70.268,-37.071,3837b608,781EBC,26,33004,467,,B77L,B-222W,1733292336,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
71.769,-35.604,383762a5,7380C8,276,35996,463,,B789,4X-EDJ,1733292336,TLV,LAX,LY5,LY,0,0,ELY005,ELY
69.322,-21.428,3836f8f6,8004DD,255,33000,417,,B77W,VT-ALO,1733292336,DEL,IAD,AI103,AI,0,0,AIC103,AIC
74.276,-17.004,383713a4,801600,252,38000,446,,A359,VT-JRE,1733292338,DEL,JFK,AI101,AI,0,0,AIC101,AIC
70.415,10.821,3836a187,80159F,284,34000,425,,B77W,VT-AEP,1733292339,BOM,EWR,AI191,AI,0,0,AIC191,AIC
69.673,18.913,38383369,47A185,191,675,141,,B738,LN-ENT,1733292338,TOS,OSL,DY371,DY,0,3072,NOZ1KV,NOZ
68.816,16.91,38383833,47838C,25,1775,157,,A139,LN-ODL,1733292339,NVK,,DOC74,DO,0,0,DOC74,DOC
68.489,16.684,3838300f,4ACA09,267,0,11,,B738,SE-RPI,1733292334,EVE,OSL,DY361,DY,1,0,NOZ6EJ,NOZ
69.688,18.921,383832e5,47BB0A,104,0,8,,A20N,LN-RGL,1733292339,TOS,BOO,SK4561,SK,1,0,SAS4561,SAS
70.679,23.665,38383479,47A310,78,0,7,,DH8A,LN-WIY,1733292339,HVG,HFT,WF931,WF,1,0,WIF3SE,WIF
70.787,23.857,3838278f,478099,5,3950,176,,DH8A,LN-WIR,1733292339,TOS,HFT,WF930,WF,0,0,WIF930,WIF
72.874,40.55,3837762b,800584,312,32000,460,,B77W,VT-ALU,1733292336,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
70.844,83.188,3837c4c1,151DC4,257,36000,504,,A359,RA-73156,1733292338,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
70.782,86.055,383710c3,789247,150,38725,502,,A35K,B-LXO,1733292339,ORD,HKG,CX807,CX,0,320,CPA807,CPA
61.275,-175.304,3837b633,4ACA65,50,37000,468,,A359,SE-RSE,1733292340,HND,CPH,SK984,SK,0,0,SAS984,SAS
61.873,-174.96,3837b9f2,873312,41,35004,469,,B789,JA932A,1733292343,NRT,BRU,NH231,NH,0,0,ANA231,ANA
61.9,-174.867,3837b5a5,867F68,40,33000,472,,B77W,JA731J,1733292340,HND,LHR,JL43,JL,0,0,JAL43,JAL
63.365,-171.895,3837b091,873356,44,37000,478,,B789,JA934A,1733292342,HND,CDG,NH215,NH,0,-64,ANA215,ANA
65.545,-165.333,3837932f,3965B0,39,33000,494,,B77W,F-GZNQ,1733292342,HND,CDG,AF281,AF,0,0,AFR281,AFR
63.982,-164.524,3837e419,78037C,280,36000,483,,B744,B-2426,1733292342,ANC,EHU,O3182,O3,0,0,CSS182,CSS
61.275,-154.63,3838369b,AC2D32,268,38000,498,,B77L,N884FD,1733292345,ANC,KIX,FX5388,FX,0,0,FDX5388,FDX
64.803,-147.894,38383151,A34AE6,129,0,1,,BCS3,N311DU,1733292342,FAI,,DL9969,DL,1,0,DAL9969,DAL
61.521,-150.54,38381b7b,A4C79F,322,10250,247,,C130,N407LC,1733292344,ANC,,L2407,L2,0,1280,LYC407,LYC
