latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.391,-75.282,382ef841,3C66C3,252,38000,474,,A359,D-AIVC,1733076320,MUC,YVR,LH476,LH,0,0,DLH476,DLH
76.165,-45.598,382f234a,A2B501,274,32000,461,,B77W,N2737U,1733076319,FRA,SFO,UA59,UA,0,0,UAL59,UAL
75.874,-20.835,382ec246,780A6E,57,38000,500,,B748,B-LJK,1733076321,JFK,HKG,CX85,CX,0,0,CPA085,CPA
76.714,4.748,382f811d,86DA1E,323,36000,481,,B788,JA838J,1733076323,HEL,HND,JL48,JL,0,0,JAL48,JAL
78.27,57.635,382ed95d,8004DC,324,34000,491,,B77L,VT-ALH,1733076323,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
70.199,-148.458,382fedbf,AB2147,247,0,0,,B212,N816SS,1733076327,SCC,,,,1,0,N816SS,
70.919,-128.4,382f8f6a,C05F3A,34,21000,220,,BE20,C-GKBP,1733076160,YEV,YSY,4K201,4K,0,0,KBA201,KBA
69.359,-103.65,382fe6b8,C07B4D,65,14950,212,,AT72,C-GUSA,1733076328,YCB,,SUT7282,SU,0,1024,SUT7282,SUT
69.527,-97.58,382e9e7f,3C66C2,224,38000,476,,A359,D-AIVB,1733076325,MUC,SEA,LH488,LH,0,0,DLH488,DLH
73.716,-95.162,382f04ec,4AC8A8,224,35996,453,,A333,SE-REH,1733076325,CPH,SFO,SK935,SK,0,0,SAS935,SAS
71.994,-86.781,382eb834,AA9D6E,228,32000,463,,B772,N783UA,1733076325,MUC,SFO,UA195,UA,0,0,UAL195,UAL
70.619,-78.578,382ef36f,4ACA66,234,37992,461,,A359,SE-RSF,1733076330,CPH,LAX,SK931,SK,0,0,SAS931,SAS
72.677,-67.465,382f1f6f,C0171A,258,34000,463,,B77W,C-FITL,1733076328,LHR,YVR,AC861,AC,0,0,ACA861,ACA
72.722,-66.943,382ed646,4BB196,255,36000,454,,B789,TC-LLV,1733076328,IST,SFO,TK79,TK,0,0,THY79K,THY
73.732,-61.912,382ecfd8,4BB148,240,32000,462,,B77W,TC-LJH,1733076330,IST,LAX,TK9,TK,0,0,THY9,THY
68.873,-58.241,382f29b7,C02ECA,282,38000,463,,B789,C-FRSR,1733076331,LHR,YYC,AC851,AC,0,0,ACA851,ACA
75.186,-53.816,382f3a3e,485341,266,36975,463,,B789,PH-BHG,1733076330,AMS,YEG,KL675,KL,0,0,KLM281,KLM
75.187,-43.585,382f2d2f,3C15BE,275,38000,433,,A332,D-AXGB,1733076330,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
69.715,-36.388,382f621f,A0E59F,284,39975,438,,GLEX,N157QS,1733076330,LTN,BFI,,,0,0,N157QS,EJA
71.357,-30.262,382f0a86,4BB0EC,286,37992,436,,A359,TC-LGL,1733076330,IST,SEA,TK203,TK,0,0,THY8DE,THY
68.582,-24.971,382f2a1c,A15865,285,40000,456,,GL7T,N186QS,1733076330,VCE,SFO,,,0,-128,N186QS,EJA
