latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.966,-128.782,377f1b76,394A0C,34,33000,481,,B77W,F-GSQM,1728680676,HND,CDG,AF293,AF,0,0,AFR293,AFR
77.71,-122.612,377f285c,461F4E,60,37000,501,,A359,OH-LWG,1728680679,HND,HEL,AY62,AY,0,0,FIN62,FIN
79.178,-121.325,377f1e62,86E822,61,39000,491,,B789,JA876A,1728679781,,,,,0,0,ANA203,ANA
76.971,-72.163,37803565,846DEF,83,33000,495,,B748,JA15KZ,1728680678,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
77.993,19.478,377f5b64,789232,86,37000,477,,A35K,B-LXL,1728680678,JFK,HKG,CX841,CX,0,0,CPA841,CPA
70.461,-157.775,3780e89f,AA2E27,89,1400,140,,C208,N755RV,1728680666,,,,,0,0,N755RV,
73.074,-155.047,377f86c6,86DD2A,216,38000,500,,B788,JA844J,1728680685,HEL,HND,JL48,JL,0,-64,JAL48,JAL
70.806,-152.537,3780e2ad,A7811E,290,24000,423,,B738,N583AS,1728680685,SCC,BRW,AS9562,AS,0,0,ASA9562,
74.583,-151.057,377f6414,86DA38,40,36975,490,,B789,JA839A,1728680684,HND,MUC,NH217,NH,0,0,ANA217,ANA
70.2,-148.446,3780e452,A2ECFB,177,0,1,,C208,N288PC,1728680668,NUI,SCC,,,1,0,N288PC,
68.626,-146.989,3780debb,A1AFF2,185,11400,152,,C208,N208CE,1728680687,,,,,0,-64,N208CE,VTS
70.651,-137.712,377fe747,801538,317,32000,476,,B77L,VT-AEE,1728680687,SFO,DEL,AI174,AI,0,0,AIC174,AIC
75.252,-136.424,377f3a55,461F50,46,35000,504,,A359,OH-LWI,1728680687,KIX,HEL,AY68,AY,0,0,FIN68,FIN
75.449,-135.703,377f5763,461F56,42,37004,503,,A359,OH-LWO,1728680687,NRT,HEL,AY74,AY,0,0,FIN74,FIN
69.344,-124.998,377fb163,A254D6,281,35992,483,,B789,N24972,1728680684,EWR,NRT,UA79,UA,0,0,UAL79,UAL
68.683,-114.149,377fe6fa,AACC5B,294,34000,481,,B772,N795UA,1728680690,EWR,HND,UA131,UA,0,0,UAL131,UAL
73.552,-92.381,3780231e,800C3E,16,30996,504,,B77W,VT-ALX,1728680687,YVR,DEL,AI186,AI,0,0,AIC186,AIC
70.356,-86.299,377f81df,3C6713,237,38996,475,,A359,D-AIXS,1728680687,MUC,SFO,LH458,LH,0,0,DLH458,DLH
69.423,-77.621,377f63ba,A1B535,248,36000,483,,B772,N209UA,1728680690,BCN,SFO,UA3921,UA,0,0,UAL3921,UAL
72.976,-70.33,377f6aae,A1D8FD,256,34000,484,,B772,N218UA,1728680690,FCO,SFO,UA506,UA,0,0,UAL506,UAL
69.021,-65.309,377fcc55,A4C34C,271,38000,468,,A339,N406DX,1728680687,LHR,SEA,DL21,DL,0,0,DAL21,DAL
69.225,-51.095,3780d242,459E50,36,700,98,,DH8B,OY-GRP,1728680687,SFJ,JAV,GL512,GL,0,-640,GRL512,GRL
69.737,-27.142,377fb5db,80073F,40,37000,464,,B788,VT-ANY,1728680690,IAD,DEL,AI104,AI,0,0,AIC104,AIC
69.733,18.952,37809d63,47A22C,193,1825,126,,B738,LN-ENQ,1728680691,OSL,TOS,DY386,DY,0,-1024,NOZ386,NOZ
69.825,19.014,37809ef2,478DF2,193,4375,144,,E290,LN-WEB,1728680691,BGO,TOS,WF630,WF,0,-960,WIF630,WIF
69.968,20.101,3780ecfa,47A349,58,17025,230,,DH8A,LN-WIX,1728680691,TOS,HFT,WF918,WF,0,1024,WIF3JR,WIF
70.065,29.858,3780c7a6,47808F,264,0,5,,DH8A,LN-WIG,1728680693,ALF,VDS,WF948,WF,1,0,WIF32H,WIF
69.344,88.387,37803019,151E42,84,33000,453,,B773,RA-73282,1728680691,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
69.51,102.226,3780122e,151DBB,88,33000,473,,B77W,RA-73147,1728680695,SVO,PKC,SU1734,SU,0,0,AFL1734,AFL
63.067,-170.232,377f0f66,71C251,235,36000,487,,B77L,HL8251,1728680695,JFK,ICN,KE252,KE,0,0,KAL252,KAL
63.147,-169.978,377f0e1e,A64CDB,235,38000,501,,A359,N505DN,1728680693,DTW,PVG,DL389,DL,0,0,DAL389,DAL
66.463,-166.38,377fb65a,86E3EC,25,36975,480,,B789,JA861J,1728680693,HND,LHR,JL41,JL,0,-64,JAL41,JAL
64.519,-165.616,3780f629,A11D1F,254,5125,199,,B190,N171CJ,1728680694,OME,GAM,8E852,8E,0,2048,BRG852,BRG
61.757,-163.097,37804714,ADC50D,317,1400,90,,C207,N9869M,1728680692,BET,,,,0,0,N9869M,
63.542,-165.276,3780e8b1,A86E3F,148,14525,263,,PC12,N642SF,1728680695,WAA,EMK,,,0,-1408,N642SF,
67.797,-165.068,3780dbc3,A4CE2A,311,8475,184,,C408,N409BA,1728680692,OTZ,,8E1166,8E,0,0,BRG1166,BRG
64.632,-164.996,3780f12b,AA3B92,52,3500,100,,C208,N759BA,1728680661,OME,,8E921,8E,0,0,BRG921,BRG
61.247,-164.374,3780d9de,ADEB97,89,1500,100,,C207,N9962M,1728680673,HPB,,,,0,-64,N9962M,
64.845,-163.717,377f3467,A65092,242,38000,493,,A359,N506DN,1728680695,ATL,HND,DL295,DL,0,0,DAL295,DAL
61.838,-163.416,3780d65e,A00FCC,306,2700,140,,C208,N1029Y,1728680692,BET,,,,0,0,N1029Y,
62.06,-163.31,3780e3c2,A4005F,335,200,60,,PA31,N357SA,1728680624,RSH,,,,0,0,N357SA,
61.824,-163.07,3780a33f,AC2D16,287,4475,199,,DH8A,N884EA,1728680694,ANC,KSM,7H216,7H,0,0,RVF216,RVF
66.99,-162.779,3780f25f,ADE199,313,5175,125,,C208,N994BA,1728680694,OTZ,PHO,8E662,8E,0,1088,BRG662,BRG
66.88,-162.613,3780a0c9,AC0F70,13,0,42,,C206,N8763Q,1728680693,,,,,1,-128,N8763Q,
64.508,-162.049,37801b8f,A5137D,138,17425,241,,BE20,N426SD,1728680695,UNK,,,,0,0,N426SD,
63.991,-161.858,3780c37b,A784D5,291,29150,415,,B738,N584AS,1728680695,ANC,OME,AS7011,AS,0,-2112,ASA7011,ASA
66.694,-160.485,3780e3bb,AA6D1B,107,26725,204,,PC12,N771DT,1728680694,OTZ,FAI,,,0,832,N771DT,
61.687,-160.196,3780b509,A4CF0D,282,14475,332,,C130,N409LC,1728680695,ANC,,L2409,L2,0,-832,LYC409,LYC
67.039,-159.793,37806bd8,A4BB97,263,8475,184,,C208,N404BA,1728680694,ABL,OTZ,8E621,8E,0,0,BRG2621,BRG
63.629,-159.167,3780e8cb,AC383B,112,22700,200,,DH8A,N887EA,1728680695,UNK,ANC,7H553,7H,0,832,RVF553,RVF
65.153,-159.034,37809b2c,A72841,315,12900,232,,DC3,N560PT,1728680692,ANC,BKC,DAZ10,DA,0,0,DAZ10,
65.887,-158.498,377f8310,868DD7,246,34000,458,,B77L,JA772F,1728680694,ORD,NRT,NH8401,NH,0,0,ANA8401,ANA
62.6,-155.663,3780d8b2,AD765E,291,30000,446,,MD83,N967CE,1728680684,ANC,UNK,5V882,5V,0,-128,VTS882,VTS
62.418,-153.77,377fde12,7804C7,303,34000,483,,B77L,B-2072,1728680693,LAX,PVG,CZ5214,CZ,0,64,CSN5214,CSN
61.226,-153.122,3780c2ee,A57774,108,27000,382,,PC12,N451SS,1728680685,MOU,ANC,,,0,-192,N451SS,BTQ
64.887,-151.814,3780ce25,A08570,292,6500,160,,C208,N1323R,1728680692,FAI,GAL,,,0,0,N1323R,WRF
63.983,-151.458,37807b93,A25B6C,58,9327,185,,DC6,N251CE,1728680695,,,,,0,0,N251CE,VTS
64.763,-150.968,3780411c,AA46CA,271,8500,170,,C208,N761RV,1728680692,FAI,,,,0,0,N761RV,WRF
62.663,-150.541,3780aed9,AC3B1E,150,5725,139,,DH3T,N88765,1728680693,TKA,,,,0,-256,N88765,
61.435,-150.374,3780ea1b,A361B6,302,14325,170,,PC12,N317KC,1728680693,MRI,,,,0,1408,N317KC,
61.668,-150.234,3780ece9,A07DAA,303,0,102,,C172,N13008,1728680695,,,,,0,-128,N13008,
61.266,-150.138,3780e7b7,A9CE0F,95,1100,105,,C207,N73047,1728680695,,,,,0,64,N73047,
61.234,-150.103,3780ebd2,ABC5AC,349,4250,149,,BE20,N858GF,1728680693,ANC,JNU,,,0,2240,N858GF,
61.788,-150.071,3780e761,AAEBCA,190,1025,101,,PA22,N8021D,1728680693,TKA,,,,0,-64,N8021D,
62.143,-150.014,3780df47,,4,25875,223,,BE20,,1728680693,,,,,0,896,BE20,
61.317,-149.991,3780e5a1,AD57D9,344,2675,96,,C172,N959UA,1728680694,MRI,,,,0,-64,N959UA,
63.946,-149.976,3780d86c,AAC721,1,24025,338,,DH8D,N794CP,1728680695,ANC,UUK,,,0,64,CON151,CON
61.239,-149.972,3780e73e,A0E69B,135,1150,118,,C207,N1570U,1728680693,BVU,,,,0,192,N1570U,
61.234,-149.952,3780f577,A6AD7D,335,2800,42,,C172,N52950,1728680692,MRI,,,,0,320,N52950,
62.5,-149.917,3780ce36,A98046,197,19000,265,,AT76,N711FE,1728680693,FAI,ANC,EM7663,EM,0,-64,CFS7663,FDX
61.223,-149.781,3780e135,A848B5,106,1725,130,,,N63282,1728680691,MRI,,,,0,128,63282,
65.323,-149.757,3780b9a6,AC7121,128,11500,170,,C208,N900WA,1728680692,,,,,0,0,N900WA,WRF
61.404,-149.508,3780b60d,A54E8F,186,2850,164,,C441,N441CJ,1728680695,FAI,,,,0,-384,N441CJ,
62.339,-149.467,3780e300,A87CF9,12,28000,465,,E75L,N646QX,1728680693,ANC,FAI,AS2167,AS,0,128,QXE2167,ASA
64.826,-149.042,3780cc32,A36DEC,92,6950,169,,C208,N32WA,1728680689,,,,,0,-512,N32WA,WRF
64.734,-148.176,3780cf39,A0A93E,271,1100,60,,R44,N1413X,1728680692,,,,,0,0,N1413X,
65.177,-148.099,3780e814,A4FB48,336,4600,168,,PA31,N42WP,1728680692,FAI,BTT,4W500,4W,0,0,WAV2WP,
64.976,-148.069,3780a0e5,A973C2,312,6900,176,,PC12,N708RE,1728680696,FAI,,,,0,1088,N708RE,VTS
64.803,-147.887,3780ef6e,A80C87,129,0,12,,B737,N618AS,1728680691,FAI,ANC,AS279,AS,1,0,ASA279,ASA
64.647,-147.885,3780b6d7,A83AA7,256,3100,125,,C82S,N6294Y,1728680696,FAI,,,,0,-64,N6294Y,
64.8,-147.867,3780eb2a,A9CDEB,23,500,60,,C207,N73036,1728680673,FAI,,,,0,-64,N73036,
65.323,-147.538,3780ec28,A761C8,14,8625,179,,C208,N575JD,1728680695,FAI,GAL,,,0,0,N575JD,VTS
65.226,-147.224,3780d815,ABDF49,213,8625,162,,C208,N864SF,1728680694,FYU,FAI,,,0,0,N864SF,SUB
65.31,-146.096,3780e2b1,A2C3A2,51,5600,160,,PA31,N27755,1728680692,FAI,,4W755,4W,0,0,WAV755,
62.333,-145.501,3780d78f,A33E25,1,2275,111,,B407,N308MH,1728680696,GKN,,,,0,-256,MHF308,MHF
61.254,-139.177,37805a12,A744B3,325,36000,392,,B738,N568AS,1728680696,SEA,FAI,AS174,AS,0,0,ASA174,ASA
68.045,-136.786,377f8706,AAAE4B,267,34000,457,,B772,N788AN,1728680693,JFK,HND,AA167,AA,0,0,AAL167,AAL
61.235,-135.641,3780ebbe,C03816,331,18500,197,,AT43,C-FVGF,1728680695,YXY,YDA,4N221,4N,0,896,ANT221,ANT
66.954,-134.557,377fbc40,A4DFA6,277,36000,449,,A339,N413DX,1728680693,MSP,HND,DL121,DL,0,0,DAL121,DAL
61.23,-134.076,377f1a3f,71C362,94,39000,538,,A359,HL8362,1728680696,ICN,JFK,OZ224,OZ,0,-64,AAR224,AAR
67.737,-123.334,377fdea7,7BC009,305,34000,472,,B744,B-2409,1728680695,ORD,PVG,CA1018,CA,0,0,CAO1018,CAO
62.311,-118.341,3780b22f,C04602,267,36000,397,,B735,C-GANH,1728680697,YZF,YXY,4N824,4N,0,-128,ANT824,ANT
66.749,-118.009,377ff323,ABC201,296,32000,465,,B748,N857GT,1728680695,CVG,NRT,PO213,PO,0,0,PAC213,DHK
67.134,-110.715,37801238,C01753,295,32000,464,,B77W,C-FIVQ,1728680697,YUL,NRT,AC5,AC,0,0,ACA5,ACA
