latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.149,-14.733,3862b074,800463,265,34000,463,,B77W,VT-ALN,1734498273,DEL,IAD,AI103,AI,0,0,AIC103,AIC
76.986,3.179,38625bfc,8015F7,282,37996,458,,A359,VT-JRA,1734498273,DEL,JFK,AI101,AI,0,0,AIC101,AIC
78.561,12.435,3862d03c,8015A7,286,34000,449,,B77W,VT-AER,1734498274,DEL,ORD,AI127,AI,0,0,AIC127,AIC
76.433,14.772,3862b258,8015A5,286,34000,449,,B77W,VT-AEM,1734498275,BOM,JFK,AI119,AI,0,0,AIC119,AIC
77.848,21.635,3862d940,800C3E,294,34000,454,,B77W,VT-ALX,1734498274,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
71.287,-156.757,38639a8f,AA4A81,278,0,15,,C208,N762RV,1734498278,BRW,BRW,,,1,0,N762RV,WRF
70.558,-22.946,386321fb,4BB194,268,35992,467,,B789,TC-LLT,1734498280,IST,MEX,TK184,TK,0,0,THY184,THY
68.643,-19.085,38631837,847517,137,35000,486,,B748,JA17KZ,1734498282,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
68.546,15.067,3863d11e,47808E,211,3575,137,,DH8A,LN-WIF,1734498283,SKN,BOO,WF841,WF,0,1920,WIF6NL,WIF
69.68,18.91,3863d0bb,4780A1,137,0,3,,DH8A,LN-ILS,1734498281,TOS,HFT,WF930,WF,1,0,WIF930,WIF
70.139,26.442,3863c871,478099,267,20000,223,,DH8A,LN-WIR,1734498284,VDS,ALF,WF941,WF,0,0,WIF1G,WIF
71.073,26.716,3863cd0f,4786C5,282,6875,216,,DH8A,LN-WIU,1734498284,MEH,HVG,WF931,WF,0,-1280,WIF3SE,WIF
69.712,29.363,386303db,896187,320,34000,460,,A388,A6-EEH,1734498283,DXB,IAD,EK231,EK,0,-64,UAE3MX,UAE
74.136,30.03,3862c20a,80153C,296,34000,440,,B77L,VT-AEF,1734498280,BOM,EWR,AI191,AI,0,0,AIC191,AIC
68.662,63.343,38637c85,151D44,42,31000,422,,A21N,RA-73028,1734498283,DME,SBT,0E9051,0E,0,0,NWC9051,NWC
71.982,66.829,38630fcc,896454,358,34000,455,,B77W,A6-EQE,1734498285,DXB,DFW,EK221,EK,0,0,UAE221,UAE
69.553,87.766,3863ac4c,151ECB,213,3750,176,,A320,RA-73419,1734498285,NJC,NSK,S75303,S7,0,64,SBI5303,SBI
71.039,107.635,38637ac4,151DC4,280,36000,519,,A359,RA-73156,1734498284,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
62.378,-173.979,38633065,3C4584,40,32000,443,,B77L,D-AALD,1734498284,KIX,FRA,3S635,3S,0,0,BOX635,BOX
