latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
75.825,-90.658,36e012a3,8964B2,222,37996,480,,A388,A6-EVD,1725033810,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
76.294,-82.545,36e01826,8964B3,219,36012,498,,A388,A6-EVE,1725033814,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
77.814,-83.13,36e02920,89644F,224,36000,484,,B77W,A6-EPZ,1725033811,DXB,SEA,EK229,EK,0,0,UAE229,UAE
76.523,-65.738,36e1d44a,459E50,140,24125,250,,DH8B,OY-GRP,1725033810,NAQ,JAV,GL4629,GL,0,704,GRL4629,GRL
76.828,-63.876,36e0e187,47880D,255,38000,480,,A333,LN-RKT,1725033811,CPH,SFO,SK935,SK,0,0,SAS935,SAS
69.175,-105.384,36e17d07,C0330E,125,2575,146,,AT45,C-FTIR,1725033819,YZF,YCB,5T677,5T,0,-640,AKT677,AKT
70.935,-105.305,36e009ab,06A2C6,215,36000,456,,B77W,A7-BEW,1725033819,DOH,SEA,QR719,QR,0,0,QTR719,QTR
71.259,-101.516,36e01364,06A12A,212,38000,477,,A35K,A7-ANN,1725033819,DOH,SFO,QR737,QR,0,0,QTR21R,QTR
70.054,-99.858,36e07feb,3C6519,222,34000,430,,A346,D-AIHY,1725033819,FRA,SEA,LH490,LH,0,0,DLH490,DLH
74.588,-91.336,36e0a576,A1FCC5,219,36000,463,,B772,N227UA,1725033822,MUC,SFO,UA195,UA,0,0,UAL195,UAL
68.441,-90.214,36e097c5,3C7A4A,232,36000,479,,A339,D-ANRJ,1725033822,FRA,YEG,DE2468,DE,0,0,CFG2468,CFG
69.738,-85.621,36e09bc2,3C7A45,233,38000,484,,A339,D-ANRE,1725033822,FRA,SFO,DE2092,DE,0,0,CFG2092,CFG
68.567,-72.645,36e0bb18,484CBA,244,36004,478,,B77W,PH-BVF,1725033822,AMS,LAS,KL635,KL,0,0,KLM635,KLM
72.087,-75.234,36e0c1b8,484CBC,236,34004,496,,B77W,PH-BVI,1725033818,AMS,YYC,KL677,KL,0,0,KLM677,KLM
74.001,-69.995,36e0c00c,3C7A4E,247,38000,494,,A339,D-ANRN,1725033822,FRA,PDX,DE2090,DE,0,0,CFG2090,CFG
71.89,-57.577,36e0d925,4006C1,279,37000,499,,B772,G-VIIO,1725033820,LGW,YVR,BA2279,BA,0,-64,BAW2279,BAW
73.004,-56.105,36e1c0b6,45A2B3,1,2550,144,,EC55,OY-HUS,1725033820,JUV,,,,0,0,OYHUS,
70.284,-55.114,36e0cc3b,3C65AE,266,38000,496,,A388,D-AIMN,1725033813,MUC,LAX,LH452,LH,0,0,DLH452,DLH
68.873,-49.119,36e11157,C000EB,294,38000,499,,B789,C-FAJA,1725033819,DUB,YYC,WS5,WS,0,-64,WJA5,WJA
73.233,-47.924,36e0d69f,3C6705,272,38000,498,,A359,D-AIXE,1725033814,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
74.754,-33.95,36e0f1ce,3C4AD9,312,35000,485,,B744,D-ABVY,1725033814,FRA,YVR,LH492,LH,0,0,DLH492,DLH
69.283,-32.201,36e0f67d,3C6568,290,37992,461,,A333,D-AIKH,1725033818,FRA,LAS,4Y11,4Y,0,0,OCN11,OCN
72.616,-28.308,36e0f936,3C5B31,297,38000,471,,A333,D-AFYQ,1725033814,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
68.593,-24.951,36e10439,48AE07,285,40000,471,,B788,SP-LRH,1725033818,WAW,LAX,LO21,LO,0,-64,LOT21,LOT
72.795,-22.721,36e1057f,3C7A4D,312,38000,484,,A339,D-ANRM,1725033814,FRA,SEA,DE2034,DE,0,0,CFG2034,CFG
69.239,-17.685,36e10e9b,3C7A42,314,37000,457,,A339,D-ANRB,1725033822,FRA,LAX,DE2086,DE,0,0,CFG2086,CFG
69.78,-16.938,36e13f48,47AE38,283,38000,461,,B789,LN-FNL,1725033822,OSL,LAX,N011,N0,0,0,NBT01F,NBT
74.109,-8.072,36e14e24,461F48,291,36000,483,,A359,OH-LWA,1725033826,HEL,LAX,AY1,AY,0,0,FIN1,FIN
68.642,17.396,36e1d420,4785BE,209,22000,279,,DH8D,LN-WDJ,1725033824,TOS,TRD,WF1356,WF,0,-128,WIF1356,WIF
69.038,18.546,36e1c422,479F85,115,1525,106,,DA42,LN-PFL,1725033824,BDU,,,,0,192,UIT24U,
69.38,18.55,36e1dc02,4ACA05,209,12700,350,,B738,SE-RPE,1725033823,TOS,OSL,DY383,DY,0,1728,NOZ383,NOZ
69.534,18.785,36e1e2d5,478E00,207,6550,221,,DH8D,LN-WDP,1725033822,TOS,BOO,WF1333,WF,0,2432,WIF3NB,WIF
69.679,18.91,36e1e2d1,47A50D,281,0,0,,B738,LN-ENM,1725033823,TOS,OSL,DY397,DY,1,0,NOZ3PN,NOZ
69.678,18.91,36e1eb2a,461E1F,284,0,0,,E190,OH-LKP,1725033812,TOS,HEL,AY946,AY,1,0,FIN9E,FIN
69.679,18.912,36e18b3c,4ACAA6,11,0,6,,A20N,SE-RUF,1725033824,OSL,TOS,SK4424,SK,1,0,SAS4424,SAS
