latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.786,-121.063,37052d12,89647E,201,36000,490,,A388,A6-EUT,1725897823,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
81.921,-115.563,37051b0e,896455,202,34000,464,,B77W,A6-EQF,1725897835,DXB,SEA,EK229,EK,0,0,UAE229,UAE
70.392,-169.312,3705781b,780AEC,267,32000,480,,B77L,B-2042,1725897843,ORD,HRB,CZ5202,CZ,0,0,CSN5202,CSN
70.424,-150.632,370696e7,A4B155,230,1825,137,,C130,N401LC,1725897848,SCC,,L2401,L2,0,64,LYC401,LYC
72.476,-112.44,37050234,06A19F,213,36000,473,,B77W,A7-BED,1725897847,DOH,SEA,QR719,QR,0,0,QTR719,QTR
68.6,-91.261,3705771e,3C6514,229,36312,462,,A346,D-AIHT,1725897847,FRA,SEA,LH490,LH,0,0,DLH490,DLH
69.393,-80.318,37050674,8964B4,228,38000,465,,A388,A6-EVF,1725897855,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
70.236,-83.59,37059b4a,48436B,235,37996,474,,B772,PH-BQD,1725897855,AMS,YYC,KL677,KL,0,0,KLM677,KLM
70.697,-73.91,37059e46,400771,254,38000,467,,B772,G-VIIT,1725897855,LGW,YVR,BA2279,BA,0,0,BAW2279,BAW
69.842,-63.916,3705aabb,3C65AD,251,35000,474,,A388,D-AIMM,1725897847,MUC,LAX,LH452,LH,0,0,DLH452,DLH
69.922,-63.189,3705aaa5,406D4D,259,37975,475,,B789,G-VSPY,1725897847,LHR,SFO,VS19,VS,0,0,VIR19Z,VIR
69.548,-54.651,3705c40d,AA92FB,286,36000,471,,B772,N78004,1725897854,LHR,SFO,UA949,UA,0,0,UAL949,UAL
70.566,-53.952,3705c816,47C1C2,257,38000,459,,A333,LN-RKU,1725897855,CPH,SFO,SK935,SK,0,0,SAS935,SAS
68.986,-51.291,3706a5de,459E4F,191,11000,213,,DH8B,OY-GRO,1725897854,JAV,SFJ,GL515,GL,0,1664,GRL515,GRL
70.87,-48.09,3705511a,7380C7,263,35975,488,,B789,4X-EDI,1725897855,TLV,LAX,LY105,LY,0,64,ELY105,ELY
70.194,-44.413,3705c5b7,3C6562,275,36000,468,,A333,D-AIKB,1725897854,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
68.513,-44.293,3705c2de,A2B8FE,285,34000,471,,B77W,N2749U,1725897854,FRA,SFO,UA59,UA,0,0,UAL59,UAL
69.016,-39.643,3705d6bd,3C4A03,263,36004,490,,B789,D-ABPC,1725897851,FRA,DEN,LH446,LH,0,0,DLH446,DLH
71.722,-38.072,3705c31d,4B1902,295,36004,475,,A343,HB-JMG,1725897851,ZRH,DEN,WK16,WK,0,0,EDW16Z,EDW
70.047,-36.273,3705ee03,406B4A,309,38008,481,,B789,G-VOOH,1725897847,LHR,SEA,VS105,VS,0,0,VIR105,VIR
73.781,-35.838,3705df92,3C4AD8,282,34000,497,,B744,D-ABVX,1725897847,FRA,YVR,LH492,LH,0,0,DLH492,DLH
69.045,-31.049,3705df2a,3C64EC,276,33000,460,,A343,D-AIGL,1725897852,FRA,LAX,LH450,LH,0,128,DLH450,DLH
70.381,-23.499,37059252,4BB0E5,288,36996,506,,A359,TC-LGE,1725897851,IST,SFO,TK79,TK,0,0,THY79K,THY
68.75,-23.283,3705eaef,4B191A,289,32000,491,,B77W,HB-JNE,1725897851,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
72.289,-21.75,3705c5a8,4B18FF,297,33996,494,,A343,HB-JMD,1725897855,ZRH,YVR,WK10,WK,0,0,EDW10K,EDW
