latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.287,-104.538,38206919,461F4D,202,38000,506,,A359,OH-LWF,1732647895,HEL,LAX,AY1,AY,0,0,FIN1,FIN
76.22,-57.546,3820512b,C2B3D7,250,32000,418,,C17,177701,1732647895,RIX,YEG,CFC4086,CF,0,0,CFC4086,CFC
69.728,-174.251,381fec14,780F16,66,33000,517,,B77W,B-7185,1732647909,CAN,YYZ,CZ311,CZ,0,0,CSN311,CSN
70.345,-155.726,3820f8cb,A784D5,341,18300,342,,B738,N584AS,1732647909,ANC,BRW,AS7015,AS,0,-1536,ASA7015,ASA
69.531,-149.706,38214561,AABFB3,182,21650,308,,DH8D,N792CP,1732647907,UUK,ANC,,,0,1024,CON152,CON
70.317,-150.278,38214a8a,AAB845,89,800,160,,DHC6,N790CP,1732647884,,,,,0,0,N790CP,
69.184,-149.226,3820d0e1,AACE8F,5,23450,316,,DH8D,N796CP,1732647908,ANC,,,,0,-1088,N796CP,CON
70.273,-118.512,382076b7,781940,300,31996,438,,B77L,B-20EM,1732647908,YYZ,TAO,CZ422,CZ,0,0,CSN422,CSN
70.199,-84.126,381fe399,4BB187,236,36000,436,,B789,TC-LLG,1732647910,IST,SFO,TK79,TK,0,0,THY79K,THY
72.392,-78.174,38201096,3C15C1,235,40004,436,,A332,D-AXGE,1732647910,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
73.81,-78.299,382050df,485345,237,35975,463,,B789,PH-BHM,1732647913,AMS,YEG,KL675,KL,0,0,KLM281,KLM
72.792,-56.13,3821181f,459E4B,194,0,6,,DH8B,OY-GRK,1732647914,JAV,JUV,GL204,GL,1,0,GRL204,GRL
69.508,-55.74,382009bb,4BB101,253,38000,440,,A359,TC-LHA,1732647913,IST,SEA,TK203,TK,0,0,THY8DE,THY
75.122,-24.5,382069a6,789219,49,37000,531,,A35K,B-LXG,1732647914,JFK,HKG,CX841,CX,0,64,CPA841,CPA
69.667,18.908,38213991,4ACAB0,192,1925,120,,A20N,SE-RUP,1732647915,TOS,OSL,SK4431,SK,0,2816,SAS83G,SAS
68.489,16.688,38214d7b,47A0BF,354,0,0,,B738,LN-ENU,1732647917,EVE,OSL,DY369,DY,1,0,NOZ9EG,NOZ
69.676,18.909,3820b9db,406673,295,0,0,,A320,G-EZUZ,1732647916,MAN,TOS,U22291,U2,1,0,EZY87XR,EZY
69.688,18.921,382145dc,478090,109,0,9,,DH8A,LN-WIH,1732647917,TOS,HFT,WF936,WF,1,0,WIF8KB,WIF
69.783,20.61,38211f44,479D40,66,18800,355,,B738,LN-NHG,1732647916,TOS,ALF,DY328,DY,0,-1216,NOZ328,NOZ
70.351,31.049,38214ad1,478099,340,0,36,,DH8A,LN-WIR,1732647917,VAW,VDS,WF958,WF,1,0,WIF7AK,WIF
