latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.228,-35.513,379d621c,789230,12,35000,500,,A35K,B-LXJ,1729368263,JFK,HKG,CX841,CX,0,0,CPA841,CPA
76.492,-166.316,379d3d90,461F4E,3,39000,486,,A359,OH-LWG,1729368269,HND,HEL,AY62,AY,0,0,FIN62,FIN
76.072,-144.68,379d24fe,394A0C,40,33000,469,,B77W,F-GSQM,1729368271,HND,CDG,AF293,AF,0,0,AFR293,AFR
77.306,-138.98,379d2631,86D9D2,57,36996,471,,B789,JA836A,1729368271,HND,FRA,NH203,NH,0,0,ANA203,ANA
75.867,-74.253,379da9bb,A1FCC5,241,36000,480,,B772,N227UA,1729368272,LHR,SFO,UA939,UA,0,0,UAL939,UAL
75.919,-74.637,379d57c3,AAC8A4,245,34000,478,,B772,N794UA,1729368272,FCO,SFO,UA506,UA,0,0,UAL506,UAL
76.773,-50.516,379dc47f,3C4583,280,34000,511,,B77L,D-AALC,1729368271,FRA,SEA,3S472,3S,0,0,BOX472,BOX
77.042,-47.999,379dd416,A1F2B1,265,32000,501,,B77W,N2243U,1729368274,FRA,SFO,UA927,UA,0,0,UAL927,UAL
72.106,-167.78,379d4a43,780AEB,254,36000,453,,B77L,B-2041,1729368276,YYZ,TAO,CZ476,CZ,0,0,CSN476,CSN
70.957,-167.34,379d2d6d,461F56,2,37000,502,,A359,OH-LWO,1729368277,ICN,HEL,AY42,AY,0,64,FIN42,FIN
71.927,-167.193,379d671f,461F50,2,37000,490,,A359,OH-LWI,1729368277,NRT,HEL,AY74,AY,0,0,FIN74,FIN
71.915,-165,379d6911,48AE24,359,35000,474,,B789,SP-LSE,1729368280,NRT,WAW,LO80,LO,0,0,LOT80,LOT
68.597,-163.789,379d7955,86DA38,26,37000,494,,B789,JA839A,1729368281,HND,MUC,NH217,NH,0,-128,ANA217,ANA
71.222,-159.565,379d62d1,87304A,32,37000,482,,B789,JA928A,1729368280,HND,VIE,NH205,NH,0,-64,ANA205,ANA
70.2,-151.022,379e7d85,AA1B94,271,200,100,,C208,N750RV,1729368258,BRW,,,,0,0,N750RV,
70.116,-148.702,379ea424,A381FE,191,500,108,,B407,N325MH,1729368281,SCC,,,,0,128,N325MH,MHF
68.577,-106.119,379e9dde,C07B4D,213,20800,233,,AT72,C-GUSA,1729368283,YCB,,,,0,768,ATK5848,SUT
74.719,-89.281,379d6b2a,3C66C3,221,38004,495,,A359,D-AIVC,1729368279,MUC,YVR,LH476,LH,0,0,DLH476,DLH
69.68,-82.57,379d82ae,407AF1,249,37996,496,,B78X,G-ZBLF,1729368279,LHR,PDX,BA267,BA,0,0,BAW71K,BAW
73.079,-79.26,379d8508,3C6715,250,39000,485,,A359,D-AIXU,1729368282,MUC,SFO,LH458,LH,0,0,DLH458,DLH
70.024,-70.956,379e1400,4CC2A6,273,34300,367,,B752,TF-FIO,1729368282,KEF,SEA,FI681,FI,0,0,ICE681,ICE
70.404,-68.604,379e1f86,4CC53B,282,34000,460,,B38M,TF-ICM,1729368279,KEF,YVR,FI697,FI,0,0,ICE45R,ICE
71.067,-64.628,379d6525,AA92F8,270,33000,496,,B772,N78001,1729368279,BCN,SFO,UA673,UA,0,0,UAL673,UAL
72.192,-55.047,379d4edd,4BB0EA,265,38000,484,,A359,TC-LGJ,1729368282,IST,SFO,TK79,TK,0,0,THY79K,THY
72.956,-49.393,379db92a,A4DFA6,284,36000,472,,A339,N413DX,1729368283,CDG,SEA,DL81,DL,0,0,DAL81,DAL
69.701,-49.247,379dd7f0,A5124C,279,38000,458,,A339,N426DZ,1729368282,LHR,SEA,DL21,DL,0,0,DAL21,DAL
68.936,-49.076,379de6f0,C2C36D,281,39000,462,,A332,330003,1729368283,EMA,YOD,CFC4449,CF,0,-64,CFC4449,CFC
71.369,-47.365,379de4d3,406ECD,275,37975,482,,B789,G-VMAP,1729368283,LHR,SFO,VS41,VS,0,0,VIR41R,VIR
69.236,-36.949,379df8e1,407CD2,307,37000,492,,A35K,G-XWBM,1729368282,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
71.318,-34.845,379da3c1,800742,52,37004,493,,B788,VT-NAC,1729368282,IAD,DEL,AI104,AI,0,0,AIC104,AIC
