latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
80.97,-133.925,37c353fc,78926A,296,36000,478,,A35K,B-LXQ,1730232289,JFK,HKG,CX841,CX,0,0,CPA841,CPA
78.078,-28.09,37c3a277,3C6714,297,38000,489,,A359,D-AIXT,1730232291,MUC,SFO,LH458,LH,0,0,DLH458,DLH
71.913,-170.568,37c34500,780DA9,264,34000,470,,B77L,B-2027,1730232300,YYZ,TAO,CZ422,CZ,0,0,CSN422,CSN
71.28,-156.842,37c46aca,AA46CA,54,300,108,,C208,N761RV,1730232300,AIN,BRW,,,0,-896,N761RV,WRF
71.204,-156.822,37c47d14,A0AFCA,209,2400,129,,C208,N143WA,1730232300,BRW,,,,0,704,N143WA,WRF
70.486,-152.628,37c42688,A57B33,116,1900,140,,C208,N452T,1730232297,,,,,0,-704,N452T,WRF
70.198,-148.467,37c43b01,,227,0,1,,GLF5,,1730232295,,,,,1,0,GLF5,
75.421,-135.549,37c32330,461F4E,46,39000,483,,A359,OH-LWG,1730232297,HND,HEL,AY62,AY,0,0,FIN62,FIN
72.119,-124.987,37c37cb3,A1D546,276,34000,476,,B772,N217UA,1730232300,EWR,HND,UA131,UA,0,0,UAL131,UAL
72.265,-101.216,37c36880,461F54,204,37996,476,,A359,OH-LWM,1730232300,HEL,LAX,AY1,AY,0,0,FIN1,FIN
68.832,-97.785,37c320d8,A1C7E4,217,34000,437,,B77W,N2136U,1730232302,FRA,SFO,UA59,UA,0,0,UAL59,UAL
72.495,-97.214,37c32eca,3C7A42,222,38000,462,,A339,D-ANRB,1730232300,FRA,LAX,DE2080,DE,0,0,CFG2080,CFG
68.979,-62.575,37c2dd77,4BB0F9,275,38000,442,,A359,TC-LGY,1730232300,IST,SEA,TK203,TK,0,0,THY8DE,THY
70.286,-57.536,37c308ac,4BB14A,254,34000,443,,B77W,TC-LJJ,1730232298,IST,YVR,TK75,TK,0,0,THY75D,THY
72.927,-56.234,37c4383b,459E4D,239,19000,192,,DH8B,OY-GRM,1730232300,JAV,JUV,GL204,GL,0,-64,GRL204,GRL
69.681,18.913,37c47e62,47A389,115,0,3,,DH8A,LN-WIW,1730232306,TOS,ALF,WF928,WF,1,0,WIF2XH,WIF
69.683,18.915,37c47be3,471F73,14,0,16,,A321,HA-LXR,1730232305,TOS,GDN,W61772,W6,1,0,WZZ821E,WZZ
69.894,20.821,37c47c1d,4780A1,271,9775,155,,DH8A,LN-ILS,1730232304,SOJ,TOS,WF967,WF,0,1664,WIF2UG,WIF
70.517,25.886,37c475a0,479D6C,101,20150,221,,DH8A,LN-FVB,1730232304,HFT,VDS,WF936,WF,0,2112,WIF8KB,WIF
71.022,27.826,37c47f08,47C1C6,182,1125,108,,BE20,LN-BSJ,1730232306,MEH,,,,0,2176,BNOK,INR
70.572,29.744,37c477a0,4784DD,356,2900,144,,DH8A,LN-WIT,1730232304,VDS,BJF,WF947,WF,0,-832,WIF24D,WIF
71.833,71.567,37c40689,151E3E,66,33000,506,,B77W,RA-73278,1730232304,SVO,,SU6289,SU,0,0,SDM6289,SDM
70.898,164.783,37c2f706,781F03,241,38000,466,,B77L,B-223G,1730232308,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG
65.076,-168.311,37c2ab7a,8004DB,112,37000,543,,B77L,VT-ALG,1730232306,DEL,SFO,AI183,AI,0,64,AIC183,AIC
66.669,-166.225,37c37ce1,86EEA0,24,35000,481,,B789,JA891A,1730232308,HND,MUC,NH217,NH,0,-64,ANA217,ANA
