latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.309,-95.433,381cd5a9,478D42,221,36000,463,,A333,LN-RKR,1732557917,CPH,SFO,SK935,SK,0,0,SAS935,SAS
77.097,-57.022,381cfc85,485341,263,36000,443,,B789,PH-BHG,1732557920,AMS,YEG,KL675,KL,0,0,KLM281,KLM
70.857,-157.163,381db36c,AA1B94,193,2300,164,,C208,N750RV,1732557928,BRW,,,,0,0,N750RV,
71.285,-156.794,381db4a8,A57B33,180,0,15,,C208,N452T,1732557928,BRW,,,,1,0,N452T,WRF
71.287,-156.775,381d75fe,A84E0C,87,0,2,,E75L,N634QX,1732557928,ANC,BRW,AS2085,AS,1,0,QXE2085,ASA
71.288,-156.754,381da9ee,AB4B8D,182,0,0,,PC24,N827HB,1732557924,BRW,,,,1,0,N827HB,
70.228,-151.369,381d566b,AABFB3,358,3750,206,,DH8D,N792CP,1732557897,ANC,,,,0,-960,CON131,CON
69.773,-151.08,381d694e,A4B155,347,12550,222,,C130,N401LC,1732557925,ANC,,L2401,L2,0,-960,LYC401,LYC
70.197,-148.475,381dd19c,A7811E,73,0,0,,B738,N583AS,1732557926,SCC,BRW,AS7015,AS,1,0,ASA7015,
69.084,-100.58,381dbd98,C075FC,93,21000,302,,AT43,C-GSRR,1732557929,YCB,YBB,5T677,5T,0,0,AKT677,AKT
74.281,-95.658,381cb283,3C65A2,216,37996,463,,A388,D-AIMB,1732557929,MUC,LAX,LH452,LH,0,0,DLH452,DLH
73.725,-92.455,381cc214,484411,219,38308,454,,A332,PH-AOC,1732557927,AMS,YVR,KL681,KL,0,0,KLM219,KLM
74.703,-73.534,381c9829,3C7A4D,251,39000,440,,A339,D-ANRM,1732557927,FRA,SEA,DE2034,DE,0,0,CFG2034,CFG
69.906,-78.369,381cd1ab,4ACA66,233,38000,446,,A359,SE-RSF,1732557929,CPH,LAX,SK931,SK,0,0,SAS931,SAS
72.014,-62.288,381cf0c1,406E11,267,38000,436,,B789,G-VOWS,1732557928,LHR,SEA,VS105,VS,0,-64,VIR105,VIR
72.952,-61.677,381cd5d9,3C5B32,263,39025,421,,A333,D-AFYR,1732557931,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
70.249,-59.712,381cbcac,789245,21,35000,548,,A35K,B-LXM,1732557931,JFK,HKG,CX841,CX,0,0,CPA841,CPA
70.777,-56.722,381cd456,4B1918,285,34000,383,,B77W,HB-JNC,1732557932,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
71.309,-53.778,381db230,459E4D,335,25000,260,,DH8B,OY-GRM,1732557932,JAV,JUV,GL204,GL,0,0,GRL204,GRL
73.233,-53.387,381c9528,4BA955,266,34000,402,,B77W,TC-JJU,1732557930,IST,LAX,TK9,TK,0,0,THY9,THY
72.813,-17.99,381d0cce,151E7E,252,30000,464,,B77W,RA-73342,1732557929,SVO,VRA,N4555,N4,0,0,NWS555,NWS
73.846,-7.531,381c8554,781F4C,64,33000,534,,B77L,B-223N,1732557932,JFK,CAN,CSG2568,CS,0,0,CSG2568,CSG
68.971,17.254,381dc7f9,4780BA,31,16900,249,,DH8C,LN-WFS,1732557933,EVE,TOS,WF867,WF,0,1152,WIF9VM,WIF
69.588,18.853,381da0de,48C5ED,192,5175,173,,AT75,SP-SPN,1732557933,TOS,OSL,P8493,P8,0,2432,SRN493,SRN
69.689,18.922,381d6291,47A3B0,192,775,137,,B738,LN-ENN,1732557930,OSL,TOS,DY328,DY,0,-256,NOZ328,NOZ
69.937,22.533,381dc972,478089,270,12000,200,,DH8A,LN-WIA,1732557932,ALF,TOS,WF927,WF,0,-64,WIF927,WIF
75.322,23.551,381d7218,461F52,354,36000,493,,A359,OH-LWK,1732557931,HEL,HND,AY61,AY,0,0,FIN61,FIN
70.681,23.676,381dcfbb,478099,149,0,0,,DH8A,LN-WIR,1732557932,HFT,VDS,WF936,WF,1,0,WIF8KB,WIF
70.681,23.679,381dca11,47885F,126,0,0,,BE20,LN-BSE,1732557914,HFT,,,,1,0,BNOA,INR
69.77,27.882,381dae6b,47C007,92,17950,381,,BE20,LN-BSH,1732557932,TOS,KKN,,,0,-2240,BNOK,INR
69.755,29.832,381da4f4,47808D,75,3275,210,,DH8A,LN-WIE,1732557932,TOS,KKN,WF996,WF,0,-896,WIF8XP,WIF
72.729,95.286,381d0a60,151E2E,59,37000,430,,B737,RA-73262,1732557932,VKO,YKS,R3476,R3,0,0,SYL476,SYL
64.4,-171.304,381cb7e1,780AEB,281,32000,430,,B77L,B-2041,1732557937,LAX,PVG,CZ442,CZ,0,0,CSN442,CSN
64.197,-168.728,381dbf19,A11D1F,254,24000,240,,B190,N171CJ,1732557937,OME,GAM,8E850,8E,0,0,BRG850,BRG
64.281,-163.644,381d91da,A8A0C1,290,15300,332,,E75L,N655QX,1732557937,ANC,OME,AS2002,AS,0,-1728,QXE2002,ASA
64.062,-163.478,381dc5a9,AA77ED,118,14950,254,,BE20,N774AK,1732557937,OME,SMK,8E840,8E,0,0,BRG840,BRG
67.1,-163.183,381dd0c4,,316,8000,150,,C212,,1732557936,OTZ,PHO,7S24,7S,0,-30976,RYA24,
65.956,-162.626,381dacfb,AB9DAB,24,7475,145,,C208,N848BA,1732557934,OME,,8E823,8E,0,0,BRG823,BRG
66.89,-162.607,381dc001,A4BB97,185,0,0,,C208,N404BA,1732557933,OTZ,PHO,8E661,8E,1,0,BRG661,BRG
64.691,-161.982,381dcf15,A8FD41,54,2525,153,,C208,N679BA,1732557937,ELI,,8E810,8E,0,0,BRG810,BRG
64.045,-161.763,381dc7fe,A0C202,287,15975,180,,B190,N148SK,1732557937,UNK,OME,8E701,8E,0,448,BRG701,BRG
66.806,-161.117,381dc21e,ADE907,112,900,130,,C208,N996BA,1732557937,OTZ,OBU,8E621,8E,0,-384,BRG621,BRG
64.044,-161.11,381db090,A24DD1,138,4150,186,,C208,N248BA,1732557937,OME,UNK,8E830,8E,0,-704,BRG830,BRG
63.915,-160.837,381dd14d,A5137D,300,1100,148,,BE20,N426SD,1732557937,UNK,,,,0,1728,N426SD,
66.669,-160.587,381dbdc0,A7EED8,109,3925,168,,C208,N610BA,1732557937,OTZ,,8E530,8E,0,-448,BRG530,BRG
66.283,-160.569,381d94d9,A4C8D2,313,19725,342,,B734,N407YK,1732557938,ANC,OTZ,NC722,NC,0,-2112,NAC722,NAC
63.333,-157.515,381daefa,A4B288,293,34025,379,,B734,N401YK,1732557939,ANC,OME,NC720,NC,0,-64,NAC720,NAC
64.75,-155.905,381d9d66,AA8349,266,6598,233,,PC12,N777CQ,1732557899,FAI,GAL,,,0,0,N777CQ,VTS
61.26,-155.517,381d6697,71C043,267,34000,408,,B77L,HL8043,1732557939,ANC,ICN,KE8256,KE,0,0,KAL8256,KAL
64.981,-151.081,381dacf2,AD9A53,282,8200,141,,C208,N976E,1732557939,FAI,TAL,8V452,8V,0,0,N976E,WRF
61.435,-150.148,381da2f3,A87CF9,164,4175,205,,E75L,N646QX,1732557938,FAI,ANC,AS2412,AS,0,-1088,QXE2412,ASA
62.553,-149.93,381d9938,AACE8F,2,24000,335,,DH8D,N796CP,1732557939,ANC,UUK,,,0,64,CON151,CON
61.25,-149.83,381dce71,AE075C,84,0,0,,BE20,84-0147,1732557935,EDF,,,,1,0,NORTH47,RCH
64.783,-149.532,381db6a3,A90AC0,272,10175,138,,C208,N682BB,1732557938,,,8V460,8V,0,0,N682BB,
66.249,-149.447,381daad8,A8103E,187,37000,430,,B737,N619AS,1732557937,SCC,ANC,AS55,AS,0,0,ASA55,ASA
65.282,-149.394,381dabf7,A69B92,4,36000,448,,B738,N525AS,1732557937,ANC,SCC,AS9661,AS,0,0,ASA9661,ASA
65.319,-148.561,381da156,ADF61A,308,8150,139,,C208,N999WV,1732557935,FAI,BTT,8V310,8V,0,0,N999WV,WRF
64.841,-147.781,381dce4f,A98F54,61,1725,117,,C208,N715HE,1732557939,FAI,FYU,,,0,640,N715HE,VTS
65.155,-147.663,381dc3bc,AA4A81,352,8150,162,,C208,N762RV,1732557938,FAI,,,,0,0,N762RV,WRF
65.259,-147.151,381dc091,A2ECFB,29,12175,189,,C208,N288PC,1732557939,FAI,FYU,8V335,8V,0,0,N288PC,
65.474,-146.804,381dbc72,A36DEC,39,9000,180,,C208,N32WA,1732557937,FAI,FYU,8V335,8V,0,0,N32WA,WRF
67.182,-145.855,381db123,AA01B2,21,25000,270,,PC12,N744DA,1732557937,FAI,BTI,,,0,0,N744DA,VTS
61.763,-135.6,381dc193,C03816,344,21100,217,,AT43,C-FVGF,1732557940,YXY,YOC,4N321,4N,0,448,ANT321,ANT
62.279,-124.785,381d8326,A54535,89,33000,546,,B744,N439GT,1732557937,ANC,JFK,5Y8540,5Y,0,0,GTI8540,GTI
62.147,-122.951,381c4863,C01754,88,33000,534,,B77W,C-FIVR,1732557937,HND,YYZ,AC2,AC,0,0,ACA2,ACA
63.11,-121.353,381c8925,C01A7D,99,33000,529,,B77W,C-FKAU,1732557937,NRT,YUL,AC6,AC,0,0,ACA6,ACA
65.282,-120.807,381db383,C07EA6,129,23000,301,,B190,C-GVYZ,1732557937,YCK,YZF,HW141,HW,0,0,CGVYZ,NWL
63.592,-120,381be87e,896455,179,39000,489,,B77W,A6-EQF,1732557939,DXB,SEA,EK229,EK,0,0,UAE229,UAE
63.563,-117.617,381dcc17,C05931,125,23100,310,,B190,C-GHUE,1732557939,YWJ,YZF,HW125,HW,0,64,NWL125,KBA
62.226,-116.777,381dc0d0,C0330E,259,22000,264,,AT45,C-FTIR,1732557939,YZF,YFS,5T614,5T,0,0,AKT0614,AKT
62.463,-114.442,381dce40,C02498,175,800,116,,B190,C-FNWH,1732557938,YZF,YCK,HW142,HW,0,1408,FNWH,NWL
62.471,-114.439,381d5b0b,C012A5,87,0,0,,B737,C-FHBO,1732557938,YEG,YZF,5T244,5T,1,0,AKT244,AKT
62.572,-114.203,381dcd9c,C03300,26,9850,194,,AT45,C-FTID,1732557937,YZF,YCB,5T650,5T,0,1472,AKT650,AKT
62.179,-113.965,381d51f9,,314,1100,154,,DHC6,,1732557938,,,,,0,64,DHC6,
62.464,-113.546,381dc026,,88,1350,138,,DHC6,,1732557923,,,,,0,128,DHC6,
62.046,-111.398,381d7476,C02DE7,6,26000,360,,RJ1H,C-FRJY,1732557938,YYC,,SUT8251,SU,0,0,SUT8251,SUT
63.754,-111.362,381d4ccd,C068BA,47,27025,437,,B732,C-GNRD,1732557939,YZF,,N5135,N5,0,0,NRL135,NRL
64.878,-110.145,381c8905,3C64F9,207,36000,479,,A343,D-AIGY,1732557939,FRA,YVR,LH492,LH,0,0,DLH492,DLH
63.23,-96.435,381d8053,C035F3,9,21000,274,,AT72,C-FULE,1732557937,YTH,,MO470,MO,0,0,CAV470,CAV
68.335,-96.127,381cb633,48436C,206,38000,470,,B772,PH-BQE,1732557937,AMS,YYC,KL677,KL,0,0,KLM677,KLM
63.501,-93.343,381d0971,C078E7,143,15550,334,,B732,C-GTUK,1732557941,YVO,,N5951,N5,0,-1856,NRL951,NRL
65.082,-75.197,381cb277,3C670C,244,40000,427,,A359,D-AIXL,1732557938,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
61.58,-73.49,381d748d,C082C8,256,4000,216,,B732,C-GXNR,1732557939,YUY,,,,0,0,RAG140,RAG
63.986,-71.53,381d5290,C02E87,98,20925,338,,AT75,C-FRQC,1732557938,YFB,YTE,5T5608,5T,0,-128,AKT5608,AKT
63.977,-68.79,381dccd5,C016D2,342,8350,167,,AT43,C-FIQR,1732557940,YFB,YIO,5T898,5T,0,960,AKT898,AKT
63.855,-68.45,381d62d5,,205,2000,188,,BE20,,1732557937,,,,,0,-1088,BE20,
67.424,-66.841,381ce73d,C0173A,275,33996,409,,B77W,C-FIUR,1732557939,LHR,YVR,AC861,AC,0,0,ACA861,ACA
62.685,-60.236,381cf512,C038AC,279,40000,434,,B789,C-FVLZ,1732557937,LHR,YYC,AC851,AC,0,0,ACA851,ACA
68.06,-59.013,381c9f01,4BA956,266,34000,384,,B77W,TC-JJV,1732557939,IST,SFO,TK79,TK,0,0,THY79K,THY
65.828,-51.194,381dbbb5,459E4F,184,24025,231,,DH8B,OY-GRO,1732557941,SFJ,GOH,GL513,GL,0,0,GRL513,GRL
66.103,-51.136,381dbe40,459E52,184,23625,216,,DH8B,OY-GRR,1732557939,SFJ,GOH,GL557,GL,0,768,GRL557,GRL
65.044,-50.804,381d0ad4,C06022,274,36000,410,,B789,C-GKKN,1732557941,CDG,YYC,WS9,WS,0,64,WJA9,WJA
62.867,-45.487,381cb934,06A30D,95,35000,503,,B77L,A7-BFZ,1732557939,LAS,LGG,QR8807,QR,0,0,QTR8807,QTR
62.426,-42.358,381cb0a0,4BA95A,240,32000,465,,B77W,TC-JJZ,1732557940,IST,IAH,TK33,TK,0,0,THY5KM,THY
62.12,-39.145,381d96d6,4CC52F,254,32000,442,,B39M,TF-ICC,1732557939,KEF,ORD,FI853,FI,0,-64,ICE9V,ICE
61.231,-39.065,381d9426,4CC57A,243,36000,444,,B38M,TF-ICV,1732557939,KEF,IAD,FI645,FI,0,0,ICE1A,ICE
63.167,-38.986,381cb4a3,4BB193,253,35975,445,,B789,TC-LLS,1732557939,IST,DFW,TK191,TK,0,0,THY83J,THY
62.298,-37.721,381d9a00,4CC50F,255,34000,431,,B38M,TF-ICY,1732557940,KEF,DEN,FI671,FI,0,0,ICE671,ICE
61.797,-36.577,381d9cfc,4CC279,245,31000,436,,B763,TF-ISO,1732557940,KEF,JFK,FI615,FI,0,0,ICE615,ICE
66.642,-36.325,381d9aa9,4CC2C5,289,34000,397,,B752,TF-FIU,1732557939,KEF,PDX,FI665,FI,0,0,ICE665,ICE
61.993,-35.681,381d9d18,4CC52E,246,32000,444,,B39M,TF-ICB,1732557940,KEF,EWR,FI623,FI,0,0,ICE623,ICE
66.755,-34.363,381d9ed2,4CC576,291,34000,398,,B38M,TF-ICI,1732557937,KEF,SEA,FI681,FI,0,0,ICE681,ICE
61.525,-34.229,381da1b6,4CC278,252,31000,463,,B763,TF-ISN,1732557939,KEF,BOS,FI631,FI,0,0,ICE631,ICE
63.676,-33.828,381caf1c,06A390,109,37000,495,,B77L,A7-BTA,1732557937,LAS,LGG,QR8307,QR,0,0,QTR8307,QTR
63.736,-33.702,381cd224,4BB18B,258,37975,441,,B789,TC-LLK,1732557939,IST,DTW,TK205,TK,0,0,THY7KG,THY
62.401,-33.7,381da371,4CC510,248,34000,438,,B38M,TF-ICU,1732557926,KEF,BWI,FI643,FI,0,64,ICE43E,ICE
62.621,-31.845,381da7c3,4CC57B,245,34000,447,,B38M,TF-ICT,1732557940,KEF,MCO,FI689,FI,0,0,ICE689,ICE
66.455,-31.682,381da846,4CC53A,300,34000,407,,B38M,TF-ICL,1732557940,KEF,YVR,FI697,FI,0,-64,ICE45R,ICE
62.852,-31.381,381da8a5,4CC577,255,33000,444,,B38M,TF-ICH,1732557940,KEF,YYZ,FI603,FI,0,0,ICE37B,ICE
64.372,-29.357,381d44e2,408092,295,36000,445,,B78X,G-ZBLH,1732557940,LHR,SEA,BA49,BA,0,-64,BAW49,BAW
61.477,-26.336,381cc5c3,4BA946,257,34000,482,,B77W,TC-JJF,1732557941,IST,ATL,TK31,TK,0,0,THY31K,THY
63.989,-22.639,381dd0d3,400664,2,0,2,,B752,G-BMRB,1732557942,KEF,EMA,D03999,D0,1,0,DHK3999,DHK
63.991,-22.611,381d7692,4CC08B,180,0,19,,GRND,,1732557943,,,,,1,0,SNOWKING,
62.06,-22.075,381cd978,4BB1C5,272,36000,453,,A333,TC-LNE,1732557942,IST,BOS,TK81,TK,0,0,THY81D,THY
64.086,-21.797,381dcd42,4CC57E,67,4950,187,,DH8D,TF-FXE,1732557941,RKV,EGS,FI70,FI,0,2240,ICE70G,ICE
63.681,-21.609,381d5b9e,407795,284,10675,348,,A20N,G-UZLC,1732557941,LTN,KEF,U22645,U2,0,-2048,EZY2645,EZY
64.045,-20.909,381cd568,4BA959,273,34000,468,,B77W,TC-JJY,1732557941,IST,ORD,TK5,TK,0,-64,THY5,THY
61.334,-20.859,381d7c58,4CA15E,306,34000,446,,A332,EI-DAA,1732557940,DUB,SEA,EI53,EI,0,128,EIN953,EIN
61.644,-18.531,381d6636,C085D5,298,36000,476,,B789,C-GYRS,1732557941,LHR,YYC,WS19,WS,0,-64,WJA19,WJA
63.183,-17.976,381db447,4402DB,116,34700,444,,A320,OE-ICT,1732557941,KEF,MXP,U23970,U2,0,1408,EJU19EC,EZY
62.955,-16.997,381db148,505CF6,117,38975,470,,B738,OM-EDH,1732557941,KEF,BLL,ED6809,ED,0,-128,AXE6809,AXE
62.091,-14.907,381cf46d,4BA953,270,33000,469,,B77W,TC-JJS,1732557941,IST,IAD,TK7,TK,0,0,THY7,THY
66.626,-14.809,381d4bc2,461F0D,255,36000,461,,A333,OH-LTT,1732557943,HEL,JFK,AY15,AY,0,0,FIN15,FIN
62.116,-14.457,381d6f39,48520D,295,40000,435,,B738,PH-HXE,1732557941,AMS,KEF,HV6887,HV,0,0,TRA6887,TRA
62.222,-14.457,381d7eb1,407FFF,298,37950,436,,A20N,G-UZLS,1732557941,MAN,KEF,U22261,U2,0,-64,EZY74LR,EZY
63.22,-13.055,381cf31b,4BB143,283,34000,458,,B77W,TC-LJC,1732557942,IST,YYZ,TK17,TK,0,-64,THY17W,THY
63.388,-13.055,381d510b,A2CB13,284,35975,480,,B789,N27958,1732557941,MUC,DEN,UA761,UA,0,-64,UAL761,UAL
63.381,-12.79,381cdd14,4D2529,285,34000,426,,A21N,9H-WNC,1732557942,KTW,KEF,W61167,W6,0,-64,WZZ69DS,WZZ
