latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.327,-159.637,37723568,3C4B2B,9,33000,485,,B748,D-ABYK,1728381842,HND,FRA,LH717,LH,0,0,DLH717,DLH
77.807,-153.16,377229c3,4851AF,17,37000,479,,B789,PH-BHD,1728381840,KIX,AMS,KL868,KL,0,0,KLM868,KLM
78.296,-147.377,37722754,4ACA66,30,38992,491,,A359,SE-RSF,1728381842,HND,CPH,SK984,SK,0,0,SAS984,SAS
81.848,-93.11,37720a48,4B1918,87,34000,485,,B77W,HB-JNC,1728381844,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
82.058,-77.208,3771fcb1,867F8A,82,36000,490,,B77W,JA732J,1728381844,HND,CDG,JL45,JL,0,0,JAL45,JAL
78.084,-62.067,377245e7,80153D,37,33000,517,,B77L,VT-AEH,1728381846,SFO,BLR,AI176,AI,0,0,AIC176,AIC
82.089,-61.994,3771fcbb,86E4B8,106,38996,502,,B789,JA867J,1728381844,NRT,FRA,JL407,JL,0,0,JAL407,JAL
79.401,-58.001,377250a5,789218,7,34988,538,,A35K,B-LXF,1728381846,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
80.726,-55.556,3771ee76,869560,114,34004,489,,B77W,JA795A,1728381844,HND,LHR,NH211,NH,0,0,ANA211,ANA
80.924,-46.685,3771e446,868340,126,35000,488,,B77W,JA743J,1728381844,HND,LHR,JL43,JL,0,0,JAL43,JAL
79.465,-43.185,3771def0,86E7BC,126,38996,490,,B789,JA873A,1728381844,HND,FRA,NH223,NH,0,0,ANA223,ANA
77.252,-41.01,3771d87f,873356,137,38996,503,,B789,JA934A,1728381846,HND,CDG,NH215,NH,0,0,ANA215,ANA
77.223,-26.451,3771c63a,3965B2,142,35000,496,,B77W,F-GZNS,1728381839,HND,CDG,AF163,AF,0,0,AFR163,AFR
80.536,-22.279,3771de6e,3C6703,143,39000,498,,A359,D-AIXC,1728381849,HND,MUC,LH715,LH,0,0,DLH715,DLH
78.246,15.498,3772f206,48C5EB,61,0,0,,AT75,SP-SPL,1728381848,LYR,TOS,P8297,P8,1,0,SRN297,SRN
72.247,-175.544,377220a4,7804C6,273,36000,483,,B77L,B-2071,1728381854,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG
72.977,-161.029,37724637,485788,20,37000,498,,B789,PH-BHP,1728381854,NRT,AMS,KL862,KL,0,0,KLM862,KLM
69.534,-155.124,3772e9f3,,163,25000,279,,BE20,,1728381854,,,,,0,0,BE20,
70.328,-153.866,3771baa3,800584,135,35000,476,,B77W,VT-ALU,1728381854,DEL,YVR,AI185,AI,0,0,AIC185,AIC
71.095,-125.345,37725e4d,71BE33,281,32000,501,,B748,HL7633,1728381857,JFK,ICN,KE86,KE,0,0,KAL086,KAL
70.813,-118.446,37726598,71C285,287,32000,489,,B77L,HL8285,1728381855,JFK,ICN,KE8252,KE,0,0,KAL8252,KAL
68.79,-108.688,37727eed,8990DA,294,32000,485,,B77W,B-16711,1728381855,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
68.534,-75.65,37726352,406D4D,74,38996,521,,B789,G-VSPY,1728381857,SFO,LHR,VS42,VS,0,0,VIR42X,VIR
73.604,-64.616,37727d0b,789242,16,37000,559,,A359,B-LQE,1728381859,JFK,HKG,CX843,CX,0,0,CPA843,CPA
75.495,-52.055,37727544,789215,12,35000,428,,A35K,B-LXC,1728381859,BOS,HKG,CX811,CX,0,0,CPA811,CPA
71.942,-54.531,37724ab7,3C6714,94,39000,530,,A359,D-AIXT,1728381857,SFO,MUC,LH459,LH,0,0,DLH459,DLH
72.833,-42.892,3771bf37,407AF4,132,38000,545,,A35K,G-XWBK,1728381857,HND,LHR,BA8,BA,0,0,BAW8,BAW
68.979,-40.29,3772171f,4BA952,78,35000,512,,B77W,TC-JJR,1728381857,LAX,IST,TK10,TK,0,0,THY10,THY
75.095,9.329,3771b378,86DCC4,147,41000,497,,B788,JA841J,1728381862,HND,HEL,JL47,JL,0,0,JAL47,JAL
71.908,12.897,37729b98,151E3B,265,28050,462,,B77W,RA-73275,1728381862,SVO,VRA,SU6927,SU,0,0,SDM6927,SDM
69.323,15.787,3772ed19,4784EA,277,6650,104,,DA62,LN-FTB,1728381862,ANX,,,,0,1152,LNFTB,
69.928,20.216,3772f258,478EA8,59,16825,222,,BE20,LN-BSI,1728381862,TOS,,,,0,1152,BNOA,INR
71.271,22.686,3772f330,47C09E,329,1825,159,,S92,LN-OIA,1728381859,HFT,,NOR641,NO,0,-128,NOR641,BHL
69.93,23.109,3772f744,47875C,207,5025,236,,B738,LN-DYR,1728381861,ALF,OSL,DY321,DY,0,3968,NOZ321,NOZ
69.422,24.912,3772e3a0,4D2537,255,24000,216,,PC12,9H-OTI,1728381859,KKN,,,,0,0,JML343,
70.928,26.513,3772f67e,479074,180,1050,21,,AS50,LN-OGX,1728381859,,,,,0,192,LNOGX,HDR
68.563,27.275,3772d1ea,461F9A,46,1400,141,,A321,OH-LZE,1728381859,HEL,IVL,AY603,AY,0,-768,FIN6U,FIN
69.722,29.883,3772f767,47873A,163,0,0,,DH8A,LN-WIV,1728381854,KKN,VAW,WF935,WF,1,0,WIF935,WIF
