latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
75.86,-150.241,369bc270,868078,37,33000,490,,B77W,JA739J,1723536224,HND,LHR,JL43,JL,0,0,JAL43,JAL
75.72,-146.996,369bc19a,87304A,42,36996,520,,B789,JA928A,1723536228,HND,CDG,NH215,NH,0,0,ANA215,ANA
77.176,-140.458,369bb12f,394A03,34,35000,490,,B77W,F-GSQD,1723536232,HND,CDG,AF163,AF,0,0,AFR163,AFR
80.936,-102.826,369b9162,86DCC4,80,38996,501,,B788,JA841J,1723536236,HND,HEL,JL47,JL,0,0,JAL47,JAL
78.309,15.211,369ca6a2,478764,318,3775,127,,D228,LN-LTS,1723536237,LYR,,,,0,1344,,LTR
79.252,24.249,369bac45,89655F,135,37000,502,,A388,A6-EVS,1723536220,SFO,DXB,EK226,EK,0,64,UAE41P,UAE
79.91,64.144,369b8e24,896473,170,37000,482,,A388,A6-EUI,1723536232,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
73.026,-157.347,369bd62f,867FCE,30,33000,481,,B77W,JA734J,1723536241,HND,CDG,JL45,JL,0,0,JAL45,JAL
73.848,-153.302,369bcbd8,8695C6,38,31000,505,,B77W,JA798A,1723536244,HND,LHR,NH211,NH,0,0,ANA211,ANA
74.32,-151.888,369bc76b,86EAEA,39,37000,505,,B789,JA880A,1723536239,HND,FRA,NH223,NH,0,-64,ANA223,ANA
71.44,-116.312,369b9dc5,4076E8,71,37004,537,,A35K,G-XWBA,1723536244,HND,LHR,BA8,BA,0,0,BAW8,BAW
70.025,-70.697,369c2845,407F2C,89,39008,549,,A35K,G-XWBO,1723536248,YVR,LHR,BA84,BA,0,0,BAW88C,BAW
70.044,-69.388,369bf902,4BA956,77,35000,526,,B77W,TC-JJV,1723536244,LAX,IST,TK10,TK,0,0,THY10,THY
69.996,-59.989,369c1d53,C0173E,94,35000,498,,B77W,C-FIUV,1723536245,YVR,LHR,AC860,AC,0,0,ACA860,ACA
