latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
75.616,-92.108,36d936ea,484CBB,228,36000,486,,B77W,PH-BVG,1724871780,AMS,YVR,KL681,KL,0,0,KLM219,KLM
76.522,-46.48,36d918cd,AAD3C9,285,36000,477,,B772,N797UA,1724871776,FCO,SFO,UA506,UA,0,0,UAL506,UAL
75.877,-32.201,36d97fb0,3C66C2,305,38000,489,,A359,D-AIVB,1724871784,MUC,YVR,LH476,LH,0,0,DLH476,DLH
77.317,-23.672,36d93a43,78926B,47,35000,526,,A35K,B-LXR,1724871783,JFK,HKG,CX841,CX,0,64,CPA841,CPA
68.843,-163.445,36d90b68,86E822,27,36975,482,,B789,JA876A,1724871787,HND,FRA,NH203,NH,0,-64,ANA203,ANA
69.147,-157.809,36d904d2,461F4F,39,37000,499,,A359,OH-LWH,1724871787,HND,HEL,AY62,AY,0,0,FIN62,FIN
71.175,-156.949,36d9e6df,AA2E27,27,2175,168,,C208,N755RV,1724871787,BRW,,,,0,-512,N755RV,
71.268,-156.143,36da2db4,A93D53,325,2425,241,,C560,N695AK,1724871787,FAI,BRW,,,0,-1216,N695AK,
71.131,-155.111,36da564e,A828E1,289,10175,273,,B737,N625AS,1724871787,SCC,BRW,AS7016,AS,0,-640,ASA7016,ASA
69.789,-149.015,36d9deeb,AABFB3,3,13450,335,,DH8D,N792CP,1724871785,ANC,UUK,,,0,-1536,CON151,CON
69.547,-147.421,36d9fbe1,A2ECFB,346,2850,184,,C208,N288PC,1724871785,FAI,,,,0,-256,N288PC,
70.134,-147.045,36da5432,AB2147,244,450,21,,B212,N816SS,1724871784,SCC,,,,0,-320,N816SS,
69.238,-105.504,36d8c2c3,4B18FF,214,38000,456,,A343,HB-JMD,1724871789,ZRH,YVR,WK10,WK,0,0,EDW10K,EDW
69.406,-105.465,36da55dc,,158,3200,150,,DHC6,,1724871789,,,,,0,-384,DHC6,
70.836,-102.303,36d917dd,461F57,211,38000,475,,A359,OH-LWP,1724871789,HEL,LAX,AY1,AY,0,0,FIN1,FIN
73.639,-95.309,36d91856,C01755,222,35004,480,,B77W,C-FIVS,1724871784,LHR,YVR,AC861,AC,0,0,ACA861,ACA
72.549,-96.97,36d924f1,AAC8A4,214,34000,482,,B772,N794UA,1724871792,AMS,SFO,UA969,UA,0,0,UAL969,UAL
75.598,-92.189,36d936ea,484CBB,228,36000,486,,B77W,PH-BVG,1724871792,AMS,YVR,KL681,KL,0,0,KLM219,KLM
74.222,-91.168,36d8b273,3C7A4F,228,38025,478,,A339,D-ANRO,1724871784,FRA,YVR,DE2454,DE,0,0,CFG2454,CFG
71.863,-81.844,36d9d817,C03300,322,22000,218,,AT45,C-FTID,1724871788,YFB,YAB,5T882,5T,0,0,AKT882,AKT
70.114,-79.009,36d91af3,A4F5F0,251,36000,455,,A339,N419DX,1724871788,AMS,SEA,DL145,DL,0,0,DAL145,DAL
69.414,-70.936,36d9510a,39D2AB,251,39988,468,,A359,F-HUVL,1724871792,CDG,SFO,AF82,AF,0,0,AFR082,AFR
