latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.941,-42.028,37aaae60,896523,70,35000,491,,A388,A6-EVM,1729667102,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
76.358,-51.835,37aa3a00,8004E0,226,36000,475,,B77W,VT-ALR,1729667109,DEL,ORD,AI127,AI,0,0,AIC127,AIC
77.121,-16.067,37aa6b55,800C3E,263,34000,468,,B77W,VT-ALX,1729667112,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
81.859,2.508,37aa72b3,89649F,293,34000,467,,B77W,A6-EQG,1729667113,DXB,DFW,EK221,EK,0,0,UAE221,UAE
79.603,31.179,37aaad5c,896455,152,33000,420,,B77W,A6-EQF,1729667111,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
69.286,-179.686,37aa15b5,80153F,98,37000,476,,B77L,VT-AEG,1729667118,DEL,SFO,AI173,AI,0,0,AIC173,AIC
68.847,-163.335,37aacf4b,3C6701,27,39000,492,,A359,D-AIXA,1729667119,HND,MUC,LH715,LH,0,0,DLH715,DLH
69.94,-161.794,37aac74f,86D9F4,28,37000,486,,B789,JA837A,1729667112,HND,CDG,NH215,NH,0,-64,ANA215,ANA
71.143,-160.731,37aac693,868012,27,33000,466,,B77W,JA736J,1729667119,HND,LHR,JL43,JL,0,0,JAL43,JAL
74.705,-149.129,37aaa747,3965B3,37,33000,466,,B77W,F-GZNT,1729667118,HND,CDG,AF163,AF,0,0,AFR163,AFR
72.024,-147.344,37aabda9,780C5B,280,34000,478,,B77L,B-2091,1729667120,JFK,ANC,CA1078,CA,0,0,CAO1078,CAO
70.081,-131.968,37aae97c,78007E,297,32000,456,,B744,B-2475,1729667120,ORD,PVG,CA1018,CA,0,0,CAO1018,CAO
69.692,-40.971,37aa0497,8004DB,227,36000,458,,B77L,VT-ALG,1729667123,BOM,JFK,AI119,AI,0,0,AIC119,AIC
72.24,-40.633,37ab55f9,AE1450,320,37000,462,,C17,05-5146,1729667120,KEF,EDF,RCH444,RC,0,0,RCH444,RCH
69.823,-40.456,37aa0b2c,8015A5,221,33996,463,,B77W,VT-AEM,1729667123,BOM,EWR,AI191,AI,0,0,AIC191,AIC
73.624,-18.328,37aae590,7804C6,42,33000,498,,B77L,B-2071,1729667123,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
73.861,-18.221,37aadbce,4BB153,288,34000,478,,B77L,TC-LJS,1729667122,IST,ORD,TK6319,TK,0,0,THY6319,THY
71.09,-6.177,37aae370,7608FA,85,35000,502,,B77L,AP-BGZ,1729667123,YYZ,LHE,PK790,PK,0,0,PIA790,PIA
72.092,9.286,37aa8bb9,89659B,292,36000,482,,A35K,A6-XWE,1729667123,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
