latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.343,-64.452,3766dc26,89644F,56,33000,540,,B77W,A6-EPZ,1728104684,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
75.622,-36.05,3766c3fa,06A2B4,113,33000,520,,B77W,A7-BEP,1728104683,SEA,DOH,QR720,QR,0,0,QTR98P,QTR
76.157,4.783,37665ca6,8003E2,267,34000,477,,B77W,VT-ALJ,1728104686,DEL,EWR,AI105,AI,0,0,AIC105,AIC
76.163,14.515,37664612,80159F,274,34000,478,,B77W,VT-AEP,1728104686,BOM,JFK,AI119,AI,0,0,AIC119,AIC
75.998,20.001,3766756d,800C3E,284,32000,471,,B77W,VT-ALX,1728104685,DEL,ORD,AI127,AI,0,0,AIC127,AIC
76.324,77.242,37665e28,78926A,127,37000,498,,A35K,B-LXQ,1728104688,ORD,HKG,CX801,CX,0,0,CPA801,CPA
71.09,-156.945,37677382,ACB0E0,5,750,96,,S92,N917CB,1728104695,,,,,0,64,N917CB,
69.338,-113.891,3766c6bc,781ED4,312,30000,455,,B77L,B-223A,1728104695,JFK,PVG,CK232,CK,0,0,CKK232,CKK
69.123,-85.011,3766deef,896473,27,34992,505,,A388,A6-EUI,1728104695,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
70.908,-82.75,3766c878,89655E,37,35308,493,,A388,A6-EVR,1728104695,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
70.387,-80.41,3766f86d,3C7A41,50,38000,472,,A339,D-ANRA,1728104697,SEA,FRA,DE2035,DE,0,0,CFG2035,CFG
68.936,-80.203,376700f0,A50E93,48,37000,487,,A339,N425DX,1728104695,SEA,AMS,DL144,DL,0,0,DAL144,DAL
72.247,-70.818,3766f634,48436B,64,36996,482,,B772,PH-BQD,1728104697,YVR,AMS,KL682,KL,0,0,KLM226,KLM
69.467,-66.9,3766c275,4ACA65,68,39000,491,,A359,SE-RSE,1728104695,LAX,CPH,SK932,SK,0,0,SAS932,SAS
72.001,-59.97,3766b4a9,3C4B23,66,35000,522,,B748,D-ABYC,1728104695,LAX,FRA,LH457,LH,0,0,DLH457,DLH
70.215,-57.498,3766ffd0,C0656F,83,36975,489,,B789,C-GMKS,1728104695,YYC,FCO,WS32,WS,0,64,WJA32,WJA
70.31,-54.308,3766fb9a,C079CE,86,38000,492,,B789,C-GUDH,1728104697,YYC,BCN,WS8,WS,0,0,WJA8,WJA
72.598,-52.931,3766a8e8,440020,77,37000,516,,B772,OE-LPB,1728104695,LAX,VIE,OS82,OS,0,0,AUA82,AUA
72.881,-47.265,3766a710,3C4B35,83,35000,535,,B748,D-ABYU,1728104700,SFO,FRA,LH455,LH,0,0,DLH455,DLH
75.115,-42.678,3766cb3c,3C4ACD,98,36000,526,,B744,D-ABVM,1728104697,YVR,FRA,LH493,LH,0,0,DLH493,DLH
75.609,-35.926,3766c3fa,06A2B4,113,33000,520,,B77W,A7-BEP,1728104697,SEA,DOH,QR720,QR,0,0,QTR98P,QTR
71.345,-20.222,3766c374,3C6562,115,38008,515,,A333,D-AIKB,1728104700,YYC,FRA,4Y77,4Y,0,0,OCN689,OCN
74.133,-19.168,3766386b,800740,240,40000,477,,B788,VT-ANZ,1728104699,DEL,IAD,AI103,AI,0,64,AIC103,AIC
70.315,-17.863,3766a573,3C6515,135,35996,529,,A346,D-AIHU,1728104700,SEA,FRA,LH491,LH,0,0,DLH491,DLH
68.62,20.271,37674ce9,461F64,346,35600,428,,A320,OH-LXC,1728104699,HEL,TOS,AY937,AY,0,-2624,FIN937,FIN
69.721,29.896,37673640,47C1C6,70,0,1,,BE20,LN-BSJ,1728104674,KKN,,,,1,0,BNOK,INR
73.511,37.919,37662550,800462,303,34000,468,,B77W,VT-ALM,1728104702,DEL,JFK,AI101,AI,0,0,AIC101,AIC
73.167,49.186,376673dd,780CB1,97,32996,486,,B77W,B-2008,1728104702,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
68.489,51.856,3766b200,800584,330,32000,474,,B77W,VT-ALU,1728104701,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
70.315,68.333,37673982,151D28,303,0,76,,B737,RA-73000,1728104703,TJM,,4G483,4G,1,0,GZP483,GZP
69.768,70.255,37675992,155BBC,314,11200,251,,SU95,RA-89020,1728104702,,,4G9663,4G,0,-1408,GZP9663,GZP
68.909,77.336,37671a6b,151EEB,259,36025,417,,A20N,RA-73451,1728104702,YKS,DME,S73006,S7,0,0,SBI3006,SBI
69.072,80.761,37676984,151E24,255,36025,430,,B738,RA-73252,1728104702,NSK,DME,Y7106,Y7,0,0,TYA106,TYA
72.618,101.125,3766ed4e,151DBA,272,34000,477,,B77W,RA-73146,1728104702,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
65.518,-167.551,3766c3f7,86DD08,21,39000,485,,B788,JA843J,1728104707,HND,HEL,JL47,JL,0,64,JAL47,JAL
65.243,-159.086,37668771,AA441C,238,36000,486,,B772,N76010,1728104707,IAD,HND,UA803,UA,0,64,UAL803,UAL
61.273,-155.3,3766ba7c,8694D8,266,34000,507,,B77W,JA791A,1728104707,ORD,HND,NH111,NH,0,-64,ANA111,ANA
62.889,-154.26,3766ab5d,89912D,276,35825,492,,B77L,B-16787,1728104707,ORD,TPE,BR623,BR,0,0,EVA623,EVA
61.41,-150.136,376759ef,A262AE,170,3875,180,,LJ45,N253AL,1728104706,ANC,JNU,,,0,0,N253AL,
61.354,-149.957,376672f9,,315,8625,269,,B744,,1728104707,,,,,0,-896,B744,
61.355,-149.225,37673b7e,A06DC9,283,12125,260,,B190,N127AX,1728104706,PSG,ANC,KO46,KO,0,-2048,AER46,AER
65.134,-148.092,376735d1,A54D23,174,6075,87,,C172,N4401L,1728104705,FAI,,,,0,128,N4401L,
64.818,-147.86,37670bab,A5DEE3,216,0,10,,B739,N478AS,1728104706,SEA,FAI,AS97,AS,1,0,ASA97,ASA
64.64,-144.448,37669e61,71C076,270,32000,499,,B77L,HL8076,1728104708,JFK,ICN,KE252,KE,0,-64,KAL252,KAL
61.253,-139.98,376739e7,780A3E,101,35000,480,,B748,B-LJI,1728104709,ANC,ORD,CX2092,CX,0,0,CPA2092,CPA
62.007,-122.574,3766f35a,A4BC76,291,36000,470,,B744,N404KZ,1728104709,ORD,NRT,5Y7835,5Y,0,0,GTI7835,GTI
63.079,-115.822,3767093f,7804C6,313,32000,468,,B77L,B-2071,1728104707,ORD,CAN,CSG2594,CS,0,0,CSG2594,CSG
68.2,-106.792,37675675,C068BA,32,24400,332,,B732,C-GNRD,1728104707,YZF,YCB,5T5844,5T,0,-1728,AKT5844,NRL
65.423,-94.078,37672263,3C66C2,44,39000,504,,A359,D-AIVB,1728104709,YVR,MUC,LH477,LH,0,0,DLH477,DLH
63.558,-86.79,3766f3ec,47C1C2,47,37000,492,,A333,LN-RKU,1728104707,SFO,CPH,SK936,SK,0,0,SAS936,SAS
67.163,-85.209,37670660,A4F239,44,37000,485,,A339,N418DX,1728104707,SEA,CDG,DL80,DL,0,0,DAL80,DAL
61.705,-82.39,3766e0ff,3C6707,53,39004,517,,A359,D-AIXG,1728104707,SAN,MUC,LH467,LH,0,0,DLH2P,DLH
65.638,-79.054,37670a16,C01753,72,33000,485,,B77W,C-FIVQ,1728104711,YVR,LHR,AC860,AC,0,0,ACA860,ACA
68.368,-76.006,3766d70e,06A11D,49,35000,497,,A35K,A7-ANA,1728104711,SFO,DOH,QR738,QR,0,0,QTR62J,QTR
64.212,-69.466,37676f6e,,139,11250,253,,BE20,,1728104710,,,,,0,-1344,BE20,
62.026,-66.06,3766cb0d,48AE21,54,39000,520,,B789,SP-LSB,1728104709,LAX,WAW,LO22,LO,0,-64,LOT2PG,LOT
65.391,-56.931,376705ac,C06022,74,38975,473,,B789,C-GKKN,1728104708,YYC,EDI,WS60,WS,0,64,WJA60,WJA
62.906,-55.816,37671c40,7608FA,48,33000,495,,B77L,AP-BGZ,1728104697,YYZ,LHE,PK798,PK,0,0,PIA798,PIA
67.913,-50.783,3766d823,406E0F,79,39000,489,,B789,G-VBZZ,1728104710,SEA,LHR,VS106,VS,0,-64,VIR106F,VIR
63.616,-44.796,3766635a,4CC518,77,37000,428,,B753,TF-ISX,1728104710,DEN,KEF,FI670,FI,0,0,ICE670,ICE
62.245,-42.961,3766a9f5,4BB199,239,36000,529,,B789,TC-LLY,1728104710,IST,MIA,TK157,TK,0,-64,THY4JD,THY
62.866,-41.94,3766ec0f,4CC52E,80,35000,408,,B39M,TF-ICB,1728104710,MSP,KEF,FI656,FI,0,0,ICE656,ICE
61.269,-38.821,3766fb27,4CC548,63,37000,390,,B39M,TF-ICD,1728104710,YYZ,KEF,FI602,FI,0,0,ICE38C,ICE
62.078,-37.82,3766a16c,4BB186,267,36000,546,,B789,TC-LLF,1728104710,IST,MEX,TK181,TK,0,-64,THY181,THY
61.858,-36.292,3766f595,4CC53B,65,37000,393,,B38M,TF-ICM,1728104710,PIT,KEF,FI830,FI,0,-64,ICE830,ICE
66.229,-31.866,37669952,4CC2A7,117,39000,432,,B752,TF-FIP,1728104711,PDX,KEF,FI664,FI,0,0,ICE664,ICE
65.9,-35.566,3766a9ac,4CC2C5,104,39000,410,,B752,TF-FIU,1728104710,SEA,KEF,FI680,FI,0,0,ICE680,ICE
66.081,-34.872,37667abc,AA9300,90,37000,437,,B772,N78009,1728104710,SFO,AMS,UA968,UA,0,0,UAL968,UAL
63.627,-34.217,3766e4c0,4CC27F,80,28000,404,,B763,TF-ISW,1728104710,JFK,KEF,FI614,FI,0,0,ICE614,ICE
61.386,-32.921,3766f1b2,4CC2AE,64,35000,399,,B753,TF-FIX,1728104709,EWR,KEF,FI622,FI,0,0,ICE622,ICE
63.167,-28.813,3766f34a,4CC278,69,40000,428,,B763,TF-ISN,1728104711,BOS,KEF,FI630,FI,0,0,ICE630,ICE
61.231,-28.219,3765b052,A9D9F7,255,34000,504,,B77W,N734AR,1728104709,DEL,JFK,AA293,AA,0,0,AAL293,AAL
63.229,-23.408,37668f94,461F49,79,41000,487,,A359,OH-LWB,1728104711,DFW,HEL,AY20,AY,0,0,FIN20,FIN
63.993,-22.629,376773bd,4CC4F1,255,0,2,,B763,TF-ISP,1728104712,KEF,JFK,FI721,FI,1,0,ICE721,ICE
63.994,-22.625,37676ea7,4CC569,146,0,0,,A20N,TF-PPE,1728104697,KEF,,,,1,0,,FPY
63.994,-22.622,3766be18,4CC56E,239,0,0,,A20N,TF-PPF,1728104710,IAD,KEF,OG142,OG,1,0,FPY704,FPY
66.045,-22.572,376660cb,AABA9A,92,38000,468,,B772,N79011,1728104712,SFO,ZRH,UA44,UA,0,0,UAL44,UAL
62.744,-16.565,3765ddc5,C0103A,280,37975,486,,B789,C-FGDT,1728104709,DEL,YUL,AC51,AC,0,-64,ACA51,ACA
65.692,-16.235,3766552e,AAC4ED,102,37000,500,,B772,N793UA,1728104709,SFO,MUC,UA194,UA,0,0,UAL194,UAL
64.154,-10.408,37665742,A21656,130,36000,512,,B77W,N2332U,1728104711,SFO,FRA,UA58,UA,0,0,UAL58,UAL
61.641,-8.646,3766afdd,4A91B3,92,35025,489,,A21N,SE-DMS,1728104711,JFK,CPH,SK916,SK,0,64,SAS916,SAS
65.153,-4.842,37664377,4BB19A,133,38008,520,,B789,TC-LLZ,1728104714,LAX,IST,TK180,TK,0,0,THY12E,THY
64.372,-7.006,37664d3e,486072,143,37000,521,,B78X,PH-BKM,1728104711,SFO,AMS,KL606,KL,0,0,KLM282,KLM
61.437,-3.309,3766c26f,010153,283,34000,443,,B77W,SU-GDP,1728104711,CAI,YYZ,MS995,MS,0,0,MSR995,MSR
61.993,-0.928,3766a506,4A91AF,88,37000,517,,A21N,SE-DMO,1728104712,EWR,OSL,SK908,SK,0,0,SAS908,SAS
62.33,1.589,37663c67,4BB184,133,39000,531,,B789,TC-LLD,1728104711,SFO,IST,TK290,TK,0,-64,THY4MS,THY
62.556,6.091,376770e8,478D83,213,0,9,,DH8D,LN-WDR,1728104712,AES,TRD,WF1381,WF,1,0,WIF67D,WIF
63.455,10.925,37677237,47A50D,272,0,0,,B738,LN-ENM,1728104713,TRD,LPA,DY9460,DY,1,0,NOZ9460,NOZ
62.206,7.204,37676c61,47A743,117,22075,437,,B738,LN-NGM,1728104711,AES,OSL,DY401,DY,0,2048,NOZ1HC,NOZ
62.971,11.068,37676d11,4787B3,157,18550,408,,B738,LN-NGD,1728104711,TRD,OSL,DY741,DY,0,2240,NOZ1YE,NOZ
66.758,15.056,37676366,47A1EF,205,38000,455,,B738,LN-ENS,1728104711,TOS,OSL,DY371,DY,0,0,NOZ1KV,NOZ
67.127,15.499,37676448,45AC50,205,35950,443,,A319,OY-KBP,1728104711,TOS,OSL,SK4403,SK,0,64,SAS69L,SAS
68.167,16.295,376769bc,47878D,202,13700,354,,B738,LN-DYX,1728104712,EVE,OSL,DY361,DY,0,2880,NOZ6EJ,NOZ
62.618,16.629,37675bbc,461F65,294,36000,380,,A320,OH-LXD,1728104711,HEL,KEF,AY991,AY,0,0,FIN43D,FIN
63.749,25.358,37675839,4601F6,6,18025,265,,AT75,OH-ATI,1728104713,HEL,OUL,AY435,AY,0,0,FIN22D,FIN
61.736,21.743,37676697,45AB53,170,35000,465,,B738,OY-JZS,1728104713,SFT,CHQ,JP609,JP,0,0,JTD609,JTD
65.256,22.044,37677000,45AC33,200,11725,335,,A320,OY-KAS,1728104714,LLA,ARN,SK1,SK,0,2816,SAS001,SAS
65.547,22.124,37677044,4ACA13,146,0,0,,B738,SE-RPS,1728104639,LLA,ARN,D84032,D8,1,0,NSZ2KY,NOZ
61.744,21.643,376772d4,4AAA89,1,75,44,,AS50,SE-JTI,1728104689,,,,,1,-192,SEJTI,
63.948,25.511,37675f48,461F6A,6,38000,442,,A320,OH-LXI,1728104713,HEL,RVN,AY531,AY,0,0,FIN8PN,FIN
66.594,32.688,37676edd,1B4F5F,182,34975,480,,T154,RF-85855,1728104714,,,RF85855,RF,0,0,RF85855,
61.348,32.774,37676a50,150649,42,30750,426,,CRJ2,RA-67145,1728104710,LED,NNM,7R241,7R,0,384,RLU241,RLU
61.247,33.558,376759ed,155C3A,213,34000,447,,SU95,RA-89146,1728104712,ARH,LED,SU6308,SU,0,0,SDM6308,SDM
61.23,42.17,37675579,155C1F,70,35000,492,,SU95,RA-89119,1728104714,LED,UCT,D2323,D2,0,0,SSF323,SSF
