latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.87,-35.65,372c3b5d,48AE21,108,37000,497,,B789,SP-LSB,1726787036,NRT,WAW,LO80,LO,0,0,LOT80,LOT
86.436,15.534,372bfbcc,461F53,171,35600,512,,A359,OH-LWL,1726787040,ICN,HEL,AY42,AY,0,0,FIN42,FIN
84.911,17.79,372c39dd,461F4F,173,39000,512,,A359,OH-LWH,1726787036,NRT,HEL,AY74,AY,0,0,FIN74,FIN
77.794,-143.036,372c976b,86E3EC,46,37000,488,,B789,JA861J,1726787044,HND,LHR,JL41,JL,0,0,JAL41,JAL
82.593,-73.759,372bf3d9,394A15,100,35000,478,,B77W,F-GSQV,1726787036,HND,CDG,AF293,AF,0,0,AFR293,AFR
81.427,-65.806,372c3f46,86D9D2,112,39000,499,,B789,JA836A,1726787036,HND,MUC,NH217,NH,0,0,ANA217,ANA
78.622,-51.988,372cdcd8,80153F,64,33000,481,,B77L,VT-AEG,1726787048,SFO,DEL,AI174,AI,0,0,AIC174,AIC
76.32,-30.856,372bff07,86E79A,146,38996,497,,B789,JA872A,1726787044,HND,FRA,NH203,NH,0,0,ANA203,ANA
70.709,-159.477,372e0e9d,AB4A09,247,3850,149,,C208,N8264,1726787049,BRW,PIZ,8V264,8V,0,-960,N8264,WRF
70.162,-147.315,372e212a,AB2147,276,525,108,,B212,N816SS,1726787051,,,,,0,128,N816SS,
69.652,-147.272,372e201b,A2F98E,191,17725,160,,PC12,N291DT,1726787050,,,,,0,1024,N291DT,
71.5,-18.41,372cb8bd,845F9F,136,34992,512,,B748,JA11KZ,1726787056,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
69.073,-15.245,372ceca3,800583,89,33000,569,,B77W,VT-ALT,1726787053,ORD,DEL,AI126,AI,0,0,AIC126,AIC
70.961,1.706,372cf0c7,7608FA,94,34996,556,,B77L,AP-BGZ,1726787056,YYZ,ISB,PK782,PK,0,0,PIA782,PIA
70.444,22.614,372c83a3,47A37B,83,975,178,,EC45,LN-OOT,1726787055,,,DOC48,DO,0,64,DOC48,DOC
75.26,23.441,372bf390,461F55,174,41000,506,,A359,OH-LWN,1726787054,HND,HEL,AY62,AY,0,0,FIN62,FIN
69.242,82.547,372d7513,151E25,80,32400,451,,B738,RA-73253,1726787056,DME,NSK,Y7403,Y7,0,-1920,TYA403,TYA
69.342,87.389,372db2dc,151E27,212,2025,150,,B738,RA-73255,1726786983,SVX,NSK,Y7918,Y7,0,0,TYA918,TYA
69.299,87.429,372d727b,151E2C,92,37000,479,,B738,RA-73260,1726787057,VKO,YKS,R3474,R3,0,0,SYL474,SYL
73.662,158.257,372cf463,151E40,93,33000,508,,B773,RA-73280,1726787052,SVO,DYR,SU6219,SU,0,0,SDM6219,SDM
69.897,171.223,372cae27,781FC4,243,32000,480,,B77L,B-223S,1726787060,ORD,PVG,CAO8444,CA,0,0,CAO8444,CAO
64.138,-170.186,372ca95e,461F54,226,38000,477,,A359,OH-LWM,1726787057,HEL,HND,AY61,AY,0,0,FIN61,FIN
63.807,-167.765,372ccf66,C038C8,237,35975,469,,B789,C-FVNB,1726787058,YUL,ICN,AC67,AC,0,0,ACA067,ACA
64.475,-165.928,372e20c0,A50340,257,7350,111,,C212,N422CA,1726787058,OME,GAM,8E1285,8E,0,704,BRG1285,BRG
64.498,-165.466,372e29ce,A41841,205,675,147,,BE20,N363JH,1726787058,OME,SMK,8E842,8E,0,1728,BRG842,BRG
67.182,-165,372d9416,A7260E,304,10525,132,,DHC6,N56RF,1726787038,OME,OTZ,,,0,0,NOAA56,
67.534,-164.23,372e24e7,A80522,142,7500,165,,C208,N616BA,1726787037,KVL,,8E571,8E,0,0,BRG571,BRG
64.682,-164.155,372cd9f9,C01754,247,36000,465,,B77W,C-FIVR,1726787057,YUL,NRT,AC5,AC,0,-64,ACA5,ACA
64.322,-164.024,372cdb91,71C393,246,37975,468,,B789,HL8393,1726787057,YYZ,ICN,KE74,KE,0,0,KAL074,KAL
61.915,-163.144,372d75fb,,150,700,110,,,,1726787000,,,,,0,0,REN002,
61.79,-163.14,372e0f1f,A1B157,327,1700,130,,C208,N208SM,1726787000,BET,EMK,,,0,0,N208SM,
64.569,-162.758,372e0ef2,A7EED8,118,8950,194,,C208,N610BA,1726787057,OME,WAA,8E890,8E,0,0,BRG890,BRG
66.989,-162.668,372e2031,A8B87E,348,375,78,,H60,N661FS,1726787057,OTZ,,,,0,256,N661FS,
66.892,-162.604,372e2aae,AB9DAB,5,0,0,,C208,N848BA,1726787059,OTZ,,8E597,8E,1,0,BRG597,BRG
64.408,-162.552,372c5e76,8694FA,245,34000,464,,B77W,JA792A,1726787057,ORD,NRT,NH11,NH,0,0,ANA11,ANA
66.925,-162.53,372e2877,A3E58B,354,950,92,,AS50,N350HQ,1726787053,OTZ,,,,0,-64,N350HQ,
61.637,-162.008,372de62a,A00FCC,172,700,150,,C208,N1029Y,1726787000,BET,MLL,,,0,0,N1029Y,
66.263,-161.587,372e256c,ADE199,327,4500,167,,C208,N994BA,1726787057,BKC,,8E590,8E,0,0,BRG590,BRG
61.763,-161.07,372db504,,293,1000,150,,,,1726787048,,,7S707,7S,0,-64,RYA707,
65.463,-160.782,372c7af4,8682DA,244,34000,465,,B77W,JA740J,1726787057,ORD,HND,JL9,JL,0,0,JAL9,JAL
