latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.895,-90.205,3844ea88,06A122,225,38000,597,,A35K,A7-ANF,1733666642,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
86.44,-81.006,3844ed69,06A12A,234,36000,477,,A35K,A7-ANN,1733666642,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
89.27,-50.379,3844e89b,89655F,260,36000,458,,A388,A6-EVS,1733666640,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
87.045,-49.99,3844f1cb,06A2B8,270,32000,440,,B77W,A7-BET,1733666642,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
85.758,3.931,3844ef77,896475,312,36000,453,,A388,A6-EUK,1733666642,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
84.655,40.135,3844d291,3C4B2F,92,35000,474,,B748,D-ABYO,1733665361,HND,FRA,LH717,LH,0,0,DLH717,DLH
76.044,-66.836,3844de3b,406A9D,88,40000,482,,B788,G-ZBJF,1733666652,HND,LHR,BA6,BA,0,-64,BAW6,BAW
80.998,-39.976,3844e184,484369,133,37000,458,,B772,PH-BQB,1733666645,NRT,AMS,KL862,KL,0,0,KLM862,KLM
76.714,-22.344,3844a302,39D2AC,141,39000,485,,A359,F-HUVM,1733666653,KIX,CDG,AF291,AF,0,64,AFR291,AFR
78.224,15.745,3845bf6f,4ACAA6,125,3375,166,,A20N,SE-RUF,1733666653,LYR,OSL,SK4491,SK,0,1344,SAS4491,SAS
81.682,62.095,3844d198,89644C,348,34000,459,,B77W,A6-EPW,1733666652,DXB,SEA,EK229,EK,0,0,UAE229,UAE
78.698,62.504,38450f66,75855B,78,38000,508,,A359,RP-C3508,1733666655,JFK,MNL,PR127,PR,0,0,PAL127,PAL
80.273,65.714,38450ed2,780A28,88,37000,501,,B748,B-LJF,1733666652,JFK,HKG,CX85,CX,0,0,CPA085,CPA
80.256,79.272,38450cbc,789275,88,37000,513,,A359,B-LQG,1733666652,JFK,HKG,CX843,CX,0,0,CPA843,CPA
71.244,-148.619,38451533,78129F,78,37000,507,,B789,B-1342,1733666659,PEK,YYZ,HU7975,HU,0,0,CHH7975,CHH
70.75,-50.567,3844d9d8,7608FA,216,37000,422,,B77L,AP-BGZ,1733666659,LHE,YYZ,PK797,PK,0,0,PIA797,PIA
68.955,-18.754,3844c3fb,34754D,157,40000,480,,A359,EC-OAY,1733666661,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
71.238,-14.897,384541bc,8004DC,78,34996,594,,B77L,VT-ALH,1733666661,YYZ,DEL,AI190,AI,0,0,AIC190,AIC
71.895,2.023,3844cc67,4B1917,169,35000,515,,B77W,HB-JNB,1733666658,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
68.489,16.678,3845950a,47A22C,177,0,15,,B738,LN-ENQ,1733666663,OSL,EVE,DY362,DY,1,0,NOZ2BE,NOZ
69.013,17.396,3845b384,40792F,208,26425,498,,A20N,G-TTNL,1733666660,TOS,LHR,BA613,BA,0,1344,BAW9FZ,BAW
69.527,18.815,38453a44,346499,12,4075,113,,A20N,EC-NJY,1733666660,MAD,TOS,IB961,IB,0,-960,IBE09HT,IBE
69.679,18.909,3845c1fb,3C65C9,281,0,0,,A20N,D-AINI,1733666661,TOS,FRA,LH871,LH,1,0,DLH3CF,DLH
69.681,18.912,3845c910,47808D,135,0,13,,DH8A,LN-WIE,1733666662,TOS,HFT,WF914,WF,1,0,WIF1SL,WIF
69.676,18.912,3845bfc4,47BA1D,104,0,4,,A20N,LN-RGN,1733666662,TOS,OSL,SK4421,SK,1,0,SAS4421,SAS
69.682,18.918,3845b608,47C007,14,0,23,,BE20,LN-BSH,1733666660,SKN,TOS,,,1,0,BNOL,INR
69.815,22.123,3845b48c,47C1C6,88,27000,307,,BE20,LN-BSJ,1733666662,TOS,,,,0,-64,BNOK,INR
