latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.536,-116.69,3744cf96,89655F,12,37000,500,,A388,A6-EVS,1727334269,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
88.337,20.051,3744c354,896473,146,35000,493,,A388,A6-EUI,1727334273,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
78.483,-139.528,3744aa99,86DA40,44,39000,496,,B788,JA839J,1727334285,HND,HEL,JL47,JL,0,0,JAL47,JAL
81.919,-18.498,37448dd5,06A126,297,37828,480,,A35K,A7-ANJ,1727334285,DOH,LAX,QR741,QR,0,0,QTR62P,QTR
78.64,65.219,3744c4c3,896455,171,33000,486,,B77W,A6-EQF,1727334281,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
70.025,-172.133,3744a1ae,781EBB,250,30000,480,,B77L,B-222V,1727334285,JFK,PVG,CK232,CK,0,0,CKK232,CKK
71.161,-163.367,3744da4b,3C6702,17,39000,507,,A359,D-AIXB,1727334292,HND,MUC,LH715,LH,0,0,DLH715,DLH
71.561,-158.875,3744d8b5,86E800,33,39000,498,,B789,JA875A,1727334292,HND,FRA,NH223,NH,0,0,ANA223,ANA
71.777,-158.421,3744d7e3,86D9D2,33,36975,498,,B789,JA836A,1727334292,HND,CDG,NH215,NH,0,0,ANA215,ANA
72.998,-153.317,3744c3ca,3965A9,32,33000,486,,B77W,F-GZNJ,1727334292,HND,CDG,AF163,AF,0,0,AFR163,AFR
68.723,-135.308,374501a4,781D6D,294,30000,503,,B77L,B-221S,1727334285,ORD,PVG,CK226,CK,0,0,CKK226,CKK
74.849,-96.879,3744fa93,780A70,332,37000,459,,B748,B-LJM,1727334297,JFK,HKG,CX3295,CX,0,0,CPA3295,CPA
69.147,-72.975,37452677,C0174F,70,33000,506,,B77W,C-FIVM,1727334297,YVR,LHR,AC860,AC,0,0,ACA860,ACA
73.028,-58.64,37450af8,3C66C2,81,39000,516,,A359,D-AIVB,1727334295,YVR,MUC,LH477,LH,0,0,DLH477,DLH
70.04,-51.716,37450191,3C7A45,93,38000,498,,A339,D-ANRE,1727334295,YVR,FRA,DE2455,DE,0,0,CFG2455,CFG
68.588,-55.214,3744df70,3C65AE,75,37000,506,,A388,D-AIMN,1727334295,LAX,MUC,LH453,LH,0,0,DLH453,DLH
68.905,-51.34,374501b3,4BB0F5,78,39000,505,,A359,TC-LGU,1727334295,SEA,IST,TK204,TK,0,0,THY8JK,THY
70.97,-46.512,3744dd22,478854,86,39000,488,,A333,LN-RKS,1727334294,SFO,CPH,SK936,SK,0,0,SAS936,SAS
70.423,-38.914,37444b66,800583,223,36000,473,,B77W,VT-ALT,1727334297,DEL,JFK,AI101,AI,0,0,AIC101,AIC
69.89,-38.681,3744f0e3,406C3B,117,39000,507,,B789,G-VZIG,1727334293,SEA,LHR,VS106,VS,0,0,VIR106F,VIR
70.967,18.886,3745861d,48C5ED,352,22000,277,,AT75,SP-SPN,1727334294,TOS,LYR,P8296,P8,0,0,SRN296,SRN
69.681,18.915,3745838c,47808F,281,0,14,,DH8A,LN-WIG,1727334296,SKN,TOS,WF718,WF,1,0,WIF718,WIF
70.569,21.082,3744c0b3,7608FA,305,36000,473,,B77L,AP-BGZ,1727334295,LHE,YYZ,PK789,PK,0,0,PIA789,PIA
70.189,21.196,37458baf,478098,238,16000,239,,DH8A,LN-WIP,1727334294,HFT,TOS,WF974,WF,0,0,WIF974,WIF
70.473,26.825,37458907,47808E,290,19975,222,,DH8A,LN-WIF,1727334294,VDS,HFT,WF933,WF,0,0,WIF933,WIF
70.154,69.006,37458357,155BDE,298,3475,234,,SU95,RA-89054,1727334298,,,4G9669,4G,0,-704,GZP9669,GZP
69.891,65.917,374546e4,151D43,51,31000,406,,A21N,RA-73027,1727334300,DME,SBT,0E9051,0E,0,0,NWC9051,NWC
70.994,74.212,37459000,140AFE,40,950,143,,B350,RA-02814,1727334297,,,,,0,0,OVD9611,OVD
69.459,93.732,37452e66,151E3B,268,36000,495,,B77W,RA-73275,1727334301,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
68.88,94.786,374550c8,151D92,282,35975,455,,B738,RA-73106,1727334301,YKS,SVO,SU1751,SU,0,0,AFL1751,AFL
69.523,131.037,3744ba6d,800582,71,33000,523,,B77W,VT-ALS,1727334297,DEL,YVR,AI185,AI,0,0,AIC185,AIC
70.353,173.933,37449438,781FC4,245,34000,490,,B77L,B-223S,1727334293,JFK,PVG,CAO1050,CA,0,0,CAO1050,CAO
65.15,-167.885,3744f051,86831E,20,35000,474,,B77W,JA742J,1727334299,HND,CDG,JL45,JL,0,0,JAL45,JAL
65.212,-167.83,3744f600,86E4B8,20,37000,492,,B789,JA867J,1727334299,NRT,FRA,JL407,JL,0,-64,JAL407,JAL
68.106,-164.867,3744e452,868056,23,33000,480,,B77W,JA738J,1727334300,HND,LHR,JL43,JL,0,0,JAL43,JAL
63.959,-164.248,3744eea8,780AEC,280,32000,473,,B77L,B-2042,1727334299,LAX,PVG,CZ442,CZ,0,0,CSN442,CSN
68.282,-164.22,3744e547,8695A4,26,31000,478,,B77W,JA797A,1727334301,HND,LHR,NH211,NH,0,0,ANA211,ANA
63.3,-160.489,3744ec54,4078DD,51,37000,498,,A35K,G-XWBF,1727334299,HND,LHR,BA8,BA,0,0,BAW8,BAW
63.24,-153.73,37456711,AA6D1B,138,25000,245,,PC12,N771DT,1727334296,OTZ,ANC,,,0,0,N771DT,
61.253,-157.417,37457d32,A7B7EA,269,33075,473,,MD11,N597FE,1727334300,ANC,CAN,FX6031,FX,0,-64,FDX6031,FDX
61.248,-150.044,3745905a,A89D0A,16,3450,217,,E75L,N654QX,1727334300,ANC,FAI,AS2105,AS,0,3648,QXE2105,ASA
64.813,-147.868,37452f29,A61797,216,0,72,,B739,N492AS,1727334300,SEA,FAI,AS92,AS,1,0,ASA92,ASA
62.752,-126.661,37451de2,A9675D,280,40000,488,,B744,N705CK,1727334300,OSC,ANC,K4868,K4,0,0,CKS868,CKS
61.281,-121.144,37456038,A126ED,116,35000,458,,B38M,N17317,1727334304,FAI,ORD,UA1759,UA,0,0,UAL1759,UAL
62.473,-114.45,37457eab,,182,0,0,,BE20,,1727334301,,,,,1,0,BE20,
61.605,-107.721,374528d2,758525,314,36000,485,,A359,RP-C3501,1727334306,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
63.583,-104.747,37452cf2,80153D,28,31000,545,,B77L,VT-AEH,1727334304,SFO,BOM,AI180,AI,0,0,AIC180,AIC
63.153,-94.844,37454286,A4EACB,66,37000,529,,A339,N416DX,1727334305,SEA,LHR,DL20,DL,0,0,DAL20,DAL
62.502,-99.99,37454acd,3C4587,53,35000,534,,B77L,D-AALG,1727334289,SEA,FRA,3S475,3S,0,0,BOX475,BOX
63.141,-87.267,3745067d,4BB141,53,31000,515,,B77W,TC-LJA,1727334301,LAX,IST,TK10,TK,0,0,THY10,THY
62.625,-87.138,37451a5c,4B1917,63,33000,519,,B77W,HB-JNB,1727334297,LAX,ZRH,LX41,LX,0,0,SWR41G,SWR
62.272,-80.066,37451299,AAAC4A,70,35000,493,,B772,N787UA,1727334306,SFO,LHR,UA930,UA,0,0,UAL930,UAL
61.891,-80.816,37451893,406591,73,35000,501,,B77W,G-STBE,1727334306,SFO,LHR,BA286,BA,0,0,BAW6B,BAW
64.952,-85.032,37450e38,461F56,41,41000,514,,A359,OH-LWO,1727334297,LAX,HEL,AY2,AY,0,0,FIN2,FIN
63.877,-81.008,3745174c,4B191D,74,35000,523,,B77W,HB-JNH,1727334297,SFO,ZRH,LX39,LX,0,0,SWR39,SWR
63.733,-73.544,37450460,3C7A47,78,37000,503,,A339,D-ANRG,1727334303,LAX,FRA,DE2087,DE,0,64,CFG2087,CFG
61.661,-76.18,374528f8,407979,71,37004,512,,B78X,G-ZBLC,1727334306,SEA,LHR,BA48,BA,0,0,BAW48Q,BAW
64.426,-73.409,3745004c,406ECD,66,34975,522,,B789,G-VMAP,1727334303,LAX,LHR,VS142,VS,0,-64,VIR142,VIR
63.259,-73.255,37451fc9,408092,79,36975,525,,B78X,G-ZBLH,1727334305,PDX,LHR,BA266,BA,0,0,BAW26V,BAW
63.778,-68.07,37452fac,C079CE,78,36975,518,,B789,C-GUDH,1727334304,YYC,LHR,WS18,WS,0,0,WJA18,WJA
67.525,-65.785,3744df67,4BB0E9,74,37000,526,,A359,TC-LGI,1727334306,SFO,IST,TK80,TK,0,0,THY9WC,THY
67.939,-62.363,37451050,4CC2A6,84,37000,506,,B752,TF-FIO,1727334301,SEA,KEF,FI682,FI,0,0,ICE12E,ICE
66.646,-64.42,3744f087,3C6711,76,39000,526,,A359,D-AIXQ,1727334301,SAN,MUC,LH467,LH,0,0,DLH2P,DLH
62.451,-63.607,37447a41,7380C7,248,36000,463,,B789,4X-EDI,1727334306,TLV,LAX,LY5,LY,0,0,ELY005,ELY
61.689,-55.464,37450ba2,A18CBB,80,39000,508,,B789,N19951,1727334297,DEN,MUC,UA760,UA,0,0,UAL760,UAL
66.037,-52.083,374505de,4CA5C6,92,39000,488,,A332,EI-DUO,1727334303,SEA,DUB,EI52,EI,0,0,EIN952,EIN
63.225,-44.479,374523a0,C0307A,66,35000,461,,B38M,C-FSJH,1727334302,YYZ,KEF,AC914,AC,0,0,ACA914,ACA
62.423,-43.506,3744d3b8,4CA7D8,103,39000,497,,A333,EI-GAJ,1727334305,SFO,DUB,EI60,EI,0,64,EIN960,EIN
61.892,-40.685,37451060,48AE01,71,39000,510,,B788,SP-LRB,1727334302,ORD,WAW,LO4,LO,0,0,LOT4,LOT
67.19,-41.453,3744edce,A4E714,107,38000,491,,A339,N415DX,1727334302,SEA,CDG,DL80,DL,0,0,DAL80,DAL
63.189,-41.41,3744c405,3C7A54,105,38000,489,,A339,D-ANRT,1727334302,SFO,FRA,DE2093,DE,0,0,CFG2093,CFG
62.558,-40.682,3744c6ab,407993,100,34000,497,,B77W,G-STBN,1727334302,LAX,LHR,BA280,BA,0,0,BAW28F,BAW
67.072,-40.534,3744f683,48455E,108,35000,498,,B77W,PH-BVA,1727334302,YVR,AMS,KL682,KL,0,0,KLM226,KLM
65.032,-40.491,3744e5d5,A4DFA6,107,36975,484,,A339,N413DX,1727334302,SEA,AMS,DL144,DL,0,64,DAL144,DAL
62.996,-40.098,3744d255,A219EA,106,35000,502,,B77W,N2341U,1727334302,SFO,BCN,UA672,UA,0,0,UAL672,UAL
66.775,-38.214,3744ff1a,C06403,104,37000,464,,B38M,C-GLWS,1727334302,YYC,KEF,WS38,WS,0,0,WJA38,WJA
61.736,-36.453,3744bc14,A09FC4,100,41000,502,,B789,N13954,1727334302,LAX,LHR,UA923,UA,0,-64,UAL923,UAL
67.88,-35.197,37450667,C01C52,111,39000,501,,B789,C-FKSV,1727334302,YYC,LHR,AC850,AC,0,-128,ACA850,ACA
