latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.01,-70.795,385e2bdc,406EC7,264,36000,466,,A388,G-XLEL,1734368703,LHR,SFO,BA285,BA,0,0,BAW5L,BAW
78.152,-56.402,385e3aee,478D42,260,36996,453,,A333,LN-RKR,1734368700,CPH,SFO,SK935,SK,0,0,SAS935,SAS
76.894,-54.502,385e3dc0,48440F,277,38804,454,,A332,PH-AOA,1734368700,AMS,YVR,KL681,KL,0,0,KLM219,KLM
80.316,-53.606,385e296b,3C65A3,271,36000,489,,A388,D-AIMC,1734368703,MUC,LAX,LH452,LH,0,0,DLH452,DLH
78.14,-45.381,385e4a8b,4ACA65,274,37996,472,,A359,SE-RSE,1734368703,CPH,LAX,SK931,SK,0,0,SAS931,SAS
69.044,-148.493,385ebf97,A784D5,2,22075,381,,B738,N584AS,1734368708,ANC,SCC,AS7015,AS,0,-2176,ASA7015,ASA
72.999,-129.454,385e19d5,780654,280,36000,454,,B77L,B-2081,1734368706,JFK,CAN,CSG2568,CS,0,0,CSG2568,CSG
68.972,-126.036,385e38c0,78007E,308,32000,479,,B744,B-2475,1734368706,ORD,ANC,CA8412,CA,0,0,CAO8412,CAO
73.882,-118.552,385d99cd,896455,187,34000,494,,B77W,A6-EQF,1734368708,DXB,SEA,EK229,EK,0,0,UAE229,UAE
71.394,-101.892,385df689,3C64F5,223,36000,493,,A343,D-AIGU,1734368707,FRA,YVR,LH492,LH,0,-64,DLH492,DLH
68.753,-95,385d9841,8964E1,180,38000,514,,A388,A6-EVJ,1734368708,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
68.467,-94.019,385dc1f5,39D2A1,232,39992,481,,A359,F-HUVB,1734368706,CDG,YVR,AF374,AF,0,0,AFR374G,AFR
71.027,-93.385,385e058a,3C4B31,225,34008,499,,B748,D-ABYQ,1734368708,FRA,LAX,LH456,LH,0,0,DLH456,DLH
70.89,-90.858,385d97f4,8964A0,183,35004,505,,B77W,A6-EQH,1734368708,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
72.02,-75.693,385e281c,4843F3,250,34000,482,,B772,PH-BQP,1734368708,AMS,YYC,KL677,KL,0,0,KLM677,KLM
71.619,-75.399,385de756,406C39,254,36000,490,,B789,G-VWHO,1734368706,LHR,SFO,VS19,VS,0,0,VIR19Z,VIR
68.96,-59.175,385e4d24,4CAA41,281,36000,454,,A333,EI-EIN,1734368711,DUB,SFO,EI61,EI,0,0,EIN961,EIN
70.071,-58.668,385e1b3a,3C66C2,261,37000,472,,A359,D-AIVB,1734368711,MUC,DEN,LH480,LH,0,0,DLH480,DLH
71.066,-55.558,385e408f,406B0A,269,33000,482,,B77W,G-STBK,1734368711,LHR,LAX,BA281,BA,0,0,BAW21B,BAW
73.258,-51.089,385e2d52,3C6702,269,38000,474,,A359,D-AIXB,1734368710,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
