latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.542,-158.587,364df1a1,48AE20,12,37000,510,,B789,SP-LSA,1721857664,NRT,WAW,LO80,LO,0,0,LOT80,LOT
84.367,91.286,364e1122,789215,77,37000,504,,A35K,B-LXC,1721857668,JFK,HKG,CX841,CX,0,0,CPA841,CPA
78.581,-139.092,364e123b,873356,43,36996,526,,B789,JA934A,1721857668,HND,MUC,NH217,NH,0,0,ANA217,ANA
77.152,-126.704,364e0d0d,461F55,56,37008,527,,A359,OH-LWN,1721857672,NRT,HEL,AY74,AY,0,0,FIN74,FIN
78.425,-114.886,364de652,461F59,71,36996,534,,A359,OH-LWR,1721857668,KIX,HEL,AY68,AY,0,0,FIN68,FIN
80.151,-86.325,364dce61,86EAEA,94,37996,528,,B789,JA880A,1721857676,HND,FRA,NH203,NH,0,0,ANA203,ANA
79.139,-85.473,364dceac,461F54,94,37004,528,,A359,OH-LWM,1721857680,HND,HEL,AY62,AY,0,0,FIN62,FIN
80.887,-86.072,364dc1b5,394A06,99,35000,504,,B77W,F-GSQG,1721857672,HND,CDG,AF293,AF,0,0,AFR293,AFR
70.817,-157.211,364f705a,AA2E27,352,3550,155,,C208,N755RV,1721857687,ATK,,,,0,0,N755RV,
70.25,-150.26,364fa2d4,A341DC,271,300,60,,B407,N309MH,1721857680,,,,,0,0,MHF309,MHF
70.118,-148.897,364edb37,,257,1500,189,,CL60,,1721857685,,,,,0,-192,CL60,
72.396,-145.542,364eccec,8004DF,298,32000,454,,B77W,VT-ALQ,1721857685,YVR,DEL,AI186,AI,0,0,AIC186,AIC
70.017,-144.666,364f8e33,AA1B94,74,1200,174,,C208,N750RV,1721857685,SCC,,,,0,0,N750RV,
75.604,-116.229,364f3143,8466C7,62,32992,525,,B748,JA13KZ,1721857688,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
69.108,-105.04,364f74d5,C04ACF,191,150,39,,B429,C-GCIO,1721857686,YCB,,CTG432,CT,0,-256,CTG432,CTG
68.887,-99.541,364f8cad,C016D2,99,21000,268,,AT43,C-FIQR,1721857680,YCB,YHK,5T5859,5T,0,0,AKT5859,AKT
69.899,-80.761,364e9b12,407943,251,38000,504,,A35K,G-XWBG,1721857684,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
71.061,-83.437,364ef3d3,3C5B31,91,37000,533,,A333,D-AFYQ,1721857684,ANC,FRA,4Y95,4Y,0,0,OCN95,OCN
68.666,-51.613,364f4ff3,4CC2C5,279,34000,449,,B752,TF-FIU,1721857684,KEF,SEA,FI683,FI,0,0,ICE11P,ICE
70.184,-39.79,364eaa55,8004DD,54,31000,493,,B77W,VT-ALO,1721857688,ORD,DEL,AI126,AI,0,0,AIC126,AIC
69.594,18.859,364f5e8c,4ACB5A,12,2100,169,,A20N,SE-RZZ,1721857690,OSL,TOS,SK4438,SK,0,-1216,SAS4438,SAS
68.535,78.171,364efdbc,151EF2,67,37050,454,,A20N,RA-73458,1721857688,DME,YKS,S73005,S7,0,0,SBI3005,SBI
69.161,105.654,364ecda3,151E3E,93,33000,505,,B77W,RA-73278,1721857692,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
69.53,114.083,364eba0e,151DB8,89,33000,528,,B77W,RA-73144,1721857688,SVO,PKC,SU1734,SU,0,0,AFL1734,AFL
64.281,-168.186,364f911c,,271,6600,160,,,,1721857675,OME,,7S48,7S,0,0,RYA48,
64.406,-166.467,364f7667,AD2EC5,76,10375,265,,BE20,N949BW,1721857693,,,,,0,-1472,N949BW,BRG
61.463,-165.582,364f9edf,A2CBAF,89,3400,130,,C208,N28AN,1721857680,HPB,,,,0,64,N28AN,
64.892,-165.557,364f9e59,A37221,351,8450,156,,C208,N321BA,1721857692,OME,,8E2880,8E,0,64,BRG2880,BRG
64.553,-165.461,364fa485,AB2FFF,339,1600,112,,C208,N82RF,1721857693,OME,,,,0,960,N82RF,
61.652,-165.439,364f9c58,,89,1600,120,,,,1721857675,HPB,,7S467,7S,0,0,RYA467,
67.751,-164.944,364f8d89,ABE8F2,311,8425,166,,C208,N867BA,1721857692,OTZ,PHO,8E662,8E,0,0,BRG662,BRG
67.674,-164.856,364e6e79,86E430,26,37000,491,,B789,JA863J,1721857692,HND,LHR,JL41,JL,0,-64,JAL41,JAL
62.734,-164.554,364f951a,A97775,28,1350,131,,C208,N709RA,1721857683,SCM,,7S709,7S,0,0,RYA709,RYA
64.443,-164.439,364f85bb,,280,4075,177,,C208,,1721857692,,,,,0,-512,C208,
67.389,-163.933,364f8e46,A24DD1,132,9225,179,,C208,N248BA,1721857694,PHO,,8E3661,8E,0,-512,BRG3661,BRG
62.231,-163.737,364f839d,A4DB69,318,6500,180,,PA31,N41189,1721857680,BET,,,,0,0,N41189,
66.859,-163.655,364e5dfe,780BB9,265,34000,481,,B77L,B-2098,1721857693,ORD,PVG,CAO1016,CA,0,0,CAO1016,CAO
64.239,-163.17,364f97af,A41841,286,16475,251,,BE20,N363JH,1721857693,UNK,OME,8E810,8E,0,0,LN363JH,BRG
61.666,-163.138,364ef76a,A9EC69,136,2600,100,,C207,N7389U,1721857679,,,,,0,0,N7389U,
68.061,-162.857,364f9ace,A3ED81,108,0,1,,AS50,N352PA,1721857667,,,,,1,0,N352PA,
62.11,-162.843,364f62ca,A4DA79,341,5175,188,,PA31,N4112D,1721857694,BET,,,,0,-256,N4112D,
