latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.725,-90.179,383b76bb,896454,204,34000,463,,B77W,A6-EQE,1733411084,DXB,SEA,EK229,EK,0,0,UAE229,UAE
84.937,-87.253,383b7852,89647F,200,36000,481,,A388,A6-EUU,1733411084,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
84.784,-80.973,383b3c55,8964A1,202,32000,514,,B77W,A6-EQI,1733411084,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
77.107,-111.02,383b62db,06A12D,186,38004,493,,A35K,A7-ANQ,1733411094,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
79.99,-109.009,383b690b,89647C,188,38004,490,,A388,A6-EUR,1733411094,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
82.4,-108.491,383b6cf4,06A064,190,34000,462,,B77W,A7-BAO,1733411097,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
76.149,-98.38,383b5b38,89647E,202,36996,499,,A388,A6-EUT,1733411082,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
76.894,-97.195,383b5d21,06A126,201,38000,512,,A35K,A7-ANJ,1733411094,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
80.107,28.884,383bac7a,758525,82,37000,511,,A359,RP-C3501,1733411102,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
80.45,86.984,383b853b,789242,87,36996,504,,A359,B-LQE,1733411104,JFK,HKG,CX843,CX,0,0,CPA843,CPA
71.536,-79.749,383bcccd,39CF07,245,39000,489,,A359,F-HTYH,1733411109,CDG,SEA,AF368,AF,0,0,AFR368,AFR
69.756,-81.207,383bd177,A4F239,239,38000,463,,A339,N418DX,1733411109,AMS,SEA,DL143,DL,0,0,DAL143,DAL
69.15,-76.06,383c5a97,C0330D,328,22000,302,,AT45,C-FTIQ,1733411109,YFB,YAB,5T880,5T,0,0,AKT880,AKT
73.388,-73.487,383bcd72,3C4B34,248,36000,489,,B748,D-ABYT,1733411112,FRA,SFO,LH454,LH,0,0,DLH454,DLH
71.945,-68.007,383bde3e,AAC4ED,275,34000,472,,B772,N793UA,1733411111,LHR,SFO,UA900,UA,0,320,UAL900,UAL
74.987,-65.951,383bcf8e,3C64F0,266,37000,463,,A343,D-AIGP,1733411111,FRA,SEA,LH490,LH,0,0,DLH490,DLH
69.909,-63.496,383bdec5,394A15,262,34000,461,,B77W,F-GSQV,1733411110,CDG,LAX,AF22,AF,0,0,AFR22U,AFR
72.974,-60.971,383bdeb4,3C4B27,264,34000,480,,B748,D-ABYG,1733411110,FRA,LAX,LH456,LH,0,0,DLH456,DLH
70.036,-58.502,383be4ad,394A18,266,33000,454,,B77W,F-GSQY,1733411110,CDG,SFO,AF84,AF,0,0,AFR84J,AFR
74.987,-58.261,383bd9a6,3C64FA,272,36000,453,,A343,D-AIGZ,1733411111,FRA,YVR,LH492,LH,0,0,DLH492,DLH
70.075,-58.201,383bea50,4077D3,266,37000,472,,A35K,G-VTEA,1733411110,LHR,LAX,VS7,VS,0,0,VIR7B,VIR
69.077,-58.165,383be5f7,4007F3,267,36000,444,,B772,G-YMMH,1733411111,LHR,LAX,BA283,BA,0,0,BAW283,BAW
73.661,-52.009,383bf3f4,461F4D,258,39000,473,,A359,OH-LWF,1733411111,HEL,DFW,AY19,AY,0,-64,FIN19,FIN
69.277,-51.039,383c935f,459E50,330,2000,153,,DH8B,OY-GRP,1733411110,JAV,,GL983,GL,0,1920,GRL983,GRL
