latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.847,-82.113,375c0e05,AABA9A,229,38000,457,,B772,N79011,1727895858,ZRH,SFO,UA45,UA,0,0,UAL45,UAL
77.009,-67.417,375d96f5,459E47,139,20000,234,,DH8B,OY-GRG,1727895854,NAQ,JAV,GL4629,GL,0,640,GRL4629,GRL
79.967,-63.811,375c93b6,789232,2,34996,523,,A35K,B-LXL,1727895858,JFK,HKG,CX841,CX,0,0,CPA841,CPA
78.331,14.264,375d8b30,478467,110,350,67,,AS32,LN-OPX,1727895861,,,,,0,384,HSRSQ1,HMB
69.834,-164.399,375c4a7b,461F4D,17,39000,516,,A359,OH-LWF,1727895861,HND,HEL,AY62,AY,0,0,FIN62,FIN
71.286,-156.793,375d97fd,A4CBF9,185,0,0,,B350,N408SR,1727895862,BRW,BRW,,,1,0,N408SR,
68.875,-150.836,375d93f5,AACE8F,178,25000,297,,DH8D,N796CP,1727895862,NUI,,,,0,64,CON132,CON
70.184,-149.464,375d70db,A5259C,89,2100,130,,PA31,N4301C,1727895863,,,,,0,0,N4301C,
70.255,-148.374,375d207f,A09AA8,90,200,0,,H500,N138TX,1727895863,SCC,,,,0,0,N138TX,
69.346,-136.852,375bb3d0,A4CF0D,223,25975,297,,C130,N409LC,1727895865,ANX,ANC,L2537,L2,0,0,LYC537,LYC
71.772,-134.256,375cfe32,845F9F,44,33000,495,,B748,JA11KZ,1727895863,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
70.188,-109.503,375c4f50,AA92FC,290,33996,488,,B772,N78005,1727895865,EWR,HND,UA131,UA,0,0,UAL131,UAL
72.907,-97.516,375c3881,AA6BC0,220,38000,483,,B772,N77022,1727895865,AMS,SFO,UA969,UA,0,0,UAL969,UAL
69,-80.56,375d4a61,C02E87,310,15475,268,,AT75,C-FRQC,1727895865,YFB,YGT,5T5602,5T,0,0,AKT5602,AKT
72.58,-70.487,375c6d1d,A4F239,263,38000,416,,A339,N418DX,1727895865,AMS,SEA,DL145,DL,0,0,DAL145,DAL
70.552,-67.549,375be403,4BB0F9,240,40004,425,,A359,TC-LGY,1727895865,IST,SEA,TK203,TK,0,0,THY8DE,THY
71.341,-59.737,375cb679,800742,40,38975,528,,B788,VT-NAC,1727895868,IAD,DEL,AI104,AI,0,-64,AIC104,AIC
68.832,-47.727,375c47d2,,282,41250,419,,FA7X,,1727895866,,,,,0,192,FA7X,
70.038,-40.795,375ca417,3C66C3,277,40000,464,,A359,D-AIVC,1727895865,MUC,YVR,LH476,LH,0,0,DLH476,DLH
74.861,-38.337,375c6841,AA92F9,295,38000,442,,B772,N78002,1727895865,FCO,SFO,UA506,UA,0,0,UAL506,UAL
74.842,-36.783,375cf790,,282,39988,468,,GLEX,,1727895865,,,,,0,0,GLEX,
69.343,-17.845,375cdc2f,3C6713,314,39000,475,,A359,D-AIXS,1727895868,MUC,SFO,LH458,LH,0,0,DLH458,DLH
68.505,15.003,375da453,478090,193,6175,138,,DH8A,LN-WIH,1727895869,SKN,BOO,WF857,WF,0,1408,WIF857,WIF
68.63,17.546,375d9138,471F73,208,26150,409,,A321,HA-LXR,1727895868,TOS,GDN,W61772,W6,0,1216,WZZ15FV,WZZ
69.681,18.91,375da645,4786C5,286,0,0,,DH8A,LN-WIU,1727895864,TOS,BOO,WF1335,WF,1,0,WIF9N,WIF
70.012,21.908,375d91c9,47809F,76,13225,247,,DH8C,LN-WFO,1727895870,TOS,ALF,WF928,WF,0,-1728,WIF6MP,WIF
70.503,22.048,375da5c5,478094,296,1900,132,,DH8A,LN-WIL,1727895868,HAA,TOS,WF978,WF,0,2112,WIF62M,WIF
