latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
87.012,-41.396,38261d8d,89649F,278,34000,463,,B77W,A6-EQG,1732806262,DXB,SEA,EK229,EK,0,0,UAE229,UAE
82.093,-113.967,38260753,89655E,190,36004,479,,A388,A6-EVR,1732806273,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
80.228,-113.701,3825fada,89647E,192,36000,478,,A388,A6-EUT,1732806271,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
79.578,-91.905,38260850,06A2B4,228,34000,467,,B77W,A7-BEP,1732806273,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
80.941,-42.645,38261714,89647D,260,35975,467,,A388,A6-EUS,1732806276,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
73.697,-97.968,3825f97e,06A11E,210,38004,469,,A35K,A7-ANB,1732806282,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
75.137,-95.044,3825fc3e,06A0F4,210,38004,473,,A35K,A7-ANT,1732806285,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
68.803,-75.525,3826e21f,C0330D,328,22000,220,,AT45,C-FTIQ,1732806285,YFB,YAB,5T880,5T,0,0,AKT880,AKT
72.505,-32.637,38261198,8964A5,240,33996,428,,B77W,A6-EQM,1732806287,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
69.087,-35.026,38266659,4D0110,105,32975,535,,B744,LX-RCV,1732806285,SEA,LUX,CV6294,CV,0,0,CLX26M,CLX
75.428,-34.312,3826780c,3C64F8,294,34000,404,,A343,D-AIGX,1732806287,FRA,YVR,LH492,LH,0,0,DLH492,DLH
74.339,-18.477,3825fa6b,484368,149,36975,499,,B772,PH-BQA,1732806288,NRT,AMS,KL862,KL,0,64,KLM862,KLM
70.283,-7.79,38262997,8965F5,271,36000,435,,B789,A6-BNG,1732806287,AUH,IAD,EY5,EY,0,0,ETD19G,ETD
69.529,-10.629,3825e624,4851AE,156,36975,501,,B789,PH-BHC,1732806287,KIX,AMS,KL868,KL,0,0,KLM868,KLM
69.395,16.886,38271348,4780BA,65,8350,243,,DH8C,LN-WFS,1732806286,ANX,TOS,WF866,WF,0,1280,WIF866,WIF
68.654,16.55,3827072d,4783CC,34,23000,289,,DH8C,LN-WFT,1732806286,BOO,TOS,WF1332,WF,0,0,WIF1332,WIF
68.503,16.68,382713f8,4787B3,357,0,15,,B738,LN-NGD,1732806288,EVE,OSL,DY363,DY,1,0,NOZ63V,NOZ
69.258,17.839,38270d5e,47873A,62,12775,287,,DH8A,LN-WIV,1732806286,SKN,TOS,WF850,WF,0,-1472,WIF850,WIF
71.368,18.815,3826ee24,47BB0A,174,39000,423,,A20N,LN-RGL,1732806288,LYR,TOS,SK4425,SK,0,128,SAS78T,SAS
69.978,23.349,38270b24,478099,210,0,1,,DH8A,LN-WIR,1732806219,HFT,ALF,WF913,WF,1,0,WIF5PG,WIF
69.799,26.214,3827074f,47A349,272,22025,222,,DH8A,LN-WIX,1732806288,KKN,TOS,WF997,WF,0,-64,WIF8VT,WIF
69.722,29.899,3826fb15,47C007,67,0,1,,BE20,LN-BSH,1732806289,KKN,,,,1,0,BNOK,INR
64.382,-170.821,38265541,781D8D,275,38000,442,,B77L,B-221W,1732806291,LAX,PVG,CK224,CK,0,0,CKK224,CKK
66.59,-153.994,382653ab,71C517,250,36000,458,,B789,HL8517,1732806292,EWR,ICN,YP132,YP,0,-64,APZ132,APZ
62.035,-152.535,3826748c,7805A9,304,34000,401,,B77L,B-2073,1732806294,LAX,CAN,CSG2540,CS,0,64,CSG2540,CSG
62.147,-149.904,3827096c,A7E8BF,4,30275,374,,B737,N609AS,1732806293,ANC,SCC,AS55,AS,0,1792,ASA55,ASA
64.805,-147.882,3826ef80,,37,0,99,,BE20,,1732806294,,,,,1,-640,BE20,
61.447,-143.559,38262d22,AA8499,266,34000,455,,B77L,N777SA,1732806293,CVG,ANC,5Y947,5Y,0,0,PAC947,DHK
61.915,-142.681,3826646a,A3C2D5,246,36000,468,,B763,N341UP,1732806291,SDF,ANC,5X104,5X,0,0,UPS104,UPS
63.042,-140.257,38264aa6,AB5FC9,85,36975,507,,B789,N832AA,1732806291,HND,JFK,AA168,AA,0,-64,AAL168,AAL
61.373,-140.046,38265a99,A95CA4,252,40000,446,,B77L,N702GT,1732806291,JFK,ANC,5Y8608,5Y,0,0,GTI8608,GTI
67.019,-131.16,38267907,A75F15,271,34000,489,,B744,N574UP,1732806292,SDF,NRT,5X108,5X,0,0,UPS108,UPS
62.305,-135.938,38270695,C07CD0,344,24000,240,,AT43,C-GVGX,1732806289,YXY,YOC,4N301,4N,0,0,ANT301,ANT
67.725,-133.498,3826d04b,C023A9,20,12100,254,,BE20,C-FNNC,1732806293,YXY,,TA420,TA,0,-1216,TA420,NCB
62.491,-125.291,38268b0d,780A6F,275,40000,472,,B748,B-LJL,1732806293,ORD,ANC,CX3291,CX,0,0,CPA3291,CPA
63.37,-116.108,382692ec,407FD2,299,32000,478,,B77L,G-DHLU,1732806292,CVG,NGO,D04,D0,0,0,DHK004,DHK
62.469,-114.437,3826e247,C068BA,292,0,11,,B732,C-GNRD,1732806296,YZF,,N5131,N5,1,0,NRL131,NRL
64.559,-112.103,3826feb7,C07D5D,29,17000,221,,BE10,C-GVMI,1732806295,YZF,,,,0,0,CGVMI,BFL
64.465,-109.858,3826d7c6,C00C54,357,4950,186,,RJ85,C-FERJ,1732806293,YEG,,SUT8641,SU,0,-768,SUT8641,SUT
62.325,-90.252,382709c5,C05D07,120,0,253,,BE20,C-GJFY,1732806295,YRT,,,,0,-64,CGJFY,
64.798,-70.638,382709e1,C03307,318,22000,264,,AT45,C-FTIK,1732806293,YFB,YUX,5T870,5T,0,0,AKT870,AKT
66.978,-70.019,382677b0,,252,43000,454,,GLF6,,1732806293,,,,,0,0,GLF6,
66.011,-69.641,382666bd,A4B827,265,36000,435,,A339,N403DX,1732806295,AMS,SEA,DL143,DL,0,0,DAL143,DAL
64.803,-68.484,38270b20,C2B571,5,22950,248,,C30J,130608,1732806296,YFB,,CFC85,CF,0,320,CFC85,CFC
64.282,-51.613,38267940,459D6E,197,1950,151,,A338,OY-GKN,1732806296,CPH,GOH,GL781,GL,0,-832,GRL781,GRL
64.118,-51.029,38271068,4CC331,105,15675,226,,DH8B,TF-FXK,1732806294,GOH,KEF,FI116,FI,0,1280,ICE116,ICE
67.236,-56.419,3825fe63,06A123,230,38000,437,,A35K,A7-ANG,1732806295,DOH,DFW,QR729,QR,0,0,QTR52Q,QTR
