latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.499,-71.078,383b4b51,801538,27,33000,438,,B77L,VT-AEE,1733396668,SFO,BOM,AI180,AI,0,0,AIC180,AIC
86.732,132.013,383b315f,780A6E,72,33000,507,,B748,B-LJK,1733394927,JFK,HKG,CX95,CX,0,0,CPA095,CPA
76.811,-154.88,383b4e80,3C4B2B,23,35000,506,,B748,D-ABYK,1733396675,HND,FRA,LH717,LH,0,0,DLH717,DLH
80.157,-136.36,383b3f4b,3C670E,47,39000,502,,A359,D-AIXN,1733396679,HND,MUC,LH715,LH,0,0,DLH715,DLH
81.896,-126.804,383b3831,4B1921,48,33000,492,,B77W,HB-JNL,1733396679,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
76.958,-50.769,383b7805,789217,12,35000,488,,A35K,B-LXE,1733396682,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
78.794,-45.756,383b0a3b,86E800,121,38975,474,,B789,JA875A,1733396682,HND,FRA,NH223,NH,0,0,ANA223,ANA
80.504,-43.399,383b0fb1,86E430,129,36996,476,,B789,JA863J,1733396682,NRT,FRA,JL407,JL,0,0,JAL407,JAL
75.955,-35.869,383af7a2,8695C6,139,35000,458,,B77W,JA798A,1733396679,HND,LHR,NH211,NH,0,0,ANA211,ANA
76.652,-26.127,383afb2f,8418B4,146,37000,470,,A35K,JA06WJ,1733396684,HND,LHR,JL43,JL,0,0,JAL43,JAL
80.075,2.935,383b682a,78926A,83,37000,501,,A35K,B-LXQ,1733396684,BOS,HKG,CX811,CX,0,0,CPA811,CPA
70.591,-160.719,383b6422,4843F2,29,33000,521,,B772,PH-BQO,1733396690,NRT,AMS,KL862,KL,0,0,KLM862,KLM
69.816,-152.442,383ae9bc,800583,137,35000,474,,B77W,VT-ALT,1733396690,DEL,YVR,AI185,AI,0,0,AIC185,AIC
74.914,-152.345,383b4c94,4851AD,33,35000,505,,B789,PH-BHA,1733396688,KIX,AMS,KL868,KL,0,0,KLM868,KLM
68.972,-99.884,383b8a02,869210,303,30000,429,,B77W,JA787A,1733396691,JFK,HND,NH159,NH,0,0,ANA159,ANA
