latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.667,-70.665,37c5d3f8,48436F,112,35000,471,,B772,PH-BQH,1730300675,NRT,AMS,KL862,KL,0,0,KLM862,KLM
86.73,-63.593,37c5d785,8964A1,214,32000,533,,B77W,A6-EQI,1730300678,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
88.481,-61.241,37c5dbed,89644F,236,34000,521,,B77W,A6-EPZ,1730300675,DXB,SEA,EK229,EK,0,0,UAE229,UAE
77.168,-117.984,37c5ac26,89647D,186,34000,525,,A388,A6-EUS,1730300682,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
79.057,-111.035,37c5aedc,8964B3,190,34000,450,,A388,A6-EVE,1730300682,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
82.088,-102.144,37c5c00e,89655A,193,34000,525,,A388,A6-EVN,1730300682,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
78.356,-89.191,37c5a43e,06A124,221,36000,475,,A35K,A7-ANH,1730300687,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
79.697,-82.048,37c5a783,06A121,228,38000,497,,A35K,A7-ANE,1730300687,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
81.126,-78.451,37c5b043,06A071,243,32000,479,,B77W,A7-BAG,1730300687,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
71.914,-170.171,37c5f7f1,781EBC,257,32000,470,,B77L,B-222W,1730300691,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
69.902,-148.106,37c6cdbf,A7F286,12,8375,246,,B737,N611AS,1730300692,ANC,SCC,AS55,AS,0,-832,ASA55,ASA
72.186,-55.127,37c6e7af,459E4D,334,20725,226,,DH8B,OY-GRM,1730300695,JAV,JUV,GL204,GL,0,-1536,GRL204,GRL
68.757,-52.598,37c62f76,3C64F9,278,35000,410,,A343,D-AIGY,1730300696,FRA,SEA,LH490,LH,0,64,DLH490,DLH
73.638,-47.897,37c638e3,06A1C8,281,43000,481,,GLF6,A7-CGC,1730300697,ZRH,YVR,QE249,QE,0,0,QQE249,QQE
70.375,-1.09,37c69613,4ACA66,308,36008,444,,A359,SE-RSF,1730300696,CPH,LAX,SK931,SK,0,0,SAS931,SAS
69.401,3.642,37c58fb0,3C4B29,162,35004,506,,B748,D-ABYI,1730300696,HND,FRA,LH717,LH,0,0,DLH717,DLH
69.306,16.121,37c719dc,478099,151,0,7,,DH8A,LN-WIR,1730300698,ANX,TOS,WF866,WF,1,0,WIF866,WIF
68.489,16.685,37c71aaa,4ACA85,357,0,1,,B38M,SE-RTE,1730300628,EVE,LPA,,,1,0,NOZ2EL,NOZ
69.211,18.241,37c6f42e,47809F,40,13025,191,,DH8C,LN-WFO,1730300698,BOO,TOS,WF1332,WF,0,-128,WIF1332,WIF
69.683,18.912,37c71ad3,479C74,133,0,0,,S92,LN-OQX,1730300697,TOS,,,,1,0,RESQ07,HMB
69.818,21.928,37c704a9,47C1C6,88,25000,307,,BE20,LN-BSJ,1730300698,TOS,KKN,,,0,-64,BNOK,INR
70.033,23.091,37c6efda,47885F,119,3225,218,,BE20,LN-BSE,1730300698,TOS,,,,0,-1728,BNOE,INR
70.584,23.366,37c70b18,4784DD,240,22000,237,,DH8A,LN-WIT,1730300698,HVG,TOS,WF909,WF,0,0,WIF909,WIF
70.309,23.574,37c71235,47808A,188,7500,228,,DH8A,LN-WIB,1730300698,HFT,ALF,WF913,WF,0,64,WIF5PG,WIF
69.726,29.897,37c71982,4780A1,70,0,22,,DH8A,LN-ILS,1730300700,KKN,TOS,WF997,WF,1,0,WIF8VT,WIF
73.208,104.971,37c5ae1a,780AA2,154,37000,477,,A359,B-LRB,1730300701,JFK,HKG,CX843,CX,0,0,CPA843,CPA
72.94,150.996,37c5dbc5,75855B,214,38000,485,,A359,RP-C3508,1730300701,JFK,MNL,PR127,PR,0,0,PAL127,PAL
64.369,-174.276,37c60ac0,7804C6,271,34000,480,,B77L,B-2071,1730300705,LAX,CAN,CSG2538,CS,0,0,CSG2538,CSG
63.039,-172.191,37c5efb3,71C075,226,36000,438,,B77L,HL8075,1730300704,YYZ,ICN,KE8284,KE,0,0,KAL8284,KAL
64.373,-172.029,37c61119,781E2A,271,38000,470,,B77L,B-222H,1730300705,LAX,PVG,CK224,CK,0,0,CKK224,CKK
64.501,-166.205,37c70a9b,A41841,82,21000,260,,BE20,N363JH,1730300698,SVA,OME,,,0,0,N363JH,BRG
64.082,-165.842,37c61a0a,7807BB,279,36000,437,,B77L,B-2080,1730300702,LAX,PVG,CZ440,CZ,0,0,CSN440,CSN
63.082,-161.179,37c60815,A3CD0F,245,39975,439,,B744,N344KD,1730300704,ORD,NRT,KD4870,KD,0,64,WGN4870,WGN
62.226,-150.193,37c6f826,A525D2,359,2575,76,,P28R,N4302X,1730300703,MRI,,,,0,-512,N4302X,
61.467,-150.005,37c6dcca,AACE8F,10,13250,236,,DH8D,N796CP,1730300705,ANC,,,,0,2240,CON131,CON
61.869,-149.93,37c70c87,A67F38,3,20125,366,,B738,N518AS,1730300705,ANC,SCC,AS9661,AS,0,2432,ASA9661,ASA
61.367,-149.899,37c70c17,A82A44,43,9700,268,,E75L,N625QX,1730300703,ANC,FAI,AS2121,AS,0,2368,QXE2121,ASA
64.258,-148.382,37c6e5c5,AE04EF,16,15750,260,,B190,86-0079,1730300704,EDF,,,,0,-1408,PAT079,PAT
64.607,-148.103,37c6eef1,A84A55,17,3550,226,,E75L,N633QX,1730300705,ANC,FAI,AS2158,AS,0,-1024,QXE2158,ASA
61.728,-148.046,37c7038b,89911C,78,25900,492,,B744,B-18723,1730300705,ANC,ORD,CI5234,CI,0,3968,CAL5234,CAL
63.673,-144.11,37c68155,AAF804,305,33950,431,,B738,N8059A,1730300704,PDX,FAI,SY3082,SY,0,-512,SCX3082,
61.34,-140.577,37c60c73,86951C,88,33000,486,,B77W,JA793A,1730300703,NRT,ORD,NH12,NH,0,0,ANA12,ANA
63.415,-135.848,37c603aa,AA6BC0,74,36950,526,,B772,N77022,1730300703,NRT,EWR,UA78,UA,0,0,UAL78,UAL
62.24,-134.356,37c6db69,A57719,93,33000,501,,B744,N451PA,1730300699,ANC,JFK,5Y8546,5Y,0,64,GTI8546,GTI
62.147,-132.794,37c5ffac,AB4E94,95,37000,498,,B789,N828AA,1730300703,HND,JFK,AA168,AA,0,0,AAL168,AAL
63.946,-131.058,37c6cfa0,780A28,82,31000,538,,B748,B-LJF,1730300705,ANC,MIA,CX2092,CX,0,0,CPA2092,CPA
62.677,-125.552,37c5f09d,AA92FF,97,37000,508,,B772,N78008,1730300705,HND,IAD,UA804,UA,0,0,UAL804,UAL
63.55,-123.873,37c6b99a,899133,101,33000,525,,B77L,B-16788,1730300700,ANC,JFK,BR634,BR,0,0,EVA634,EVA
62.642,-117.798,37c6b303,4D0107,110,35000,536,,B748,LX-VCG,1730300706,ANC,JFK,,,0,0,CLX35Q,CLX
62.202,-117.399,37c6f63b,C03A20,79,8825,166,,DHC6,C-FWAH,1730300704,YFS,,,,0,-64,ADSB1234,TID
62.647,-114.735,37c712e3,,315,6500,149,,DHC6,,1730300706,,,,,0,64,DHC6,
64.023,-112.775,37c6fef5,,27,25000,229,,AT45,,1730300706,,,,,0,0,AT45,
64.254,-112.529,37c6f937,C016D5,27,23025,217,,AT43,C-FIQU,1730300706,YZF,,5T5685,5T,0,0,AKT5685,AKT
65.401,-108.356,37c70308,C00C54,192,30000,426,,RJ85,C-FERJ,1730300704,,,SUT8032,SU,0,64,SUT8032,SUT
61.926,-99.627,37c5a44d,4BB0EC,211,38000,507,,A359,TC-LGL,1730300703,IST,LAX,TK179,TK,0,0,THY8MT,THY
63.364,-85.992,37c602d7,AB249E,235,36000,442,,A333,N817NW,1730300703,AMS,SLC,DL57,DL,0,0,DAL57,DAL
64.94,-82.673,37c614e6,485B42,242,33975,454,,B78X,PH-BKA,1730300705,AMS,LAX,KL601,KL,0,0,KLM601,KLM
61.979,-74.422,37c716b0,C01529,107,13350,262,,DH8C,C-FIAI,1730300704,YZG,YWB,3H825,3H,0,0,AIE825,AIE
64.193,-70.644,37c70944,C0892B,296,26900,231,,BE20,C-GZYO,1730300707,YFB,,BFF201,BF,0,704,BFF201,BFF
67.964,-70.536,37c61d7d,A4CABA,259,36000,433,,A339,N408DX,1730300705,AMS,SEA,DL143,DL,0,0,DAL143,DAL
67.537,-69.536,37c62270,480C47,258,36000,435,,A332,T-061,1730300708,BRU,YUM,OAN43,OA,0,0,MMF43,OAN
63.886,-68.888,37c70459,C0611B,93,3625,194,,PC12,C-GKUC,1730300707,YCY,YTE,KUK848,KU,0,-1216,KUK848,KUK
63.755,-68.55,37c68a0c,C013DE,47,0,11,,B737,C-FHNP,1730300685,YOW,YFB,5T119,5T,1,0,AKT119,AKT
66.071,-65.449,37c63543,406B05,269,33875,458,,B77W,G-STBL,1730300708,LHR,LAX,BA283,BA,0,0,BAW283,BAW
63.563,-65.04,37c63182,3965A3,268,34000,464,,B77W,F-GZND,1730300707,CDG,LAX,AF22,AF,0,64,AFR22U,AFR
65.823,-63.712,37c634d0,AAD3C9,260,36000,462,,B772,N797UA,1730300705,LHR,SFO,UA900,UA,0,0,UAL900,UAL
66.069,-63.703,37c6226a,3C4594,271,31000,459,,B77L,D-AALT,1730300705,FRA,LAX,3S474,3S,0,0,BOX474,DHK
66.343,-62.713,37c62f0e,A5124C,286,35000,449,,A339,N426DZ,1730300705,CDG,SEA,DL81,DL,0,0,DAL81,DAL
66.057,-62.277,37c5feb9,4CAEB3,272,36000,432,,A339,EI-TYD,1730300705,FCO,LAX,AZ620,AZ,0,0,ITY620,ITY
66.038,-61.677,37c629a1,3C4B26,273,34000,463,,B748,D-ABYF,1730300705,FRA,SFO,LH454,LH,0,0,DLH454,DLH
62.846,-61.349,37c62b61,AB398A,246,36000,438,,A333,N822NW,1730300708,AMS,MSP,DL161,DL,0,0,DAL161,DAL
65.907,-58.65,37c62cbd,AAEA8C,280,36000,448,,A333,N802NW,1730300706,CDG,SLC,DL221,DL,0,64,DAL221,DAL
63.494,-57.799,37c631ad,394A0C,274,34000,458,,B77W,F-GSQM,1730300705,CDG,SFO,AF84,AF,0,128,AFR84J,AFR
65.832,-57.667,37c6368b,39CF00,281,39000,464,,A359,F-HTYA,1730300706,CDG,YVR,AF374,AF,0,0,AFR374G,AFR
67.11,-55.774,37c6489d,407699,269,36000,454,,A35K,G-VPRD,1730300706,LHR,LAX,VS7,VS,0,-64,VIR7B,VIR
66.096,-55.661,37c6316b,3C4B23,269,34000,455,,B748,D-ABYC,1730300706,FRA,LAX,LH456,LH,0,0,DLH456,DLH
62.001,-53.971,37c63292,478F47,219,38000,468,,A333,LN-RKN,1730300705,ARN,EWR,SK903,SK,0,0,SAS903,SAS
66.951,-53.723,37c7034a,459E48,16,0,8,,DH8B,OY-GRH,1730300707,SFJ,JHS,GL235,GL,1,0,GRL235,GRL
67.978,-49.601,37c6497e,A10D1E,280,39975,454,,GLEX,N167QS,1730300708,LTN,SAN,,,0,0,N167QS,EJA
67.01,-48.012,37c709fa,45AB53,86,31625,457,,B738,OY-JZS,1730300705,SFJ,CPH,GL1782,GL,0,1216,GRL1782,JTD
62.573,-47.694,37c63cd6,C038CC,243,38000,476,,B789,C-FVNF,1730300708,CPH,YYZ,AC829,AC,0,0,ACA829,ACA
