latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
80.947,-135.17,36e27202,789218,295,36000,489,,A35K,B-LXF,1725067816,YYZ,HKG,CX825,CX,0,0,CPA825,CPA
78.076,-30.782,36e1c981,86E4DA,142,38975,505,,B789,JA868J,1725067812,HND,LHR,JL41,JL,0,0,JAL41,JAL
70.599,-157.33,36e37e8e,AA1B94,14,3050,180,,C208,N750RV,1725067822,ATK,AIN,,,0,-704,N750RV,
69.826,-155.491,36e3913c,A6F5B5,163,32700,457,,B738,N548AS,1725067822,BRW,ANC,AS50,AS,0,1536,AS50,ASA
70.293,-151.086,36e39ad7,A0764F,307,400,100,,AS50,N129NB,1725067824,NUI,,,,0,0,N129NB,
68.852,-148.598,36e3747c,A7F63D,5,29775,425,,B737,N612AS,1725067821,ANC,SCC,AS86,AS,0,-2496,ASA86,ASA
69.163,-141.209,36e29728,781093,263,35975,463,,B789,B-1566,1725067820,JFK,FOC,MF850,MF,0,0,CXA850,CXA
69.028,-137.52,36e2b3fb,781ED4,278,32000,471,,B77L,B-223A,1725067821,ORD,PVG,CK228,CK,0,0,CKK228,CKK
71.261,-103.627,36e306b9,781703,314,30000,468,,B77W,B-20C5,1725067825,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
69.326,-97.552,36e2e281,80153D,11,31000,494,,B77L,VT-AEH,1725067824,SFO,DEL,AI174,AI,0,0,AIC174,AIC
69.952,-48.178,36e2cd63,C02EE7,95,39000,510,,B789,C-FRTU,1725067825,YVR,FRA,AC838,AC,0,-64,ACA838,ACA
69.631,-12.606,36e17931,86E800,148,39000,488,,B789,JA875A,1725067828,HND,MUC,NH217,NH,0,0,ANA217,ANA
69.052,17.818,36e38f61,479555,216,25250,201,,BE20,LN-BSG,1725067827,TOS,,,,0,1088,BNOR,INR
70.722,24.696,36e17c59,461F54,178,41000,463,,A359,OH-LWM,1725067825,NGO,HEL,AY80,AY,0,0,FIN80,FIN
68.606,24.878,36e173e8,461F59,178,41000,468,,A359,OH-LWR,1725067825,NRT,HEL,AY74,AY,0,0,FIN74,FIN
69.721,29.895,36e39b30,47888D,230,0,0,,BE20,LN-BSC,1725067820,KKN,,,,1,0,BNOL,INR
69.138,86.698,36e3321c,151E2E,271,36000,426,,B737,RA-73262,1725067830,YKS,VKO,R3473,R3,0,0,SYL473,SYL
69.046,86.718,36e2a416,151E27,61,6050,236,,B738,RA-73255,1725067830,AER,NSK,Y7411,Y7,0,-1088,TYA411,TYA
72.4,131.599,36e293b3,151ED5,140,35025,406,,A20N,RA-73429,1725067824,DME,YKS,S73007,S7,0,0,SBI3007,SBI
61.371,-175.243,36e25ad2,A0566A,233,36000,490,,B78X,N12021,1725067824,ORD,HND,UA881,UA,0,0,UAL881,UAL
62.374,-173.713,36e23e4c,71BE22,223,34000,470,,A388,HL7622,1725067824,JFK,ICN,KE82,KE,0,0,KAL082,KAL
61.434,-171.405,36e2502c,A13DE2,231,36000,480,,B789,N17963,1725067828,EWR,NRT,UA79,UA,0,0,UAL79,UAL
