latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.351,-52.6,36808640,78922F,8,37000,496,,A35K,B-LXI,1722942165,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
78.997,-153.496,3680454f,3C4B23,30,35000,587,,B748,D-ABYC,1722942173,HND,FRA,LH717,LH,0,0,DLH717,DLH
80.683,-142.678,368038bb,485345,39,34996,571,,B789,PH-BHM,1722942177,KIX,AMS,KL868,KL,0,0,KLM868,KLM
80.046,-40.23,368001f1,868034,139,35000,510,,B77W,JA737J,1722942181,HND,CDG,JL45,JL,0,0,JAL45,JAL
77.026,-40.1,367ff963,869582,139,36808,489,,B77W,JA796A,1722942173,HND,LHR,NH211,NH,0,0,ANA211,ANA
77.312,-36.588,36808dbc,780AAC,22,37000,495,,A359,B-LRI,1722942177,JFK,HKG,CX843,CX,0,0,CPA843,CPA
77.181,-35.296,367ff446,86E79A,131,38996,510,,B789,JA872A,1722942181,HND,FRA,NH223,NH,0,0,ANA223,ANA
77.862,-28.731,368004dd,86E452,140,36996,540,,B789,JA864J,1722942173,NRT,FRA,JL407,JL,0,0,JAL407,JAL
78.12,-27.726,367ff5a5,867F8A,129,35000,501,,B77W,JA732J,1722942177,HND,LHR,JL43,JL,0,0,JAL43,JAL
81.359,-24.29,3680881a,789218,32,37000,518,,A35K,B-LXF,1722942173,BOS,HKG,CX811,CX,0,0,CPA811,CPA
79.231,-8.308,367fea81,3C670E,138,39000,505,,A359,D-AIXN,1722942185,HND,MUC,LH715,LH,0,0,DLH715,DLH
72.09,-163.913,3680599c,7804A7,89,33000,493,,B77W,B-2003,1722942187,,,,,0,0,CES587,CES
74.903,-155.212,36804c98,4ACA66,29,39000,558,,A359,SE-RSF,1722942186,HND,CPH,SK984,SK,0,0,SAS984,SAS
69.15,-49.621,3680dac7,4CC330,299,3425,231,,DH8B,TF-FXG,1722942129,KEF,JAV,FI123,FI,0,0,ICE123,ICE
69.016,-40.008,3680641d,4BB18B,284,37996,491,,B789,TC-LLK,1722942174,IST,SFO,TK289,TK,0,0,THY73G,THY
72.992,-39.977,367fd304,407F2D,126,37000,496,,A35K,G-XWBP,1722942170,HND,LHR,BA8,BA,0,0,BAW8,BAW
70.405,-34.716,36809e1a,7804C6,51,31000,475,,B77L,B-2071,1722942185,JFK,CAN,CZ2544,CZ,0,0,CSG2544,CSG
69.544,-34.611,3680d1bc,4850F5,286,34000,499,,B77W,PH-BVO,1722942185,AMS,SFO,KL605,KL,0,0,KLM277,KLM
68.52,-34.475,367fd069,3965B1,148,35000,467,,B77W,F-GZNR,1722942189,HND,CDG,AF163,AF,0,0,AFR163,AFR
68.479,-33.826,368068a9,4BA94B,285,33000,496,,B77W,TC-JJK,1722942193,IST,LAX,TK179,TK,0,0,THY8MT,THY
73.841,-29.478,367fe73c,86DA38,137,38996,501,,B789,JA839A,1722942185,HND,CDG,NH215,NH,0,0,ANA215,ANA
71.314,-23.527,3680a314,151E3B,247,30000,474,,B77W,RA-73275,1722942189,SVO,VRA,SU6927,SU,0,0,SDM6927,SDM
69.049,-13.419,3680ecac,86E3EC,340,35975,548,,B789,JA861J,1722942189,LHR,HND,JL42,JL,0,0,JAL42,JAL
68.687,16.803,36814249,47C007,42,8075,180,,BE20,LN-BSH,1722942190,EVE,,,,0,1280,BNOE,INR
68.421,16.504,36813f7d,45CAA6,256,5325,176,,AT45,OY-RUF,1722942189,EVE,OLA,DX592,DX,0,1792,DTR72E,DTR
69.406,18.398,36813f8b,4ACA45,230,10675,376,,B738,SE-RRE,1722942191,TOS,OSL,DY373,DY,0,2624,NOZ8PQ,NOZ
72.902,18.757,36812f2b,4ACB44,1,37975,444,,A20N,SE-RZD,1722942192,TOS,LYR,SK4414,SK,0,-64,SAS4414,SAS
69.292,19.091,367fb714,86D9DA,158,40150,512,,B788,JA836J,1722942189,HND,HEL,JL47,JL,0,832,JAL47,JAL
69.236,19.434,36810cb7,491183,358,24525,423,,F2TH,CS-DLC,1722942191,ARN,TOS,,,0,-3584,NJE952K,NJE
70.54,22.924,36813366,47A349,60,7300,224,,DH8A,LN-WIX,1722942190,TOS,HFT,WF906,WF,0,-1984,WIF82K,WIF
69.949,22.517,36813676,478096,80,19000,234,,DH8A,LN-WIN,1722942191,TOS,LKL,WF984,WF,0,0,WIF1RJ,WIF
