latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
82.698,-69.299,37bf6a82,4ACA65,249,38000,508,,A359,SE-RSE,1730135036,CPH,LAX,SK931,SK,0,0,SAS931,SAS
76.975,-57.493,37bf60bf,484410,273,36000,476,,A332,PH-AOB,1730135038,AMS,YVR,KL681,KL,0,0,KLM219,KLM
76.898,-53.801,37bf4c03,3C670E,277,38000,484,,A359,D-AIXN,1730135038,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
75.691,-17.543,37bf7699,A2B8DB,298,30000,479,,B77W,N2748U,1730135039,FRA,SFO,UA59,UA,0,0,UAL59,UAL
78.272,15.535,37c04760,47A058,237,1200,64,,AS32,LN-OPL,1730135040,LYR,,,,0,-256,HKSSAR2,HMB
70.64,-160.042,37c02d73,AA46CA,250,1000,170,,C208,N761RV,1730135038,BRW,AIN,,,0,0,N761RV,WRF
71.029,-157.221,37c057e4,A57B33,238,4375,153,,C208,N452T,1730135048,BRW,AIN,,,0,640,N452T,WRF
71.288,-156.754,37c0452f,AB4B8D,182,0,0,,PC24,N827HB,1730135045,BRW,,,,1,0,N827HB,
70.065,-155.293,37c01543,A82A44,339,27675,416,,E75L,N625QX,1730135047,ANC,BRW,AS2085,AS,0,-2240,QXE2085,ASA
74.011,-128,37be9f2d,896455,180,32000,485,,B77W,A6-EQF,1730135046,DXB,SEA,EK229,EK,0,0,UAE229,UAE
70.793,-103.671,37bf09cb,3C64EC,221,37000,446,,A343,D-AIGL,1730135048,FRA,SEA,LH490,LH,0,0,DLH490,DLH
69.072,-99.909,37c04a75,C03300,93,21025,327,,AT45,C-FTID,1730135046,YCB,YBB,5T677,5T,0,0,AKT677,AKT
72.165,-99.474,37bf12ed,3C4B29,224,33992,478,,B748,D-ABYI,1730135048,FRA,SFO,LH454,LH,0,0,DLH454,DLH
72.901,-96.928,37bf1773,3C64C4,227,37125,466,,A343,D-AIFD,1730135046,FRA,YVR,LH492,LH,0,0,DLH492,DLH
68.479,-93.61,37bfb2a8,C0892B,282,28000,208,,BE20,C-GZYO,1730135048,YFB,YHK,BFF201,BF,0,0,BFF201,BFF
71.983,-75.13,37bf4d37,4073CE,242,37996,475,,B789,G-VBEL,1730135048,LHR,SFO,VS19,VS,0,0,VIR19Z,VIR
71.546,-75.019,37bf494b,48436F,239,35996,476,,B772,PH-BQH,1730135048,AMS,YYC,KL677,KL,0,0,KLM677,KLM
73.988,-70.486,37bf5393,406B21,264,38000,478,,A388,G-XLEH,1730135051,LHR,SFO,BA285,BA,0,0,BAW5L,BAW
68.458,-66.742,37bf48c0,3A3688,255,35996,477,,B789,F-ONUI,1730135051,CDG,LAX,TN7,TN,0,0,THT7,THT
74.059,-58.796,37c02424,45CD16,327,31000,283,,BE20,OY-SHV,1730135049,JAV,,GL5336,GL,0,0,GRL5336,GRL
72.03,-57.964,37bf4a2d,3C7A4D,271,36000,472,,A339,D-ANRM,1730135049,FRA,SFO,DE2092,DE,0,0,CFG2092,CFG
72.032,-51.479,37bf4d36,A2007C,273,33275,465,,B772,N228UA,1730135049,MUC,SFO,UA195,UA,0,1024,UAL195,UAL
69.245,-51.053,37c05494,459E50,185,0,3,,DH8B,OY-GRP,1730135050,JEG,JAV,GL534,GL,1,0,GRL534,GRL
68.475,-39.631,37bf96ac,C0173F,280,34000,462,,B77W,C-FIUW,1730135051,LHR,YVR,AC861,AC,0,0,ACA861,ACA
69.144,-35.13,37bf9815,407371,298,37975,478,,B789,G-VNYL,1730135051,LHR,SEA,VS105,VS,0,0,VIR105,VIR
68.517,-34.192,37bf89e6,39C498,285,36000,470,,A359,F-HREY,1730135051,ORY,LAX,BF730,BF,0,0,FBU93L,FBU
68.433,-33.419,37bedc80,4BA94D,286,32000,459,,B77W,TC-JJM,1730135048,IST,LAX,TK9,TK,0,0,THY9,THY
71.756,-29.175,37bf2e65,4BA945,295,33816,451,,B77W,TC-JJE,1730135048,IST,SFO,TK79,TK,0,0,THY79K,THY
71.325,-26.522,37bfa690,485E2E,302,33992,466,,B78X,PH-BKH,1730135040,AMS,YEG,KL675,KL,0,0,KLM281,KLM
69.899,-19.678,37bf93a2,3C6563,312,36000,444,,A333,D-AIKC,1730135053,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
68.562,-17.361,37bf3f34,4BB0EE,295,38000,448,,A359,TC-LGN,1730135045,IST,DEN,TK201,TK,0,0,THY201,THY
69.562,-11.013,37bfa5fc,3C7A49,324,37000,444,,A339,D-ANRI,1730135051,FRA,SEA,DE2034,DE,0,0,CFG2034,CFG
75.357,-6.339,37bf809c,4B191B,331,31000,475,,B77W,HB-JNF,1730135051,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
69.333,17.329,37c04ccc,4780BA,243,12000,170,,DH8C,LN-WFS,1730135053,TOS,ANX,WF867,WF,0,192,WIF9VM,WIF
69.1,17.584,37c001e2,478E3F,26,28250,407,,C68A,LN-EUJ,1730135053,OSL,TOS,,,0,-2624,BNO42C,INR
69.337,18.112,37c05213,478891,220,14000,188,,BE20,LN-BSA,1730135052,TOS,,,,0,0,BNOL,INR
69.506,18.322,37c04dba,478096,249,13700,160,,DH8A,LN-WIN,1730135052,TOS,SKN,WF853,WF,0,768,WIF9C,WIF
69.059,18.528,37c0583b,47A05E,281,0,0,,B738,LN-ENV,1730135054,BDU,OSL,DY337,DY,1,0,NOZ7EU,NOZ
69.45,18.662,37c04fa6,4791DD,207,13800,240,,B738,LN-NIP,1730135053,TOS,OSL,DY383,DY,0,3648,NOZ383,NOZ
69.687,18.917,37c05d12,47808F,19,0,13,,DH8A,LN-WIG,1730135051,TOS,BOO,WF1333,WF,1,0,WIF4DB,WIF
69.69,21.76,37c0471e,47808A,84,24200,221,,DH8A,LN-WIB,1730135053,TOS,KKN,WF996,WF,0,448,WIF8XP,WIF
70.123,24.159,37c03b39,4784DD,78,9125,237,,DH8A,LN-WIT,1730135052,TOS,LKL,WF986,WF,0,-1472,WIF1KR,WIF
70.047,24.981,37c062af,478EA8,169,2125,117,,BE20,LN-BSI,1730135054,LKL,TOS,,,0,2304,BNOE,INR
64.38,-171.089,37bf214c,7800EB,278,32000,480,,B77L,B-2010,1730135055,LAX,CAN,CZ492,CZ,0,0,CSN492,CSN
64.023,-162.061,37c022ed,A8A0C1,291,26000,403,,E75L,N655QX,1730135058,ANC,OME,AS2002,AS,0,-2496,QXE2002,ASA
64.781,-153.83,37c02001,A98F54,269,7497,136,,C208,N715HE,1730135029,FAI,GAL,,,0,0,N715HE,VTS
62.217,-153.608,37c04699,A4B288,299,32000,377,,B734,N401YK,1730135056,ANC,OME,NC720,NC,0,0,NAC720,NAC
61.278,-151.158,37c05363,A57774,280,15200,144,,PC12,N451SS,1730135058,ANC,ANI,,,0,0,N451SS,BTQ
64.786,-149.895,37c00103,AACE8F,1,24000,368,,DH8D,N796CP,1730135056,ANC,UUK,CON151,CO,0,64,CON151,CON
61.261,-149.808,37c050a7,AE080E,348,0,0,,C17,99-0168,1730135058,EDF,,,,1,0,TOGO68,RCH
65.247,-149.384,37c03c76,A79768,4,32000,467,,B738,N589AS,1730135056,ANC,SCC,AS9661,AS,0,0,ASA9661,ASA
66.483,-149.177,37c03c6f,A8103E,190,33000,340,,B737,N619AS,1730135055,SCC,ANC,AS55,AS,0,0,ASA55,ASA
64.819,-149.008,37c053b9,A08570,292,4500,140,,C208,N1323R,1730135055,FAI,FYU,,,0,0,N1323R,WRF
65.523,-148.006,37c04d3d,A53C82,353,7800,150,,C208,N4365U,1730135055,FAI,SCC,,,0,0,N4365U,WRF
64.826,-147.849,37bf1722,,36,0,0,,GLF6,,1730135030,,,,,1,0,GLF6,
64.894,-147.721,37c05a5f,AA01B2,12,5100,158,,PC12,N744DA,1730135058,FAI,BTI,,,0,960,N744DA,VTS
