latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.435,-149.833,36bfdb8d,4ACA66,29,37000,515,,A359,SE-RSF,1724321015,HND,CPH,SK984,SK,0,0,SAS984,SAS
82.303,-131.714,36bfbc14,4851AD,50,37000,507,,B789,PH-BHA,1724321015,KIX,AMS,KL868,KL,0,0,KLM868,KLM
78.915,-130.679,36bfd721,4B1920,55,33000,501,,B77W,HB-JNK,1724321007,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
80.053,-129.644,36bfcbd9,86E40E,54,37000,513,,B789,JA862J,1724321015,NRT,FRA,JL407,JL,0,0,JAL407,JAL
79.631,-91.736,36bf76b6,06A12D,229,38000,461,,A35K,A7-ANQ,1724321015,DOH,LAX,QR741,QR,0,0,QTR62P,QTR
82.007,-79.816,36bfac4c,8682DA,86,35000,533,,B77W,JA740J,1724321016,HND,CDG,JL45,JL,0,0,JAL45,JAL
80.016,-77.145,36bfa5b9,86951C,86,33000,516,,B77W,JA793A,1724321011,HND,LHR,NH211,NH,0,0,ANA211,ANA
76.23,-75.074,36c03200,789215,13,36000,505,,A35K,B-LXC,1724321017,BOS,HKG,CX811,CX,0,0,CPA811,CPA
79.943,-59.002,36bf9655,86EAEA,108,37000,521,,B789,JA880A,1724321015,HND,FRA,NH223,NH,0,0,ANA223,ANA
78.728,-48.306,36bf8f35,86D9D2,130,36992,518,,B789,JA836A,1724321015,HND,CDG,NH215,NH,0,0,ANA215,ANA
80.6,-44.224,36bf9459,868056,128,35000,520,,B77W,JA738J,1724321019,HND,LHR,JL43,JL,0,0,JAL43,JAL
78.568,-33.882,36bf79d6,394A04,109,35000,509,,B77W,F-GSQE,1724321011,HND,CDG,AF163,AF,0,0,AFR163,AFR
76.665,5.034,36bf6849,86E430,141,36975,495,,B789,JA863J,1724321019,HND,HEL,JL47,JL,0,0,JAL47,JAL
75.822,14.224,36c0acb5,4ACAAF,188,38000,423,,A20N,SE-RUO,1724321019,LYR,OSL,SK4493,SK,0,0,SAS4493,SAS
78.248,15.435,36c0b783,478764,105,700,79,,D228,LN-LTS,1724321022,QAA,,,,0,-384,,LTR
69.064,-163.127,36bff711,3C4B31,27,33000,503,,B748,D-ABYQ,1724321024,HND,FRA,LH717,LH,0,0,DLH717,DLH
74.953,-158.26,36bfec2f,485785,22,36975,508,,B789,PH-BHN,1724321017,NRT,AMS,KL862,KL,0,0,KLM862,KLM
71.286,-156.793,36c0c4c0,A721E0,185,0,8,,LJ45,N559LM,1724321026,BRW,,,,1,0,N559LM,
71.651,-144.629,36c00993,7580EF,272,32000,457,,B77W,RP-C7775,1724321024,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
72.566,-142.328,36bfa53a,781F4C,278,36000,465,,B77L,B-223N,1724321025,JFK,CAN,CZ2544,CZ,0,0,CSG2544,CSG
70.825,-125.845,36c0296d,899081,289,31996,473,,B77W,B-16738,1724321023,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
71.139,-121.263,36c01640,71BE42,289,32008,491,,B748,HL7642,1724321023,JFK,ICN,KE86,KE,0,0,KAL086,KAL
74.658,-111.62,36c02f24,789231,318,36000,509,,A35K,B-LXK,1724321031,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
74.709,-96.891,36c01f16,80153B,7,31000,555,,B77L,VT-AEI,1724321027,SFO,BOM,AI180,AI,0,0,AIC180,AIC
71.325,-70.782,36c0372b,789276,356,36992,512,,A359,B-LQH,1724321027,JFK,HKG,CX843,CX,0,0,CPA843,CPA
71.102,-52.156,36c0be95,45A2CD,1,5300,111,,,,1724321030,UMD,JQA,,,0,512,OYHVM,
69.982,-50.005,36bff844,4BB142,97,35000,506,,B77W,TC-LJB,1724321029,LAX,IST,TK10,TK,0,0,THY10,THY
74.709,-48.94,36bf71e2,407AF4,120,39000,520,,A35K,G-XWBK,1724321027,HND,LHR,BA8,BA,0,0,BAW8,BAW
68.566,-45.36,36bfbcc0,507C59,230,40000,522,,B788,UK78706,1724321028,TAS,JFK,HY101,HY,0,0,UZB101,UZB
69.091,-16.377,36c010f8,4BB1A2,308,34000,299,,B789,TC-LMB,1724321023,IST,SFO,TK289,TK,0,0,THY73G,THY
69.742,-16.286,36c05e6d,A4E714,316,36000,494,,A339,N415DX,1724321027,AMS,SEA,DL143,DL,0,0,DAL143,DAL
68.612,17.643,36c0c1fc,4784A2,194,2825,90,,AS50,LN-OFS,1724321034,,,,,0,384,LNOFS,HDR
69.717,18.942,36c0c129,4ACAA2,13,2450,159,,A20N,SE-RUB,1724321033,TOS,LYR,SK4414,SK,0,3008,SAS4414,SAS
69.784,19.66,36c09cb7,4780A1,252,7300,194,,DH8A,LN-ILS,1724321033,KKN,TOS,WF995,WF,0,-1344,WIF5Z,WIF
69.979,23.357,36c0c469,4ACA09,120,0,13,,B738,SE-RPI,1724321035,ALF,OSL,DY321,DY,1,0,NOZ321,NOZ
70.677,23.833,36c0c0ac,478EA8,145,4150,133,,BE20,LN-BSI,1724321034,HFT,,,,0,1984,BNOA,INR
70.273,24.05,36c0bc6f,47812B,331,6300,146,,EH10,0277,1724321035,,,,,0,0,SAVER30,NOW
69.673,31.902,36bf7aa0,151E3B,183,35000,432,,B77W,RA-73275,1724321034,,,FV6928,FV,0,0,SDM6928,SDM
68.828,32.665,36c06686,151E6A,146,1275,129,,A21N,RA-73322,1724321035,SVO,,N46221,N4,0,-704,NWS6221,NWS
