latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.202,-167.995,3871fb85,461F52,350,39000,468,,A359,OH-LWK,1734905037,NRT,HEL,AY74,AY,0,0,FIN74,FIN
89.321,-23.459,3871d563,461F50,133,39000,493,,A359,OH-LWI,1734905037,HND,HEL,AY62,AY,0,0,FIN62,FIN
76.205,-167.064,3872579c,461F5A,184,36000,484,,A359,OH-LWS,1734905044,HEL,HND,AY61,AY,0,0,FIN61,FIN
77.705,-136.381,3872071b,86EEC2,60,39000,492,,B789,JA892A,1734905044,HND,MUC,NH217,NH,0,0,ANA217,ANA
78.411,-135.983,3871fe46,394A08,39,33000,475,,B77W,F-GSQI,1734905044,HND,CDG,AF279,AF,0,0,AFR279,AFR
80.73,-123.246,3871f6a6,86E79A,60,39000,480,,B789,JA872A,1734905041,HND,FRA,NH203,NH,0,0,ANA203,ANA
77.139,-92.877,3872996a,800584,8,31000,477,,B77W,VT-ALU,1734905041,YVR,DEL,AI186,AI,0,0,AIC186,AIC
75.774,-63.38,38725b96,AA6B7E,251,34000,472,,B772,N77006,1734905044,FRA,SFO,UA927,UA,0,0,UAL927,UAL
82.43,84.988,3872022e,789230,73,37000,504,,A35K,B-LXJ,1734905046,JFK,HKG,CX841,CX,0,0,CPA841,CPA
70.854,-157.145,38733ea3,AB4A09,204,2425,166,,C208,N8264,1734905049,BRW,AIN,,,0,0,N8264,WRF
71.286,-156.793,387345ea,AA2E27,244,0,13,,C208,N755RV,1734905049,BRW,,,,1,0,N755RV,
69.023,-120.134,3871a81c,78926B,99,39000,550,,A35K,B-LXR,1734905050,HKG,BOS,CX812,CX,0,0,CPA812,CPA
68.542,-106.727,38728b38,80153B,40,31000,477,,B77L,VT-AEI,1734905050,SFO,DEL,AI174,AI,0,0,AIC174,AIC
69.356,-92.756,38722305,3C6713,221,39996,473,,A359,D-AIXS,1734905048,MUC,SFO,LH458,LH,0,0,DLH458,DLH
69.302,-91.764,387225be,A52736,220,36000,457,,A339,N431DX,1734905050,AMS,SEA,DL143,DL,0,0,DAL143,DAL
72.891,-84.392,38723a92,A31A54,214,32004,483,,B789,N29975,1734905050,MUC,DEN,UA761,UA,0,0,UAL761,UAL
71.054,-62.758,38720889,4BB0F9,272,38000,30,,A359,TC-LGY,1734905048,IST,SEA,TK203,TK,0,0,THY8DE,THY
71.08,-17.198,38729046,4D0115,317,32000,160,,B744,LX-ECV,1734905053,LUX,LAX,CV6317,CV,0,0,CLX65C,CLX
68.984,17.868,38730960,4ACA08,34,14525,339,,B738,SE-RPH,1734905053,OSL,TOS,DY384,DY,0,-2112,NOZ384,NOZ
68.455,16.674,38733722,4785BF,16,1225,104,,DH8D,LN-WDI,1734905050,BOO,EVE,WF878,WF,0,-640,WIF878,WIF
69.611,18.871,3872d57e,47945C,13,2175,147,,B738,LN-NII,1734905053,BER,TOS,DY1125,DY,0,-1024,NOZ1125,NOZ
69.68,18.91,3873422e,47809F,284,0,0,,DH8C,LN-WFO,1734904989,TOS,LKL,WF998,WF,1,0,WIF21M,WIF
69.978,23.347,3873318e,47A0BF,210,0,4,,B738,LN-ENU,1734905054,TOS,ALF,DY328,DY,1,0,NOZ328,NOZ
71.025,26.02,387346fe,478791,2,1500,131,,DH8B,LN-WSC,1734905054,HVG,MEH,WF938,WF,0,1152,WIF8TN,WIF
73.695,80.506,387263bc,151E42,50,31000,40,,B773,RA-73282,1734905050,SVO,DYR,SU6811,SU,0,0,SDM6811,SDM
69.774,111.552,38728695,151E40,86,35000,475,,B773,RA-73280,1734905053,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
63.9,-169.166,38733551,AD4482,246,20000,270,,B190,N954LE,1734905055,OME,SVA,8E860,8E,0,0,BRG860,BRG
65.406,-165.75,38733802,A24DD1,349,8300,150,,C208,N248BA,1734905042,OME,,,,0,0,BRG888,BRG
66.525,-166.578,38724ad9,86DA40,21,39000,475,,B788,JA839J,1734905056,HND,LHR,JL41,JL,0,-64,JAL41,JAL
61.544,-166.165,387325f0,,200,1375,111,,C208,,1734905054,,,,,0,-448,C208,
66.114,-166.04,38732d88,A50340,353,3500,170,,C212,N422CA,1734905023,OME,,8E1088,8E,0,-704,BRG1088,BRG
64.847,-165.843,3873404b,AA3B92,328,6400,170,,C208,N759BA,1734905042,OME,KTS,8E874,8E,0,-256,BRG874,BRG
67.566,-162.973,38733717,A8FD41,25,0,1,,C208,N679BA,1734904976,OTZ,WTK,8E4681,8E,1,0,BRG4681,BRG
61.277,-164.612,38733811,A4D881,109,4525,10,,C208,N411GV,1734905048,HPB,,,,0,0,N411GV,
64.508,-165.449,38734198,AA77ED,41,700,73,,BE20,N774AK,1734905035,,,,,0,-576,LN774AK,BRG
61.41,-165.378,38732c84,A97775,287,5200,182,,C208,N709RA,1734905054,BET,,7S709,7S,0,-448,RYA709,RYA
64.508,-165.224,387344ee,A4BB97,99,4450,101,,C208,N404BA,1734905056,OME,SMK,8E844,8E,0,960,BRG844,BRG
61.369,-164.67,3873349b,A3F75C,293,4700,180,,PA31,N35497,1734905042,BET,,,,0,0,N35497,
62.9,-164.033,38732d87,AD8E8F,242,2000,130,,C207,N9728M,1734904985,,,,,0,0,N9728M,GUN
68.032,-162.899,38730a36,A4B288,208,0,3,,B734,N401YK,1734905050,ANC,RDB,NC1780,NC,1,0,NAC1780,NAC
61.648,-162.806,387332a0,A078EC,330,4150,117,,GA8,N13AV,1734905056,BET,,,,0,0,N13AV,
61.531,-162.786,38732e9e,ADEB97,136,1600,110,,C207,N9962M,1734905009,,,,,0,0,N9962M,
67.24,-162.781,38733fe6,A233D0,353,3000,148,,C208,N241BA,1734905056,OTZ,,8E3681,8E,0,64,BRG3681,BRG
66.892,-162.604,3873383d,A7EED8,14,0,0,,C208,N610BA,1734904982,WTK,,8E2681,8E,1,0,BRG2681,BRG
67.306,-162.324,387334ef,ADE199,305,4875,187,,C208,N994BA,1734905055,WLK,OTZ,8E530,8E,0,0,BRG530,BRG
64.866,-162.015,38732e05,ABE8F2,77,5825,143,,C208,N867BA,1734905056,OME,KKA,8E815,8E,0,-512,BRG815,BRG
61.283,-161.817,38733b8d,,335,900,90,,,,1734905042,BET,,,,0,0,REN002,
63.516,-161.279,387341b3,AA2548,60,2375,154,,C208,N753BA,1734905056,SMK,,8E701,8E,0,64,BRG701,
66.914,-161.258,38733d01,A54C15,90,5950,151,,C212,N440RA,1734905055,OTZ,BKC,,,0,-128,N440RA,RYA
61.251,-155.953,38733813,ABF6D7,268,33000,490,,B77L,N870FD,1734905055,ANC,HKG,FX79,FX,0,0,FDX79,FDX
61.245,-158.372,38720d01,8695A4,268,32000,493,,B77W,JA797A,1734905056,JFK,HND,NH159,NH,0,0,ANA159,ANA
61.253,-156.914,387309c9,71BE17,269,34000,479,,B748,HL7617,1734905056,ANC,ICN,KE256,KE,0,0,KAL256,KAL
67.749,-152.643,3871b5a7,758525,96,39000,499,,A359,RP-C3501,1734905056,MNL,YYZ,PR118,PR,0,0,PAL118,PAL
65.021,-149.418,38728555,AA46CA,111,7300,160,,C208,N761RV,1734905023,FAI,,,,0,-64,N761RV,WRF
61.864,-146.348,38733291,A4CB6F,78,31025,455,,B744,N408MC,1734905056,ANC,NLU,5Y8724,5Y,0,0,GTI8724,GTI
61.327,-150.016,38733634,A6BF2D,163,3500,98,,C172,N5339H,1734905055,MRI,,,,0,-128,N5339H,
61.404,-150.095,38733643,A6308E,340,3100,81,,C152,N49827,1734905056,MRI,,,,0,-64,N49827,
61.417,-149.483,38734030,A1CAD2,25,800,60,,C172,N21403,1734905042,,,,,0,0,N21403,
61.502,-149.872,387346f2,A330D5,166,1800,96,,C150,N3042J,1734905056,,,,,0,896,N3042J,
61.55,-149.567,3873306d,A1541C,271,500,60,,C185,N185JW,1734905009,,,,,0,-768,N185JW,
61.4,-149.5,3873354e,A9F96E,89,200,50,,ZZZZ,N7416C,1734905042,,,,,0,-448,N7416C,
63.461,-148.878,387330d8,A88E2E,15,22275,432,,E75L,N650QX,1734905055,ANC,FAI,AS2167,AS,0,-2048,QXE2167,ASA
61.805,-148.298,3872fdbd,A81F7B,73,23125,465,,B748,N622UP,1734905056,ANC,SDF,5X83,5X,0,1280,UPS83,UPS
61.34,-148.235,38733c09,4D0111,72,23475,457,,B748,LX-VCH,1734905056,ANC,ORD,,,0,1024,CLX87E,CLX
65.131,-148.097,38732aaa,A2CA86,338,6500,170,,PA31,N27917,1734905042,FAI,,,,0,128,N27917,WAV
64.683,-148.083,38730ece,A9D725,40,2500,90,,C172,N733KV,1734905023,FAI,,,,0,-64,N733KV,
64.819,-147.835,3873458b,AD315A,36,0,4,,C175,N9493B,1734905056,FAI,,,,1,0,N9493B,
64.884,-147.823,38730e95,A4CA3D,342,3125,130,,PA31,N4079H,1734905056,FAI,,,,0,384,N4079H,
62.45,-144.729,38732a45,A12405,230,6500,124,,C172,N17274,1734905056,TKJ,,,,0,0,N17274,MMY
62.892,-141.745,38721a65,C0173F,78,35000,483,,B77W,C-FIUW,1734905055,HND,YYZ,AC2,AC,0,0,ACA2,ACA
67.633,-139.526,38732b66,C07CD0,241,3800,175,,AT43,C-GVGX,1734905056,YEV,YOC,4N326,4N,0,-768,ANT326,ANT
66.773,-132.898,387246a5,AB4AE9,298,35975,466,,B789,N827AN,1734905056,JFK,HND,AA167,AA,0,0,AAL167,AAL
62.967,-128.863,38720332,8691CC,94,33700,516,,B77W,JA785A,1734905055,HND,JFK,NH160,NH,0,0,ANA160,ANA
65.671,-127.321,387332de,C012BE,146,30700,446,,B737,C-FHCN,1734905005,YEV,YVQ,5T245,5T,0,0,AKT245,AKT
63.551,-117.094,38733273,C01A8B,312,22000,259,,BE20,C-FKBI,1734905055,YZF,,,,0,0,N,KBA
64.949,-120.903,38732e8f,C086EE,310,34000,401,,B733,C-GZCN,1734905053,YZF,YEV,5T5896,5T,0,0,AKT5896,AKT
61.517,-117.08,3872c70e,4D0109,110,35000,510,,B744,LX-TCV,1734905056,ANC,JFK,CV5487,CV,0,0,CLX68V,CLX
64.994,-108.615,38719664,789232,131,37000,551,,A35K,B-LXL,1734905056,HKG,YYZ,CX826,CX,0,0,CPA826,CPA
62.467,-114.424,387341f1,C03A20,233,0,0,,DHC6,C-FWAH,1734905053,YZF,,8T609,8T,1,0,TIN609,TID
64.831,-108.183,3871a9ac,8990DF,131,35000,553,,B77W,B-16717,1734905055,TPE,YYZ,BR36,BR,0,0,EVA036,EVA
64.977,-100.043,38720b61,3C5B31,217,40000,463,,A333,D-AFYQ,1734905058,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
64.679,-99.284,3871a3d2,8990E3,136,35000,539,,B77W,B-16721,1734905057,TPE,JFK,BR32,BR,0,0,EVA032,EVA
65.013,-93.956,38720ef7,C07B42,235,38000,469,,B789,C-GURP,1734905057,CDG,YYC,WS9,WS,0,0,WJA9,WJA
62.809,-92.103,38723019,C00E8C,115,0,0,,B734,C-FFNF,1734905055,YWG,YRT,5T150,5T,1,0,AKT150,AKT
65.525,-92.118,3872157a,C06022,237,37975,469,,B789,C-GKKN,1734905058,LHR,YYC,WS19,WS,0,0,WJA19,WJA
62.432,-88.21,38721c8d,407AF1,243,36000,472,,B78X,G-ZBLF,1734905055,LHR,SEA,BA49,BA,0,0,BAW49,BAW
65.101,-87.978,3872929c,4CC2A5,236,34000,430,,B752,TF-FIR,1734905055,KEF,PDX,FI665,FI,0,0,ICE665,ICE
66.055,-85.325,3872a0d9,4CC2C5,243,34000,442,,B752,TF-FIU,1734905057,KEF,SEA,FI681,FI,0,0,ICE681,ICE
64.939,-72.52,38726101,4CA15E,265,38000,433,,A332,EI-DAA,1734905057,DUB,SEA,EI53,EI,0,0,EIN953,EIN
