latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.935,-150.282,385d56ae,4B1919,24,35000,471,,B77W,HB-JND,1734347078,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
83.48,-44.523,385d31a6,3C670E,104,38992,456,,A359,D-AIXN,1734347082,HND,MUC,LH715,LH,0,0,DLH715,DLH
77.603,-135.087,385d866e,781915,296,34004,434,,B789,B-20EH,1734347086,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
80.326,-128.311,385d8626,789216,300,35996,433,,A35K,B-LXD,1734347086,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
78.855,-54.704,385d7138,80153F,45,33000,493,,B77L,VT-AEG,1734347089,SFO,BOM,AI180,AI,0,0,AIC180,AIC
79.516,-52.834,385d2fd8,87304A,107,41000,466,,B789,JA928A,1734347089,HND,FRA,NH223,NH,0,0,ANA223,ANA
80.028,-52.246,385d3085,86E40E,84,39000,469,,B789,JA862J,1734347089,NRT,FRA,JL407,JL,0,0,JAL407,JAL
80.391,-49.075,385d8eef,78926B,15,36996,483,,A35K,B-LXR,1734347089,BOS,HKG,CX811,CX,0,0,CPA811,CPA
78.331,-46.065,385d2088,8691CC,132,33000,456,,B77W,JA785A,1734347089,HND,LHR,NH211,NH,0,0,ANA211,ANA
77.257,-39.075,385d916f,758525,30,35000,487,,A359,RP-C3501,1734347091,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
77.488,-28.91,385d1a75,867FF0,143,35004,464,,B77W,JA735J,1734347089,HND,LHR,JL43,JL,0,0,JAL43,JAL
74.317,-161.879,385d3f62,3C4B32,17,35000,480,,B748,D-ABYR,1734347049,HND,FRA,LH717,LH,0,0,DLH717,DLH
72.623,-160.23,385d73e8,48436A,18,35000,456,,B772,PH-BQC,1734347097,NRT,AMS,KL862,KL,0,0,KLM862,KLM
68.526,-142.401,385d82f9,8990DA,270,31975,506,,B77W,B-16711,1734347097,YYZ,TPE,BR35,BR,0,-64,EVA035,EVA
75.142,-107.777,385d50a4,347659,99,39000,486,,A359,EC-OFM,1734347095,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
73.449,-87.135,385da046,780AAA,340,35996,475,,A359,B-LRF,1734347097,JFK,HKG,CX843,CX,0,0,CPA843,CPA
68.525,-72.964,385cc3cb,C08509,246,37996,458,,B789,C-GYJW,1734347097,DXB,YVR,AC79,AC,0,0,ACA79,ACA
71.998,-60.005,385d1630,406F78,93,39000,489,,B789,G-ZBKL,1734347099,HND,LHR,BA8,BA,0,0,BAW8,BAW
69.019,-51.844,385e1266,459E4D,224,4375,213,,DH8B,OY-GRM,1734347099,JAV,JEG,GL271,GL,0,0,GRL271,GRL
68.464,-51.369,385e0d7e,459E4F,180,24000,234,,DH8B,OY-GRO,1734347100,JAV,GOH,GL591,GL,0,0,GRL591,GRL
75.544,-33.18,385d1b27,86EEC2,150,39000,465,,B789,JA892A,1734347097,HND,CDG,NH215,NH,0,0,ANA215,ANA
73.911,-22.842,385d03b8,3965A9,162,35000,461,,B77W,F-GZNJ,1734347100,HND,CDG,AF281,AF,0,0,AFR281,AFR
68.438,16.035,385e07c6,47809F,214,24025,267,,DH8C,LN-WFO,1734347101,TOS,BOO,WF1323,WF,0,-64,WIF5KW,WIF
69.151,18.264,385e0e6d,4B027C,203,21875,365,,A20N,HB-AYM,1734347100,TOS,GVA,U21524,U2,0,2368,EZS29MZ,EZY
69.517,18.386,385dfe7a,4780BA,51,7900,256,,DH8C,LN-WFS,1734347101,BOO,TOS,WF1328,WF,0,-128,WIF1328,WIF
69.446,18.654,385e0d0b,479EE7,207,12625,290,,B738,LN-NHE,1734347101,TOS,OSL,DY373,DY,0,3264,NOZ8PQ,NOZ
69.68,18.91,385e1518,4ACA06,281,0,0,,B738,SE-RPF,1734347100,TOS,OSL,DY329,DY,1,0,NOZ329,NOZ
69.68,18.911,385e0f9d,4ACAB2,284,0,0,,A20N,SE-RUR,1734347098,TOS,OSL,SK4419,SK,1,0,SAS4419,SAS
69.674,18.913,385e146e,478403,193,1150,64,,AS50,LN-OGB,1734347101,TOS,,,,0,576,LNOGB,HDR
69.749,19.072,385e069f,4780A1,240,2850,142,,DH8A,LN-ILS,1734347101,HFT,TOS,WF905,WF,0,-704,WIF5XV,WIF
72.097,20.109,385dce54,0D848E,263,31975,509,,A346,YV3545,1734347097,VKO,HAV,V0495,V0,0,0,VCV495,VCV
69.403,21.442,385e0636,4A91F8,247,38000,435,,A20N,SE-DOX,1734347101,KKN,OSL,SK4473,SK,0,0,SAS4473,SAS
70.329,21.795,385e0a4e,478090,63,15025,243,,DH8A,LN-WIH,1734347100,TOS,HFT,WF906,WF,0,-64,WIF7KM,WIF
70.684,23.689,385dd8ba,47C09E,237,1475,53,,S92,LN-OIA,1734347101,HFT,,NOR642,NO,0,-448,NOR642,BHL
69.722,29.883,385df557,47808E,225,0,0,,DH8A,LN-WIF,1734347063,TOS,KKN,WF992,WF,1,0,WIF5NX,WIF
69.722,29.885,385e16ff,4ACA09,244,0,0,,B738,SE-RPI,1734347101,KKN,OSL,DY311,DY,1,0,NOZ11S,NOZ
68.459,32.173,385dd66c,151EBA,7,13275,330,,A320,RA-73402,1734347056,DME,MMK,S71229,S7,0,-1984,SBI1229,SBI
72.72,43.967,385d7b54,06A126,327,36000,462,,A35K,A7-ANJ,1734347100,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
72.099,45.693,385d72ae,89655B,339,34000,445,,A388,A6-EVO,1734347097,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
69.877,47.225,385d8296,06A128,350,36000,465,,A35K,A7-ANL,1734347080,DOH,SFO,QR737,QR,0,-64,QTR34X,QTR
69.556,47.337,385d83e6,06A1BF,351,32000,470,,B77W,A7-BEI,1734347100,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
70.341,68.586,385e0c9f,155BBC,137,12725,343,,SU95,RA-89020,1734347103,BVJ,NYM,4G9670,4G,0,3584,GZP9670,GZP
68.601,74.775,385e016e,151E88,253,36000,382,,B752,RA-73352,1734347103,NSK,,4B9622,4B,0,0,TUP9622,TUP
61.253,-155.839,385e01ad,A9FA34,267,36050,452,,B744,N742CK,1734347106,ANC,CGO,K4816,K4,0,64,CKS816,CKS
62.554,-152.676,385d78b8,AA7BD6,259,36000,444,,B77L,N775CK,1734347106,CVG,ICN,K4216,K4,0,0,CKS216,DHK
61.227,-151.261,385e0547,A4C02D,268,16350,393,,B744,N405KZ,1734347106,ANC,EHU,5Y8240,5Y,0,3712,GTI8240,GTI
61.307,-150.151,385e07dd,A62781,12,4650,282,,B763,N496MM,1734347106,ANC,RFD,M61020,M6,0,2944,AJT1020,SRR
64.816,-147.864,385daccb,A6CA7F,219,0,11,,B738,N537AS,1734347106,SEA,FAI,AS223,AS,1,0,ASA223,ASA
66.955,-146.612,385d8c1f,8990E1,271,32000,500,,B77W,B-16719,1734347104,ORD,TPE,BR55,BR,0,0,EVA055,EVA
62.184,-145.464,385dfc93,A6B8E1,171,2150,125,,BE20,N532LM,1734347106,ANC,GKN,,,0,-512,N532LM,
65.836,-144.509,385d11b4,8004DE,157,35000,482,,B77W,VT-ALP,1734347106,DEL,YVR,AI185,AI,0,64,AIC185,AIC
61.283,-135.58,385ddb5c,780A3E,93,31000,544,,B748,B-LJI,1734347106,ANC,JFK,CX2088,CX,0,0,CPA2088,CPA
68.037,-131.656,385d511f,899019,272,32000,490,,B77W,B-18053,1734347106,JFK,TPE,CI11,CI,0,0,CAL011,CAL
67.49,-125.954,385d8a67,8990E2,290,32000,482,,B77W,B-16720,1734347106,JFK,TPE,BR31,BR,0,64,EVA031,EVA
67.495,-124.096,385d7a2f,8418B4,285,34000,487,,A35K,JA06WJ,1734347107,JFK,HND,JL3,JL,0,64,JAL3,JAL
65.091,-120.614,385d947a,8691AA,290,32000,469,,B77W,JA784A,1734347104,JFK,HND,NH159,NH,0,0,ANA159,ANA
65.596,-117.543,385d97eb,71BE19,292,36000,472,,A388,HL7619,1734347085,JFK,ICN,KE86,KE,0,0,KAL086,KAL
61.556,-117.301,385d99c9,780CB7,290,34025,469,,B748,B-2486,1734347107,JFK,,CA981,CA,0,0,CCA981,CCA
62.397,-64.686,385cfe0f,89659B,214,38000,470,,A35K,A6-XWE,1734347109,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
63.66,-55.366,385d8175,3C6713,80,41000,526,,A359,D-AIXS,1734347108,SFO,MUC,LH459,LH,0,0,DLH459,DLH
67.063,-48.991,385d7741,461F4F,79,39000,504,,A359,OH-LWH,1734347108,LAX,HEL,AY2,AY,0,0,FIN2,FIN
61.803,-35.469,385d80f8,151E7D,217,28000,417,,B772,RA-73341,1734347109,SVO,CCC,N4551,N4,0,0,NWS551,NWS
63.061,-34.374,385d4e26,4BA955,89,33000,502,,B77W,TC-JJU,1734347109,LAX,IST,TK10,TK,0,0,THY10,THY
61.485,-30.914,385d7877,06A073,87,35000,511,,B77L,A7-BBC,1734347109,DFW,DOH,QR732,QR,0,0,QTR7A,QTR
64.799,-29.398,385de549,4401AB,274,16000,163,,DA50,OE-UDW,1734347108,RKV,,,,0,0,OEUDW,
64.77,-29.248,385dfac4,4CC331,278,23975,270,,DH8B,TF-FXK,1734347106,KEF,GOH,FI113,FI,0,0,ICE113,ICE
