latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
87.969,-153.288,372ca95e,461F54,194,37000,465,,A359,OH-LWM,1726776220,HEL,HND,AY61,AY,0,0,FIN61,FIN
79.299,-165.348,372bf390,461F55,4,39000,508,,A359,OH-LWN,1726776240,HND,HEL,AY62,AY,0,0,FIN62,FIN
79.46,-165.256,372c6291,461F59,184,36000,452,,A359,OH-LWR,1726776236,HEL,NRT,AY73,AY,0,0,FIN73,FIN
78.434,-145.121,372c3046,78926A,286,35996,510,,A35K,B-LXQ,1726776232,JFK,HKG,CX841,CX,0,0,CPA841,CPA
75.81,-114.262,372cb8bd,845F9F,63,33000,491,,B748,JA11KZ,1726776240,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
76.45,-74.534,372c442e,3C66C2,253,39000,478,,A359,D-AIVB,1726776238,MUC,YVR,LH476,LH,0,0,DLH476,DLH
68.812,-167.601,372bfbcc,461F53,2,35000,490,,A359,OH-LWL,1726776244,ICN,HEL,AY42,AY,0,0,FIN42,FIN
69.683,-167.464,372c39dd,461F4F,2,39000,506,,A359,OH-LWH,1726776246,NRT,HEL,AY74,AY,0,0,FIN74,FIN
69.656,-165.255,372c3b5d,48AE21,14,37000,505,,B789,SP-LSB,1726776245,NRT,WAW,LO80,LO,0,-64,LOT80,LOT
72.522,-161.649,372c3466,780DAA,260,34000,471,,B77L,B-2028,1726776246,YYZ,TAO,CZ422,CZ,0,0,CSN422,CSN
70.41,-156.334,372bb42a,780C74,95,33000,495,,B77W,B-2048,1726776246,CAN,YYZ,CZ311,CZ,0,0,CSN311,CSN
70.784,-153.863,372d804f,A0AFCA,119,9550,168,,C208,N143WA,1726776246,BRW,NUI,8V655,8V,0,64,N143WA,WRF
70.347,-150.022,372d9648,AAB845,270,1550,153,,DHC6,N790CP,1726776245,UUK,,,,0,0,N790CP,
75.417,-148.227,372bff07,86E79A,39,37000,503,,B789,JA872A,1726776248,HND,FRA,NH203,NH,0,0,ANA203,ANA
68.834,-147.311,372d3a4f,A361B6,4,28000,221,,PC12,N317KC,1726776245,FAI,,,,0,0,N317KC,
68.557,-135.383,372b8a8f,780F15,109,33000,493,,B77W,B-7183,1726776245,CAN,JFK,CZ699,CZ,0,0,CSN699,CSN
68.879,-105.874,372d8897,,80,14125,272,,AT45,,1726776247,,,,,0,-1984,AT45,
70.678,-105.22,372c2ca4,4851B3,219,36000,465,,B77W,PH-BVP,1726776247,AMS,YVR,KL681,KL,0,0,KLM219,KLM
68.991,-90.12,372ba1e0,4BA94A,250,34000,422,,B77W,TC-JJJ,1726776244,IST,YVR,TK75,TK,0,0,THY75D,THY
68.64,16.99,372d8069,47873A,216,18025,211,,DH8A,LN-WIV,1726776250,TOS,BOO,WF1335,WF,0,0,WIF9N,WIF
68.906,18.713,372d48aa,47A22C,99,11425,302,,B738,LN-ENQ,1726776250,OSL,BDU,DY336,DY,0,-960,NOZ36S,NOZ
69.68,18.909,372d2b14,4ACA04,281,0,0,,B738,SE-RPD,1726776248,OSL,TOS,DY328,DY,1,0,NOZ328,NOZ
69.676,18.913,372d3cd6,479301,281,0,11,,E290,LN-WEC,1726776252,BGO,TOS,WF630,WF,1,0,WIF630,WIF
69.677,18.914,372d962e,47808A,106,0,7,,DH8A,LN-WIB,1726776252,TOS,HFT,WF938,WF,1,0,WIF7GT,WIF
