latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
87.067,-158.262,373f461c,461F56,6,39000,518,,A359,OH-LWO,1727215456,NRT,HEL,AY74,AY,0,0,FIN74,FIN
88.764,-143.989,373f0057,461F57,29,39000,526,,A359,OH-LWP,1727215464,ICN,HEL,AY42,AY,0,0,FIN42,FIN
84.455,-112.494,373f4501,48AE20,62,39000,511,,B789,SP-LSA,1727215464,NRT,WAW,LO80,LO,0,0,LOT80,LOT
88.613,2.554,373f1f7b,461F53,159,41000,523,,A359,OH-LWL,1727215464,KIX,HEL,AY68,AY,0,0,FIN68,FIN
84.096,18.727,373f0b2d,461F52,175,39000,465,,A359,OH-LWK,1727215460,HND,HEL,AY62,AY,0,0,FIN62,FIN
78.705,-125.322,373f5857,86DA38,71,37000,503,,B789,JA839A,1727215464,HND,MUC,NH217,NH,0,0,ANA217,ANA
79.741,-82.097,373f0f54,394A18,97,35000,499,,B77W,F-GSQY,1727215476,HND,CDG,AF293,AF,0,0,AFR293,AFR
80.151,-67.037,373f179b,86E79A,93,39004,497,,B789,JA872A,1727215476,HND,FRA,NH203,NH,0,0,ANA203,ANA
81.466,-51.045,373fec0b,8004DF,40,33000,501,,B77W,VT-ALQ,1727215472,YVR,DEL,AI186,AI,0,0,AIC186,AIC
76.622,-31.776,373feba1,800C3E,73,32000,503,,B77W,VT-ALX,1727215463,YYZ,DEL,AI188,AI,0,0,AIC188,AIC
77.001,-19.532,373fc689,800583,80,33000,477,,B77W,VT-ALT,1727215475,EWR,DEL,AI106,AI,0,0,AIC106,AIC
69.691,-167.607,373f9895,461F50,182,38000,491,,A359,OH-LWI,1727215476,HEL,HND,AY61,AY,0,0,FIN61,FIN
69.974,-162.481,373f6d29,86E430,205,38000,478,,B789,JA863J,1727215482,HEL,HND,JL48,JL,0,-64,JAL48,JAL
71.277,-156.192,37408dd8,AD6782,318,2200,182,,MD83,N963CE,1727215482,ANC,BRW,5V1800,5V,0,-512,VTS1800,VTS
72.812,-155.69,373f94b5,86EB36,35,39000,502,,B789,JA882J,1727215482,HND,LHR,JL41,JL,0,0,JAL41,JAL
71.141,-155.406,3740c284,A4CBF9,300,7675,249,,B350,N408SR,1727215482,NUI,BRW,,,0,-1344,N408SR,
71.537,-140.763,373fb26c,781FC3,288,34000,478,,B77L,B-223T,1727215482,ORD,PVG,CA1046,CA,0,0,CAO1046,CAO
70.341,-135.248,373fc286,AAA4DC,280,34000,506,,B772,N785UA,1727215480,IAD,HND,UA803,UA,0,0,UAL803,UAL
68.852,-126.807,373ff96d,C01074,286,33975,517,,B789,C-FGFZ,1727215480,YYZ,ICN,AC61,AC,0,0,ACA061,ACA
73.202,-95.064,373fe325,80153B,5,33000,465,,B77L,VT-AEI,1727215484,SFO,DEL,AI174,AI,0,0,AIC174,AIC
69.02,-59.281,373fa1b2,A1D8FD,265,34000,483,,B772,N218UA,1727215480,FCO,SFO,UA506,UA,0,0,UAL506,UAL
75.4,-35.469,373f9832,846333,119,34804,519,,B748,JA12KZ,1727215484,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
69.594,18.926,3740ba34,47A37B,359,2325,153,,EC45,LN-OOT,1727215484,TOS,,DOC56,DO,0,-448,DOC56,DOC
70.12,20.869,3740c4af,478096,238,14000,196,,DH8A,LN-WIN,1727215487,HFT,TOS,WF919,WF,0,64,WIF919,WIF
69.852,28.409,3740c6f3,47809F,122,12650,287,,DH8C,LN-WFO,1727215487,LKL,KKN,WF998,WF,0,-1792,WIF82L,WIF
68.922,109.873,373ff80f,151E42,73,33000,491,,B773,RA-73282,1727215484,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
72.175,144.704,373f43af,789214,217,38000,488,,A35K,B-LXB,1727215492,JFK,HKG,CX841,CX,0,0,CPA841,CPA
63.159,-172.395,373f6c74,461F5A,224,38000,481,,A359,OH-LWS,1727215491,HEL,NRT,AY73,AY,0,0,FIN73,FIN
62.906,-170.833,373f5c8c,AAB001,231,36000,469,,B772,N788UA,1727215490,EWR,HND,UA131,UA,0,0,UAL131,UAL
63.224,-169.732,373f09b2,A641B6,235,40000,478,,A359,N502DN,1727215488,ATL,HND,DL295,DL,0,0,DAL295,DAL
64.274,-168.694,373f685e,781C2D,97,37000,509,,A359,B-325J,1727215490,TFU,YVR,3U3859,3U,0,0,CSC3859,CSC
64.287,-168.09,3740bc36,,68,7500,170,,,,1727215492,,,7S39,7S,0,0,RYA39,
62.336,-163.505,37405189,A49BD7,331,8775,148,,C208,N3963C,1727215491,BET,,,,0,0,N124WT,
61.648,-165.583,3740c56d,A3F75C,230,800,170,,PA31,N35497,1727215464,MOU,,,,0,0,N35497,
64.48,-165.509,3740a73a,AD4482,41,1150,139,,B190,N954LE,1727215489,GAM,OME,8E852,8E,0,-768,BRG852,BRG
61.611,-163.195,3740682f,A13F91,144,1800,140,,DHC2,N18NT,1727215444,BET,,,,0,0,N18NT,
61.843,-162.919,3740bc04,AC6F7D,325,1500,140,,C207,N900DF,1727215444,BET,,,,0,0,N16SC,
61.383,-162.35,3740c1b4,A9EBBA,347,1000,90,,C207,N7384U,1727215487,BET,,,,0,0,N7384U,
61.327,-161.595,3740a408,A81992,194,1300,120,,C207,N6207H,1727215416,BET,,,,0,0,N6207H,
66.851,-161.497,3740d157,A16845,274,2750,167,,C208,N190BA,1727215488,ORV,,8E2632,8E,0,0,BRG2632,BRG
61.884,-159.131,37403f23,A75EBE,89,3300,120,,M7,N574RB,1727215444,,,,,0,0,N574RB,
67.07,-158.632,37409c04,AD3C2F,265,6800,175,,C208,N952BA,1727215488,ABL,,8E2622,8E,0,0,BRG2622,BRG
61.753,-157.829,3740a247,A32F85,275,28000,250,,PC12,N304PT,1727215491,ANC,MLL,,,0,0,N304PT,
66.049,-157.554,373f8444,A64924,247,38000,489,,A359,N504DN,1727215488,MSP,ICN,DL171,DL,0,0,DAL171,DAL
66.78,-156.645,373f8c13,A31A54,241,38000,484,,B789,N29975,1727215488,EWR,NRT,UA79,UA,0,-64,UAL79,UAL
63.039,-156.123,3740c5be,AD765E,114,37000,447,,MD83,N967CE,1727215491,UNK,ANC,5V881,5V,0,-64,VTS881,VTS
65.643,-155.4,3740aed6,A6B173,279,25950,280,,BE20,N530LM,1727215492,FAI,HSL,,,0,0,N530LM,
64.167,-154.144,373f8edd,AAA6DD,235,34000,477,,B772,N786AN,1727215490,JFK,HND,AA167,AA,0,0,AAL167,AAL
61.867,-151.417,3740518c,A964E2,112,8500,164,,C208,N704RA,1727215491,SHX,ANC,7S704,7S,0,-448,RYA704,RYA
61.258,-151.182,3740c9aa,A10812,66,2550,198,,BE30,N166BA,1727215491,,,,,0,-192,N166BA,
61.271,-150.991,3740d258,ADC882,307,2500,95,,DHC2,N9877R,1727215489,,,,,0,256,N9877R,
64.781,-150.711,373fdc97,AA1B94,271,2700,170,,C208,N750RV,1727215464,FAI,TAL,,,0,0,N750RV,
62.798,-150.629,3740c498,A36F43,337,7575,78,,DH3T,N320KT,1727215492,TKA,,,,0,0,N320KT,
61.268,-150.512,3740cc56,A9CE0F,95,1200,122,,C207,N73047,1727215490,,,,,0,0,N73047,
61.43,-150.506,3740c2a6,AD2EC5,300,12450,171,,BE20,N949BW,1727215491,ANC,OME,,,0,1600,N949BW,BRG
61.384,-150.487,3740bc79,AC62EC,200,1075,83,,PA18,N8979D,1727215490,,,,,0,192,N8979D,
61.379,-150.483,3740b592,AC6283,183,950,88,,PA18,N8976D,1727215490,,,,,0,0,N8976D,
61.548,-150.404,37405d2f,A2F306,155,1325,132,,DH3T,N2899J,1727215490,ANC,,,,0,128,N2899J,
61.647,-150.178,3740bd13,,352,14750,214,,C441,,1727215491,,,,,0,1408,C441,
62.325,-150.089,3740d045,A9BE80,205,0,21,,DH3T,N727KT,1727215491,TKA,,,,1,0,N727KT,
62.16,-150.076,3740ccf3,A2EEBD,176,1600,91,,C170,N2885C,1727215490,TKA,,,,0,0,N2885C,
61.241,-149.934,3740278f,AE5C9A,80,1700,125,,C30J,15-5827,1727215488,EDF,,,,0,-576,,RCH
64.659,-149.555,3740ae40,A6F5B5,186,39025,448,,B738,N548AS,1727215490,SCC,ANC,AS9662,AS,0,0,ASA9662,ASA
65.925,-149.235,3740bcb5,AD0AE4,319,10550,174,,C208,N94AW,1727215492,FAI,BTT,,,0,0,N94AW,WRF
61.494,-149.225,3740bfc3,A13DF9,62,400,110,,C206,N1797R,1727215444,ANC,,,,0,0,N1797R,
64.779,-148.964,3740ab3c,A08570,103,6300,140,,C208,N1323R,1727215492,,,,,0,0,N1323R,WRF
65.967,-148.951,3740c8df,,329,10000,180,,C208,,1727215488,FAI,AKP,8V320,8V,0,0,WRF320,
65.42,-148.535,37409b26,AC4D27,189,23000,239,,DH8A,N892EA,1727215484,,,7H8134,7H,0,0,RVF8134,RVF
64.807,-147.86,3740d2fb,AA46CA,216,0,26,,C208,N761RV,1727215453,FAI,,,,1,0,N761RV,WRF
64.828,-147.843,3740d390,A71E29,22,0,10,,LJ45,N558LM,1727215490,FAI,ANC,,,1,0,N558LM,
64.623,-147.838,3740cb82,A9D725,40,2300,80,,C172,N733KV,1727215492,FAI,,,,0,0,N733KV,
64.851,-147.749,3740b3bd,A76160,36,2825,127,,PA31,N575E,1727215491,FAI,OME,,,0,960,N575E,
64.26,-147.681,3740c55b,AC426E,170,1800,92,,CH7B,N8896,1727215492,,,,,0,0,N8896,
66.539,-146.759,3740ca42,A1AFF2,195,5417,161,,C208,N208CE,1727215452,VEE,,,,0,0,N208CE,VTS
67.636,-144.966,373fd0c9,C02FB8,256,36000,486,,B789,C-FSBV,1727215489,YUL,ICN,AC67,AC,0,0,ACA067,ACA
67.712,-144.072,373f7a8a,A6745A,257,38000,494,,A359,N515DN,1727215489,ATL,ICN,DL189,DL,0,0,DAL189,DAL
67.729,-143.857,373fd573,C0173F,258,34000,487,,B77W,C-FIUW,1727215491,YUL,NRT,AC5,AC,0,0,ACA5,ACA
62.908,-141.836,37404c5f,A28A2C,318,36000,462,,B739,N263AK,1727215489,SEA,FAI,AS106,AS,0,0,ASA106,ASA
67.892,-141.628,373fbe8f,86EEC2,260,37975,494,,B789,JA892A,1727215489,IAD,HND,NH101,NH,0,-64,ANA101,ANA
61.719,-139.853,374087b3,A6CA7F,144,35000,441,,B738,N537AS,1727215491,FAI,SEA,AS145,AS,0,128,ASA145,ASA
67.561,-135.415,373f8c3b,867F68,282,34000,487,,B77W,JA731J,1727215487,ORD,HND,JL9,JL,0,0,JAL9,JAL
67.504,-133.137,373fef40,71BA02,281,32000,491,,B77W,HL7202,1727215484,ORD,ICN,KE38,KE,0,0,KAL038,KAL
67.675,-126.949,373fffb6,A65449,293,36000,508,,A359,N507DN,1727215488,DTW,ICN,DL159,DL,0,0,DAL159,DAL
