latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.3,-116.462,37d14489,461F52,69,39000,494,,A359,OH-LWK,1730581500,HND,HEL,AY62,AY,0,0,FIN62,FIN
80.005,41.873,37d17086,789217,88,37000,474,,A35K,B-LXE,1730581503,JFK,HKG,CX841,CX,0,0,CPA841,CPA
69.504,-162.474,37d1a79b,86EEC2,28,37000,489,,B789,JA892A,1730581506,HND,MUC,NH217,NH,0,0,ANA217,ANA
72.479,-162.461,37d178c0,780DA9,259,34000,453,,B77L,B-2027,1730581506,YYZ,TAO,CZ476,CZ,0,0,CSN476,CSN
71.288,-156.754,37d2b4af,AB4B8D,11,0,0,,PC24,N827HB,1730581506,BRW,,,,1,0,N827HB,
69.705,-156.513,37d17182,461F5A,41,39000,505,,A359,OH-LWS,1730581507,ICN,HEL,AY42,AY,0,0,FIN42,FIN
70.03,-155.676,37d18b80,461F57,41,37000,497,,A359,OH-LWP,1730581506,KIX,HEL,AY68,AY,0,0,FIN68,FIN
73.992,-154.531,37d180d3,87304A,31,39000,488,,B789,JA928A,1730581506,HND,VIE,NH205,NH,0,0,ANA205,ANA
73.726,-153.645,37d17d2f,86D9D2,38,36975,484,,B789,JA836A,1730581506,HND,FRA,NH203,NH,0,-64,ANA203,ANA
70.706,-153.398,37d2a9f3,A0AFCA,299,10650,181,,C208,N143WA,1730581506,NUI,AIN,8V655,8V,0,0,N143WA,WRF
70.198,-148.452,37d2a62b,AA46CA,61,0,11,,C208,N761RV,1730581509,NUI,SCC,8V655,8V,1,0,N761RV,WRF
69.225,-138.254,37d23514,800463,341,30000,480,,B77W,VT-ALN,1730581508,YVR,DEL,AI186,AI,0,0,AIC186,AIC
68.427,-85.108,37d19f4e,4ACA64,234,38000,477,,A359,SE-RSD,1730581508,CPH,LAX,SK939,SK,0,0,SAS939,SAS
68.836,-27.776,37d1e454,48AE07,282,37975,419,,B788,SP-LRH,1730581511,WAW,LAX,LO23,LO,0,-64,LOT2E,LOT
69.589,18.857,37d28b13,407D00,193,6250,184,,A21N,G-WUKR,1730581512,TOS,LTN,W95422,W9,0,1344,WUK65QW,WZZ
75.007,95.521,37d20b2a,151E3E,51,33000,500,,B77W,RA-73278,1730581513,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
69.862,132.799,37d1a1fb,151E42,88,33000,347,,B773,RA-73282,1730581513,SVO,PKC,SU6267,SU,0,0,SDM6267,SDM
75.186,152.614,37d1345c,780A3F,223,36000,480,,B748,B-LJJ,1730581513,JFK,HKG,CX95,CX,0,0,CPA095,CPA
61.305,-175.228,37d1dc2c,394A09,50,32000,448,,B77W,F-GSQJ,1730581518,HND,CDG,AF293,AF,0,0,AFR293,AFR
63.726,-170.361,37d29708,A54C15,234,1700,180,,C212,N440RA,1730581516,OME,,,,0,0,N440RA,RYA
64.242,-167.595,37d2ac08,AD4482,252,22000,262,,B190,N954LE,1730581497,OME,GAM,8E1186,8E,0,64,BRG1186,BRG
66.023,-166.832,37d28460,A50340,63,1400,150,,C212,N422CA,1730581516,OME,,8E1087,8E,0,0,BRG1087,BRG
64.618,-165.903,37d0b9a7,801538,115,37000,478,,B77L,VT-AEE,1730581517,BOM,SFO,AI179,AI,0,0,AIC179,AIC
64.512,-165.452,37d29e2a,A80522,290,525,75,,C208,N616BA,1730581516,SHH,OME,8E888,8E,0,0,BRG888,BRG
62.776,-164.494,37d24adf,A559B0,8,0,2,,DC6,N444CE,1730581456,FAI,EMK,,,1,0,N444CE,VTS
62.547,-164.312,37d29295,A38398,348,1000,130,,C208,N3252Y,1730581516,BET,,,,0,0,N3252Y,
62.197,-163.019,37d27df7,A4DB4E,162,5000,170,,PA31,N4118G,1730581516,KSM,,,,0,0,N4118G,
62.243,-162.522,37d277d4,AC4D27,288,7475,256,,DH8A,N892EA,1730581517,ANC,KSM,7H216,7H,0,-1280,RVF216,RVF
61.514,-161.254,37d2b220,A3F75C,25,2100,160,,PA31,N35497,1730581516,,,,,0,0,N35497,
63.775,-160.791,37d2af09,AA2548,199,3075,161,,C208,N753BA,1730581516,UNK,,8E440,8E,0,192,BRG440,
66.202,-160.765,37d2ad05,A828E1,129,34800,464,,B737,N625AS,1730581518,OTZ,ANC,AS7024,AS,0,2560,ASA7024,ASA
61.296,-160.727,37d2a778,,46,5625,161,,C208,,1730581517,,,,,0,-64,C208,
66.478,-160.18,37d2b5c4,A8FD41,229,3400,177,,C208,N679BA,1730581518,WLK,,8E571,8E,0,0,BRG571,BRG
62.787,-160.063,37d2b6ee,A97007,12,1500,128,,C208,N707RA,1730581514,KGX,ANI,7S707,7S,0,192,RYA707,RYA
63.75,-159.832,37d2b055,AC2D16,111,17325,205,,DH8A,N884EA,1730581516,UNK,ANC,7H553,7H,0,1152,RVF553,RVF
63.256,-159.598,37d2af02,AD81FC,16,5600,160,,C208,N97HA,1730581512,ANV,,,,0,0,N97HA,
62.691,-159.569,37d29b8a,A06A71,343,0,17,,C208,N126ES,1730581519,HCR,SHX,,,1,0,N126ES,
66.917,-158.463,37d2b5ae,,271,2300,170,,,,1730581516,,,,,0,0,RYA52,
61.269,-154.994,37d29fa3,A826E9,268,36000,497,,B748,N624UP,1730581516,ANC,PVG,5X80,5X,0,0,UPS80,UPS
62.805,-154.987,37d29707,A784D5,114,41000,462,,B738,N584AS,1730581517,OME,ANC,AS7011,AS,0,0,ASA7011,ASA
61.318,-153.551,37d2ac93,AC10D8,267,32000,483,,B77L,N877FD,1730581516,ANC,HKG,FX23,FX,0,0,FDX23,FDX
65.453,-153.416,37d2a267,A1AFF2,104,7146,146,,C208,N208CE,1730581463,HSL,,,,0,0,N208CE,VTS
63.463,-153.225,37d28352,,142,27000,292,,C441,,1730581518,,,,,0,128,C441,
61.886,-152.653,37d1ded7,A63DFF,261,38000,493,,A359,N501DN,1730581516,MSP,ICN,DL171,DL,0,0,DAL171,DAL
64.734,-151.939,37d28d3c,A7811E,167,41000,433,,B738,N583AS,1730581518,BRW,ANC,AS7015,AS,0,0,ASA7015,
61.23,-150.8,37d2b408,A88950,57,1775,118,,C207,N6492H,1730581517,,,,,0,64,N6492H,
61.276,-150.716,37d2a234,A0E69B,251,1450,125,,C207,N1570U,1730581518,MRI,,,,0,0,N1570U,
62.017,-150.15,37d29216,A000E5,13,2900,80,,C150,N1KB,1730581512,MRI,,,,0,0,N1KB,
64.788,-150.134,37d2a4b7,ABDF49,272,6525,165,,C208,N864SF,1730581516,FAI,GAL,,,0,0,N864SF,SUB
61.456,-150.085,37d2b590,AAC111,275,2900,101,,C172,N792SP,1730581515,,,,,0,-320,N792SP,
62.114,-150.073,37d29eb0,A55FD7,4,4900,84,,P28A,N4452J,1730581518,PAQ,,,,0,-192,N4452J,
61.829,-150.05,37d2a6b4,A50BC5,190,4150,100,,C172,N424PE,1730581516,TKA,,,,0,64,N424PE,
61.545,-149.978,37d2a829,AB214B,7,2975,88,,C172,N816SW,1730581518,MRI,,,,0,192,N816SW,
61.315,-149.947,37d2b1ed,A1586F,12,1900,89,,,N186RB,1730581517,ANC,,,,0,-64,N186RB,
61.499,-149.675,37d29ebb,AC71D2,69,3700,75,,C172,N9002H,1730581517,MRI,,,,0,-192,N9002H,
64.9,-149.601,37d2ab36,AA01B2,270,22100,194,,PC12,N744DA,1730581516,FAI,GAL,,,0,576,N744DA,VTS
61.594,-149.073,37d2b3bd,A464C5,25,300,60,,M5,N382X,1730581497,WWA,,,,0,0,N382X,
62.592,-148.897,37d1dcf9,A4B0BB,261,36000,477,,A339,N401DZ,1730581516,MSP,HND,DL121,DL,0,0,DAL121,DAL
64.9,-148.463,37d2b07a,A1CD2B,269,7000,159,,C208,N215MC,1730581516,FAI,GAL,,,0,0,N215MC,VTS
65.205,-148.342,37d2abe4,A7689C,359,3800,120,,S108,N577C,1730581516,FAI,,,,0,0,N577C,
64.8,-147.873,37d2afde,A9AD59,213,0,9,,C172,N7220G,1730581517,FAI,,,,1,0,N7220G,
64.801,-147.871,37d2b361,A1C8A1,219,0,15,,PC12,N214CS,1730581518,FAI,,,,1,0,N214CS,STT
64.583,-147.773,37d2b090,A89EC1,89,3500,40,,C180,N6546A,1730581516,FAI,,,,0,0,N6546A,
65.023,-147.729,37d2a9f2,A53C82,194,5450,170,,C208,N4365U,1730581517,,,,,0,-384,N4365U,WRF
63.078,-144.479,37d19d62,AA9300,270,34000,488,,B772,N78009,1730581516,EWR,HND,UA131,UA,0,0,UAL131,UAL
61.385,-143.353,37d1a049,AA5B92,271,34000,486,,B772,N767AJ,1730581518,DFW,ICN,AA281,AA,0,0,AAL281,AAL
