latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.677,-65.669,36a61124,461F48,248,37992,507,,A359,OH-LWA,1723745086,HEL,SEA,AY33,AY,0,0,FIN33,FIN
70.779,-157.211,36a70116,A0AFCA,193,825,135,,C208,N143WA,1723745095,BRW,,,,0,-64,N143WA,WRF
71.285,-156.735,36a6a1cc,A784D5,269,225,140,,B738,N584AS,1723745095,ANC,BRW,AS7015,AS,0,-896,ASA7015,ASA
70.467,-156.501,36a6e60a,ADEB61,166,1300,95,,R44,N99603,1723745022,BRW,,,,0,0,N99603,
69.824,-151.803,36a70a44,A4C036,9,2100,130,,B407,N405LH,1723745066,,,,,0,0,N405LH,
70.045,-151.208,36a6abe6,A7D732,89,1400,140,,C208,N604MD,1723745046,SCC,,,,0,0,N604MD,
70.195,-150.351,36a70c59,A54028,86,975,148,,P32R,N4375B,1723745100,NUI,,,,0,-64,N4375B,
70.311,-148.905,36a68c9d,A617C0,271,800,41,,B06,N492CH,1723745100,,,,,0,128,N492CH,
70.061,-148.608,36a70a42,A381FE,22,500,133,,B407,N325MH,1723745079,,,,,0,-64,N325MH,MHF
70.2,-148.04,36a6fd38,AB2147,270,425,100,,B212,N816SS,1723745100,,,,,0,384,N816SS,
69.737,-144.066,36a706bf,AA01B2,198,16800,128,,PC12,N744DA,1723745100,BTI,FAI,5V5061,5V,0,1088,N744DA,VTS
69.643,-115.089,36a60c09,781941,301,32000,492,,B77L,B-20EN,1723745094,YYZ,TAO,CZ422,CZ,0,0,CSN422,CSN
68.884,-100.366,36a591e0,3C4AD8,222,36000,469,,B744,D-ABVX,1723745100,FRA,YVR,LH492,LH,0,0,DLH492,DLH
68.756,-97.725,36a58fb5,A2E014,218,34000,496,,B77W,N2846U,1723745102,FRA,SFO,UA59,UA,0,0,UAL59,UAL
70.221,-92.682,36a594ac,3C7A41,227,38000,496,,A339,D-ANRA,1723745094,FRA,SEA,DE2032,DE,0,0,CFG2032,CFG
69.914,-92.495,36a5afa1,407371,244,39996,486,,B789,G-VNYL,1723745094,LHR,SEA,VS105,VS,0,0,VIR105,VIR
71.041,-91.266,36a5943d,4B191A,231,34000,498,,B77W,HB-JNE,1723745102,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
72.069,-90.639,36a58e5e,4B1901,232,36004,476,,A343,HB-JMF,1723745098,ZRH,YVR,WK10,WK,0,0,EDW10K,EDW
71.937,-86.944,36a58c64,AAC8A4,232,35000,492,,B772,N794UA,1723745098,ZRH,SFO,UA45,UA,0,0,UAL45,UAL
73.284,-82.234,36a5d1a4,AAD780,232,36000,499,,B772,N798UA,1723745102,AMS,SFO,UA969,UA,0,0,UAL969,UAL
70.738,-84.368,36a5c2b7,A1EDE9,240,34004,501,,B772,N223UA,1723745098,LHR,SFO,UA949,UA,0,0,UAL949,UAL
72.818,-72.364,36a5c60f,3C15C2,254,38000,493,,A332,D-AXGF,1723745098,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
74.189,-78.549,36a5a8da,4B18FF,245,37212,487,,A343,HB-JMD,1723745094,ZRH,YYC,WK14,WK,0,0,EDW14L,EDW
