latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
88.601,-146.316,3715c0a2,461F57,21,37000,499,,A359,OH-LWP,1726265037,NRT,HEL,AY74,AY,0,0,FIN74,FIN
88.836,-141.746,3715ba71,461F59,25,39000,503,,A359,OH-LWR,1726265037,NGO,HEL,AY80,AY,0,0,FIN80,FIN
88.584,3.008,37159743,461F56,159,39000,465,,A359,OH-LWO,1726265037,KIX,HEL,AY68,AY,0,0,FIN68,FIN
78.953,-121.107,3715d5d0,873334,77,37000,492,,B789,JA933A,1726265049,HND,MUC,NH217,NH,0,0,ANA217,ANA
82.66,-78.483,37159b60,394A0A,96,35000,479,,B77W,F-GSQK,1726265052,HND,CDG,AF293,AF,0,0,AFR293,AFR
80.026,-64.941,37158bba,86D9D2,89,37004,480,,B789,JA836A,1726265049,HND,FRA,NH203,NH,0,0,ANA203,ANA
82.017,19.992,371579ff,461F54,176,39000,499,,A359,OH-LWM,1726265053,HND,HEL,AY62,AY,0,0,FIN62,FIN
77.379,112.661,37168196,151E4C,52,33000,477,,B773,RA-73292,1726265057,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
76.303,172.011,37166f6c,8004E0,283,32000,463,,B77W,VT-ALR,1726265053,YVR,DEL,AI186,AI,0,0,AIC186,AIC
71.608,-159.966,37162f8b,86E3EC,28,37000,510,,B789,JA861J,1726265050,HND,LHR,JL41,JL,0,-64,JAL41,JAL
71.112,-157.367,37175afb,AA2E27,39,2325,154,,C208,N755RV,1726265054,AIN,BRW,,,0,-256,N755RV,
70.644,-157.229,3717512d,AB4A09,12,4525,148,,C208,N8264,1726265054,AIN,,,,0,832,N8264,WRF
70.185,-148.511,37176813,A0764F,242,450,105,,AS50,N129NB,1726265054,SCC,,,,0,320,N129NB,
71.966,-146.339,371659ac,78007F,281,36000,466,,B744,B-2476,1726265054,ORD,PEK,CAO1054,CA,0,0,CAO1054,CAO
69.208,-106.737,37171dc2,C06B75,28,23025,280,,AT72,C-GOSA,1726265058,YZF,YRB,SUT7091,SU,0,0,SUT7091,SUT
69.104,-106.297,37168c65,80153F,26,33000,506,,B77L,VT-AEG,1726265059,SFO,DEL,AI174,AI,0,0,AIC174,AIC
70.135,-96.138,37175442,C035F3,183,24000,260,,AT72,C-FULE,1726263293,,,,,0,0,,CAV
