latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
75.816,-83.016,36cd0b2c,4B1900,248,36000,459,,A343,HB-JME,1724609029,ZRH,YVR,WK10,WK,0,0,EDW10K,EDW
75.806,-75.75,36cd5aa9,461F54,240,37000,478,,A359,OH-LWM,1724609029,HEL,LAX,AY1,AY,0,0,FIN1,FIN
81.655,-29.925,36cd9ee6,86E4DA,288,35996,484,,B789,JA868J,1724609029,HEL,HND,JL48,JL,0,0,JAL48,JAL
79.153,13.43,36ce3cdc,478467,334,6725,134,,AS32,LN-OPX,1724609037,LYR,,,,0,64,HSRSQ1,HMB
70.125,-161.323,36ce28da,AB4A09,231,8550,146,,C208,N8264,1724609040,BRW,,,,0,0,N8264,WRF
70.955,-154.149,36ce4380,A7811E,292,16700,346,,B738,N583AS,1724609039,SCC,BRW,AS9623,AS,0,-2048,ASA9623,
70.2,-151.004,36ce3e92,AA2E27,271,400,90,,C208,N755RV,1724608961,SCC,,,,0,0,N755RV,
70.198,-148.427,36ce454b,A4CB56,254,175,106,,C130,N408LC,1724609037,NUI,,L2408,L2,0,-640,LYC408,LYC
70.316,-118.595,36cd4c89,780AEB,303,33996,460,,B77L,B-2041,1724609045,YYZ,,CZ422,CZ,0,0,CSN422,CSN
68.55,-91.873,36ccf23e,4B191D,218,33996,415,,B77W,HB-JNH,1724609037,ZRH,LAX,LX40,LX,0,0,SWR40,SWR
71.699,-88.925,36cd0c87,3C7A4E,240,38000,468,,A339,D-ANRN,1724609045,FRA,SEA,DE2028,DE,0,0,CFG2028,CFG
73.396,-87.845,36cccbd4,3C4AD9,238,35996,468,,B744,D-ABVY,1724609037,FRA,YVR,LH492,LH,0,0,DLH492,DLH
69.855,-84.851,36ccfa76,A1A2A2,239,35992,421,,B772,N204UA,1724609037,ZRH,SFO,UA45,UA,0,0,UAL45,UAL
