latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.44,26.351,38630fcc,896454,310,34000,453,,B77W,A6-EQE,1734505475,DXB,DFW,EK221,EK,0,0,UAE221,UAE
76.702,-156.828,38633065,3C4584,10,32000,465,,B77L,D-AALD,1734505479,KIX,FRA,3S635,3S,0,0,BOX635,BOX
78.519,-139.327,38632e27,8682DA,44,33000,458,,B77W,JA740J,1734505477,HND,CDG,JL45,JL,0,0,JAL45,JAL
76.147,-63.119,3862d03c,8015A7,213,34000,483,,B77W,VT-AER,1734505479,DEL,ORD,AI127,AI,0,0,AIC127,AIC
76.304,-31.732,3862c20a,80153C,233,36000,463,,B77L,VT-AEF,1734505479,BOM,EWR,AI191,AI,0,0,AIC191,AIC
70.826,-162.189,38634864,78007E,262,34000,480,,B744,B-2475,1734505491,ORD,PVG,CA1018,CA,0,0,CAO1018,CAO
68.47,-164.789,38636041,4ACA63,21,39000,491,,A359,SE-RSC,1734505491,HND,CPH,SK984,SK,0,0,SAS984,SAS
68.776,-163.54,386367ed,873312,27,37000,493,,B789,JA932A,1734505491,NRT,BRU,NH231,NH,0,0,ANA231,ANA
70.673,-160.576,386362cd,86D9D2,29,37000,494,,B789,JA836A,1734505491,HND,CDG,NH215,NH,0,-64,ANA215,ANA
71.287,-156.774,38640076,A4CBF9,275,0,23,,B350,N408SR,1734505490,BRW,,,,1,0,N408SR,
70.53,-158.107,3862eab9,3965B2,30,33000,482,,B77W,F-GZNS,1734505491,HND,CDG,AF281,AF,0,0,AFR281,AFR
70.265,-134.04,38635a70,780C5D,279,32000,472,,B77L,B-2093,1734505484,JFK,PVG,CA1078,CA,0,0,CAO1078,CAO
71.61,-71.609,386321fb,4BB194,231,36992,479,,B789,TC-LLT,1734505493,IST,MEX,TK184,TK,0,0,THY184,THY
70.755,-68.607,3862b074,800463,212,34000,472,,B77W,VT-ALN,1734505493,DEL,IAD,AI103,AI,0,0,AIC103,AIC
73.773,-60.765,38625bfc,8015F7,223,38000,478,,A359,VT-JRA,1734505494,DEL,JFK,AI101,AI,0,0,AIC101,AIC
73.221,-53.777,38631532,7380CA,266,36000,470,,B789,4X-EDL,1734505494,TLV,LAX,LY5,LY,0,-64,ELY005,ELY
