latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.088,-88.89,374524b1,4851AF,85,35000,517,,B789,PH-BHD,1727352368,KIX,AMS,KL868,KL,0,0,KLM868,KLM
83.336,-30.117,3745185f,4ACA66,101,40988,519,,A359,SE-RSF,1727352368,HND,CPH,SK984,SK,0,0,SAS984,SAS
86.43,-24.609,37456dd7,789204,17,37000,485,,A359,B-LRX,1727352371,JFK,HKG,CX843,CX,0,0,CPA843,CPA
82.096,-83.236,37452b47,4843F2,100,37000,494,,B772,PH-BQO,1727352377,NRT,AMS,KL862,KL,0,0,KLM862,KLM
82.54,-53.557,374523f5,3C4B2C,121,33000,530,,B748,D-ABYL,1727352380,HND,FRA,LH717,LH,0,0,DLH717,DLH
76.812,-23.883,3745077a,4B1921,151,33000,547,,B77W,HB-JNL,1727352378,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
77.615,14.184,37455700,06A123,317,36000,500,,A35K,A7-ANG,1727352381,DOH,LAX,QR739,QR,0,0,QTR30P,QTR
75.809,13.85,3745bf08,400A99,1,41000,472,,B737,G-NEWG,1727352379,CDG,LYR,,,0,0,BRO890F,BRO
78.246,15.493,37462b14,4ACAB2,78,0,0,,A20N,SE-RUR,1727352381,LYR,TOS,SK4425,SK,1,0,SAS78T,SAS
78.243,15.526,3746320a,47A058,90,625,79,,AS32,LN-OPL,1727352380,LYR,,,,0,832,HKSSAR2,HMB
80.008,38.234,374565e1,789216,89,38000,501,,A35K,B-LXD,1727352380,BOS,HKG,CX811,CX,0,0,CPA811,CPA
82.36,48.006,374565ce,789230,101,36240,485,,A35K,B-LXJ,1727352382,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
73.118,-155.114,37450b3b,3949F8,16,35000,494,,B772,F-GSPY,1727352384,ICN,CDG,AF4193,AF,0,0,AFR4193,AFR
69.958,-64.52,37452b64,,93,45000,527,,GL7T,,1727352385,,,,,0,0,GL7T,
68.782,-52.543,37462bae,459E4F,227,2375,214,,DH8B,OY-GRO,1727352389,JAV,JEG,GL533,GL,0,-448,GRL533,GRL
