latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.087,-174.875,36a35d73,780D9C,251,30000,494,,B77W,B-2020,1723694629,JFK,PVG,MU588,MU,0,0,CES588,CES
76.198,-118.493,36a4024b,896453,6,31000,480,,B77W,A6-EQD,1723694633,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
77.811,80.081,36a35d5c,789214,119,37000,502,,A35K,B-LXB,1723694641,YYZ,HKG,CX825,CX,0,0,CPA825,CPA
70.65,-159.833,36a477b0,ACB0E0,271,500,130,,S92,N917CB,1723694628,BRW,,,,0,0,N917CB,
70.789,-158.347,36a446ff,A0AFCA,64,3150,171,,C208,N143WA,1723694638,BRW,,,,0,0,N143WA,WRF
68.848,-9.365,36a3a631,7380CA,303,36000,522,,B789,4X-EDL,1723694651,TLV,LAX,LY5,LY,0,0,ELY005,ELY
69.786,19.636,36a4849b,478097,73,10000,225,,DH8A,LN-WIO,1723694652,TOS,SOJ,WF960,WF,0,192,WIF4DL,WIF
70.091,25.669,36a47a2b,4783CC,274,6775,218,,DH8C,LN-WFT,1723694653,KKN,LKL,WF991,WF,0,-1536,WIF46W,WIF
70.147,26.152,36a47c26,47A349,268,20000,208,,DH8A,LN-WIX,1723694653,VDS,ALF,WF941,WF,0,0,WIF941,WIF
72.584,42.346,36a38752,8004DE,312,32000,471,,B77W,VT-ALP,1723694645,DEL,EWR,AI105,AI,0,0,AIC105,AIC
68.818,51.305,36a3a668,8004DF,330,33000,487,,B77W,VT-ALQ,1723694651,DEL,ORD,AI127,AI,0,0,AIC127,AIC
72.601,52.421,36a2e37f,80153D,126,35000,500,,B77L,VT-AEH,1723694653,SFO,DEL,AI174,AI,0,0,AIC174,AIC
68.622,87.94,36a48452,151E27,154,23000,416,,B738,RA-73255,1723694650,NSK,KJA,Y7218,Y7,0,1664,TYA218,TYA
69.91,168.02,36a43935,151E2D,93,37000,452,,B738,RA-73261,1723694657,YKS,PWE,R39735,R3,0,0,SYL9735,SYL
64.508,-165.445,36a43e21,AA77ED,202,0,3,,BE20,N774AK,1723694600,ANC,OME,,,1,0,LN774AK,BRG
62.079,-164.034,36a477c2,A4DA7A,136,2000,160,,PA31,N4112E,1723694653,,,,,0,0,N4112E,
63.313,-158.412,36a45dc3,A38590,294,28000,231,,BE20,N326KW,1723694655,ANC,OME,,,0,0,N326KW,BRG
62.826,-156.641,36a44206,A2C825,205,2400,80,,AS50,N279CH,1723694653,MCG,,,,0,0,N279CH,
62.337,-155.893,36a46ce3,A1C8A1,101,23000,264,,PC12,N214CS,1723694657,EMK,,,,0,0,N214CS,STT
67.878,-153.866,36a476e8,A4C8D2,165,35025,427,,B734,N407YK,1723694656,BRW,ANC,NC763,NC,0,-192,NAC763,NAC
64.8,-152.303,36a4885c,A5A820,89,3600,130,,C206,N4637U,1723694653,,,,,0,0,N4637U,
62.249,-151.954,36a3acf8,899082,257,32000,466,,B77L,B-16790,1723694656,ORD,TPE,BR641,BR,0,0,EVA641,EVA
61.815,-151.855,36a30f90,7812A0,124,39000,530,,B789,B-1341,1723694656,SZX,YVR,HU7959,HU,0,-64,CHH7959,CHH
63.129,-151.183,36a46307,A854F9,0,11900,110,,DH3T,N636KT,1723694649,TKA,,,,0,0,N636KT,
63.154,-150.991,36a46326,A36F43,89,12200,110,,DH3T,N320KT,1723694653,TKA,,,,0,0,N320KT,
61.287,-150.892,36a485e0,AC4D43,270,17050,378,,B77L,N892FD,1723694655,ANC,HKG,FX9791,FX,0,3520,FDX9791,FDX
62.678,-150.739,36a46163,ACE08C,125,5275,135,,DH3T,N929KT,1723694655,TKA,,,,0,-320,N929KT,
61.683,-150.633,36a46f43,AA369F,154,2600,90,,C172,N75711,1723694639,TKA,,,,0,0,N75711,
