latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.272,-126.496,3740b4e8,789269,309,36000,492,,A35K,B-LXP,1727231289,ORD,HKG,CX801,CX,0,0,CPA801,CPA
77.759,166.814,37406b8a,789231,238,35996,493,,A35K,B-LXK,1727231297,YYZ,HKG,CX825,CX,0,0,CPA825,CPA
72.119,-149.248,3740798c,781F00,278,30000,478,,B77L,B-223F,1727231294,ORD,PVG,CK228,CK,0,0,CKK228,CKK
69.046,-148.853,37416d2f,AAF0C3,185,31525,402,,B38M,N804AK,1727231295,SCC,ANC,AS87,AS,0,1280,ASA87,ASA
70.118,-145.983,37416bfa,A0AFCA,293,12775,178,,C208,N143WA,1727231294,BTI,SCC,,,0,0,N143WA,WRF
68.424,-56.38,37406ff3,4BB1A2,73,36975,492,,B789,TC-LMB,1727231299,SFO,IST,TK290,TK,0,0,THY4MS,THY
68.558,-12.927,373f94b5,86EB36,160,39000,522,,B789,JA882J,1727231295,HND,LHR,JL41,JL,0,-64,JAL41,JAL
75.17,27.788,37406191,800463,116,33000,474,,B77W,VT-ALN,1727231300,JFK,DEL,AI102,AI,0,0,AIC102,AIC
69.367,85.067,374171e6,151F12,263,17600,416,,A321,RA-73490,1727231299,NSK,DME,S72582,S7,0,1856,SBI2582,SBI
68.952,93.316,37412022,151D99,277,36000,466,,B738,RA-73113,1727231300,YKS,SVO,SU1753,SU,0,0,AFL1753,AFL
75.362,152.962,37403a8e,780A19,225,34000,476,,B77W,B-KPX,1727231301,JFK,HKG,CX831,CX,0,0,CPA831,CPA
61.551,-165.684,374174d4,A99754,259,975,131,,C208,N717PA,1727231304,VAK,,,,0,-64,N717PA,
61.282,-160.395,37411662,A38895,55,1400,110,,C207,N327CT,1727231265,KLG,,,,0,0,N327CT,
61.277,-164.512,37417496,A1B1B1,111,1950,168,,C208,N208WB,1727231304,,,,,0,0,N208WB,
64.506,-165.409,374163a0,A15341,288,700,69,,C185,N185AB,1727231305,,,,,0,-384,N185AB,
61.273,-164.649,37416d84,A54C15,109,7900,170,,C212,N440RA,1727231304,HPB,,,,0,192,N440RA,RYA
64.368,-164.61,37416d32,,106,20475,285,,C525,,1727231302,,,,,0,1920,C525,
61.634,-163.031,374170fa,A0F0E8,136,2900,190,,PA31,N16SC,1727231297,MOU,,,,0,0,N16SC,
61.667,-162.968,374164df,,323,6775,145,,C208,,1727231304,,,,,0,0,C208,
66.762,-162.163,374170ad,A81F1F,129,8100,289,,E75L,N622QX,1727231305,OTZ,ANC,AS2100,AS,0,3136,QXE2100,ASA
61.609,-161.975,374171e8,AD0AB7,179,2100,130,,C207,N9399M,1727231285,MLL,,,,0,0,N9399M,
61.414,-160.012,374162a3,A9E89E,55,2300,120,,C207,N73789,1727231285,BET,,7S789,7S,0,0,RYA789,RYA
62.297,-159.904,37412a80,A75EBE,89,3800,110,,M7,N574RB,1727231285,,,,,0,0,N574RB,
62.287,-152.861,37415388,A32F85,117,28000,252,,PC12,N304PT,1727231303,UNK,ANC,,,0,0,N304PT,
61.287,-151.781,37416966,AE0575,267,23925,420,,C5M,86-0024,1727231304,EDF,,RCH2024,RC,0,1408,RCH2024,RCH
63.054,-156.439,37415eb7,A69B92,112,41000,464,,B738,N525AS,1727231304,OME,ANC,AS155,AS,0,0,ASA155,ASA
65.51,-154.297,374129fa,,111,9000,160,,C208,,1727231221,,,,,0,0,WRF14X,
62.468,-154.05,374171be,A078E3,125,11000,170,,PA31,N13AL,1727231296,,,,,0,0,N13AL,
63.131,-153.101,37415aef,A828E1,136,41000,458,,B737,N625AS,1727231303,OTZ,ANC,AS7026,AS,0,0,ASA7026,ASA
64.626,-150.234,37415228,AACE8F,182,25000,329,,DH8D,N796CP,1727231303,UUK,,,,0,0,CON352,CON
61.251,-149.82,37416479,AE080D,78,0,86,,C17,99-0167,1727231304,EDF,,,,1,0,SITKA32,RCH
63.157,-151.168,37414c32,A7B779,167,41000,444,,B738,N597AS,1727231305,BRW,ANC,AS50,AS,0,0,ASA50,ASA
61.54,-150.726,37416b66,A21AAC,303,1800,103,,C180,N2347C,1727231304,ANC,,,,0,320,N2347C,
61.266,-150.602,374132cc,A87B97,89,3425,174,,C208,N646AT,1727231303,BET,,,,0,-576,N646AT,
61.224,-149.861,37415d4c,A1B1AF,93,1275,128,,C208,N208W,1727231305,,,,,0,64,N208W,
64.424,-149.578,3741592b,,62,5425,157,,BE20,,1727231302,,,,,0,-1280,BE20,
67.13,-149.02,374096d2,A4BC76,251,36000,480,,B744,N404KZ,1727231305,ORD,NRT,5Y7835,5Y,0,0,GTI7835,GTI
64.809,-147.854,374166eb,AD81FC,129,0,14,,C208,N97HA,1727231304,UMM,FAI,,,1,0,N97HA,
64.719,-147.74,37415dff,A86E1D,33,7625,238,,E75L,N642QX,1727231303,ANC,FAI,AS2102,AS,0,-832,QXE2102,ASA
64.404,-147.586,37416e80,AC426E,206,1600,91,,CH7B,N8896,1727231298,,,,,0,0,N8896,
61.353,-141.666,3741595e,A82AA0,92,31000,484,,B748,N625UP,1727231304,ANC,SDF,5X77,5X,0,0,UPS77,UPS
